pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS186789,14,0,2016,RAJIB BISWAS,SC,Assam,RATABARI,AIUDF,,23926,M,3,1,FALSE,FALSE,21.25,23018,20.44,37,,1
AEAS186801,14,0,2016,KRISHNENDU PAUL,GEN,Assam,PATHARKANDI,BJP,,46544,M,1,1,FALSE,FALSE,37.94,9268,7.55,42,1,1
AEAS186802,14,0,2016,DEBENDRA KUMAR SINHA,GEN,Assam,PATHARKANDI,AIUDF,,37276,M,2,1,FALSE,FALSE,30.38,5228,4.26,62,,1
AEAS186814,14,0,2016,SAHABUL ISLAM CHOUDHURY,GEN,Assam,KARIMGANJ NORTH,AIUDF,,34207,M,3,1,FALSE,FALSE,26.16,32503,24.85,47,,1
AEAS186827,14,0,2016,AZIZ AHMED KHAN,GEN,Assam,KARIMGANJ SOUTH,AIUDF,,58060,M,1,1,FALSE,FALSE,45.2,4416,3.44,38,1,1
AEAS186853,14,0,2016,ABDUL AZIZ,GEN,Assam,BADARPUR,AIUDF,,36178,M,2,1,FALSE,FALSE,32.15,484,0.43,48,,1
AEAS186864,14,0,2016,ANWAR HUSSAIN LASKAR,GEN,Assam,HAILAKANDI,AIUDF,,41647,M,1,1,FALSE,FALSE,36.86,2608,2.31,45,1,1
AEAS186865,14,0,2016,SOUMYAJIT DUTTA CHOUDHURY,GEN,Assam,HAILAKANDI,BJP,,39039,M,2,1,FALSE,FALSE,34.55,23406,20.71,38,,1
AEAS186867,14,0,2016,ANAM UDDIN LASKAR,GEN,Assam,HAILAKANDI,INC,,9287,M,4,1,FALSE,FALSE,8.22,8168,7.23,45,,1
AEAS186889,10,0,1996,RAJ KUMAR DAS,,Assam,KATLICHERRA,IND,,34,M,16,2,FALSE,FALSE,0.04,0,0,,,2
AEAS186889,14,0,2016,RAJ KUMAR DAS,GEN,Assam,KATLICHERRA,BJP,IND,32164,M,3,2,FALSE,FALSE,25.77,31233,25.02,51,,2
AEAS186891,11,0,2001,SUZAM UDDIN LASKAR,,Assam,KATLICHERRA,IND,,10891,M,4,4,FALSE,FALSE,12.51,10599,12.18,,1,3
AEAS186891,12,0,2006,SAMS UDDIN LASKAR,GEN,Assam,KATLICHERRA,IND,IND,516,M,11,4,FALSE,FALSE,0.55,87,0.09,25,1,3
AEAS186891,14,0,2016,SUZAM UDDIN LASKAR,GEN,Assam,KATLICHERRA,AIUDF,IND,50676,M,1,4,FALSE,FALSE,40.6,15084,12.08,49,1,3
AEAS186891,14,0,2016,SUZAM UDDIN LASKAR,GEN,Assam,KATLICHERRA,IND,AIUDF,782,M,6,4,FALSE,FALSE,0.63,27,0.02,26,1,3
AEAS186900,14,0,2016,NIZAM UDDIN CHOUDHURY,GEN,Assam,ALGAPUR,AIUDF,,50531,M,1,1,FALSE,FALSE,42.32,17754,14.87,43,1,1
AEAS186901,14,0,2016,KAUSHIK RAI,GEN,Assam,ALGAPUR,BJP,,32777,M,2,1,FALSE,FALSE,27.45,6850,5.74,39,,1
AEAS186903,14,0,2016,MEHNAZ SAHID CHOUDHURY,GEN,Assam,ALGAPUR,AGP,,5822,F,4,1,FALSE,FALSE,4.88,5054,4.23,26,,1
AEAS186930,12,0,2006,ANAMUL HAQUE,GEN,Assam,SONAI,IND,,418,M,10,3,FALSE,FALSE,0.45,0,0,32,1,3
AEAS186930,13,0,2011,ANAMUL HAQUE,GEN,Assam,SONAI,INC,IND,63611,M,1,3,FALSE,FALSE,61.75,42028,40.8,62,1,3
AEAS186930,14,0,2016,ANAMUL HAQUE,GEN,Assam,SONAI,INC,INC,36683,M,2,3,FALSE,TRUE,29.71,4574,3.7,66,1,3
AEAS186931,14,0,2016,KARIM UDDIN BARBHUIYA,GEN,Assam,SONAI,AIUDF,,32109,M,3,1,FALSE,FALSE,26.01,29122,23.59,46,,1
AEAS186942,10,0,1996,GIRINDRA MALLIK,,Assam,DHOLAI,INC,,27032,M,1,4,FALSE,FALSE,35.49,3085,4.05,,2,4
AEAS186942,11,0,2001,GIRINDRA MALLIK,,Assam,DHOLAI,INC,INC,16241,M,3,4,FALSE,TRUE,21.46,9291,12.28,,2,4
AEAS186942,13,0,2011,GIRINDRA MALLIK,SC,Assam,DHOLAI,INC,INC,52734,M,1,4,FALSE,FALSE,51.26,14370,13.97,72,2,4
AEAS186942,14,0,2016,GIRINDRA MALLIK,SC,Assam,DHOLAI,INC,INC,41857,M,2,4,FALSE,TRUE,32.62,28475,22.19,77,2,4
AEAS186943,14,0,2016,LALTA PROSAD MALA,SC,Assam,DHOLAI,AIUDF,,13382,M,3,1,FALSE,FALSE,10.43,11272,8.79,61,,1
AEAS186946,13,0,2011,MIHIR KANTI SHOME,GEN,Assam,UDHARBOND,IND,,11329,M,3,2,FALSE,FALSE,12.26,5720,6.19,45,1,2
AEAS186946,14,0,2016,MIHIR KANTI SHOME,GEN,Assam,UDHARBOND,BJP,IND,54204,M,1,2,FALSE,FALSE,48.33,8606,7.67,49,1,2
AEAS186948,14,0,2016,LIAKAT ALI LASKAR,GEN,Assam,UDHARBOND,AIUDF,,8715,M,3,1,FALSE,FALSE,7.77,6970,6.21,56,,1
AEAS186953,14,0,2016,THOIBA SINGHA,GEN,Assam,LAKHIPUR,BJP,,35768,M,2,1,FALSE,FALSE,32.71,26845,24.55,41,,1
AEAS186959,14,0,2016,KISHOR NATH,GEN,Assam,BARKHOLA,BJP,,36482,M,1,1,FALSE,FALSE,34.9,42,0.04,51,1,1
AEAS186962,14,0,2016,JAHURUL ISLAM BARBHUIYA,GEN,Assam,BARKHOLA,AIUDF,,4051,M,4,1,FALSE,FALSE,3.88,1613,1.54,33,,1
AEAS186967,13,0,2011,AMAR CHAND JAIN,GEN,Assam,KATIGORA,IND,,12808,M,4,2,FALSE,FALSE,12.49,8916,8.7,54,1,2
AEAS186967,14,0,2016,AMAR CHAND JAIN,GEN,Assam,KATIGORA,BJP,IND,59764,M,1,2,FALSE,FALSE,44.04,8808,6.49,59,1,2
AEAS186968,14,0,2016,KHALIL UDDIN MAZUMDER,GEN,Assam,KATIGORA,AIUDF,,50956,M,2,1,FALSE,FALSE,37.55,34538,25.45,37,,1
AEAS186969,12,0,2006,ATAUR RAHMAN MAZARBHUIYA,GEN,Assam,KATIGORA,AUDF,,35406,M,1,3,FALSE,FALSE,37.09,14464,15.15,53,2,3
AEAS186969,13,0,2011,ATAUR RAHMAN MAZARBHUIYA,GEN,Assam,KATIGORA,AIUDF,AUDF,33226,M,1,3,TRUE,TRUE,32.41,6142,5.99,59,2,3
AEAS186969,14,0,2016,ATAUR RAHMAN MAZARBHUIYA,GEN,Assam,KATIGORA,INC,AIUDF,16418,M,3,3,TRUE,TRUE,12.1,14469,10.66,63,2,3
AEAS186981,14,0,2016,BIR BHADRA HAGJER,ST,Assam,HAFLONG,BJP,,52037,M,1,1,FALSE,FALSE,50.77,8306,8.1,65,1,1
AEAS186982,14,0,2016,NIRMAL LANGTHASA,ST,Assam,HAFLONG,INC,,43731,M,2,1,FALSE,FALSE,42.67,40838,39.84,42,,1
AEAS186984,14,0,2016,NEIKHOL HAOLAI CHANGSAN,ST,Assam,HAFLONG,AIUDF,,2723,F,4,1,FALSE,FALSE,2.66,1612,1.57,42,,1
AEAS186985,14,0,2016,NUMAL MOMIN,ST,Assam,BOKAJAN,BJP,,40170,M,1,1,FALSE,FALSE,37.49,4744,4.43,43,1,1
AEAS186994,14,0,2016,SUM RONGHANG,ST,Assam,DIPHU,BJP,,64421,M,1,1,FALSE,FALSE,46.59,28236,20.42,53,1,1
AEAS187003,12,0,2006,DR.MANSING RONGPI,ST,Assam,BAITHALANGSO,INC,,39736,M,1,4,FALSE,FALSE,33.24,8848,7.4,48,3,3
AEAS187003,13,0,2011,MANSING RONGPI,ST,Assam,BAITHALANGSO,INC,INC,64059,M,1,4,FALSE,TRUE,49.49,9338,7.21,53,3,3
AEAS187003,14,0,2016,DR.MANSING RONGPI,ST,Assam,BAITHALANGSO,INC,INC,62596,M,1,4,FALSE,TRUE,42.84,9519,6.51,57,3,3
AEAS187003,14,1,2016,Dr. Mansing Rongpi,,Assam,BAITHALANGSO,BJP,INC,72160,M,1,4,TRUE,TRUE,54.96,16600,12.64,,3,3
AEAS187007,14,0,2016,MD. AMINUL ISLAM,GEN,Assam,MANKACHAR,AIUDF,,49868,M,2,1,FALSE,FALSE,29.06,1510,0.88,41,,1
AEAS187016,14,0,2016,SHIRAJ HUSSAIN,GEN,Assam,SALMARA SOUTH,BJP,,1954,M,3,1,FALSE,FALSE,1.33,801,0.54,28,,1
AEAS187018,14,0,2016,NAJRUL HOQUE,GEN,Assam,DHUBRI,AIUDF,,60933,M,1,1,FALSE,FALSE,40.08,24086,15.84,46,1,1
AEAS187019,9,0,1991,NAZIBUL UMAR,,Assam,DHUBRI,INC,,11742,M,3,6,FALSE,FALSE,16.61,5692,8.05,,2,6
AEAS187019,10,0,1996,NAZIBUL UMAR,,Assam,DHUBRI,INC,INC,30806,M,1,6,FALSE,FALSE,39.13,6904,8.77,,2,6
AEAS187019,11,0,2001,NAZIBUL UMAR.,,Assam,DHUBRI,INC,INC,45113,M,1,6,FALSE,TRUE,51.21,17331,19.67,,2,6
AEAS187019,12,0,2006,NAZIBUL UMAR,GEN,Assam,DHUBRI,INC,INC,5575,M,2,6,FALSE,TRUE,24.74,2973,13.19,59,2,6
AEAS187019,13,0,2011,NAZIBUL UMAR,GEN,Assam,DHUBRI,INC,INC,46455,M,2,6,FALSE,FALSE,37.12,28154,22.5,64,2,6
AEAS187019,14,0,2016,NAZIBUL UMAR,GEN,Assam,DHUBRI,IND,INC,36847,M,2,6,FALSE,FALSE,24.24,3199,2.1,69,2,6
AEAS187021,14,0,2016,ABEDUR ZAMAN,GEN,Assam,DHUBRI,INC,,13126,M,4,1,FALSE,FALSE,8.63,9640,6.34,33,,1
AEAS187030,14,0,2016,SUSHIL KUMAR ROY,GEN,Assam,GAURIPUR,INC,,23102,M,3,1,FALSE,FALSE,14.37,17682,11,60,,1
AEAS187039,13,0,2011,ASWINI ROY SARKAR,GEN,Assam,GOLAKGANJ,BJP,,55312,M,2,2,FALSE,FALSE,40.98,39790,29.48,38,1,2
AEAS187039,14,0,2016,ASHWINI RAY SARKAR,GEN,Assam,GOLAKGANJ,BJP,BJP,74644,M,1,2,FALSE,FALSE,46.2,6391,3.96,44,1,2
AEAS187040,14,0,2016,ABDUS SOBAHAN ALI SARKAR,GEN,Assam,GOLAKGANJ,INC,,68253,M,2,1,FALSE,FALSE,42.25,51410,31.82,40,,1
AEAS187045,14,0,2016,SABANA AKTAR,GEN,Assam,BILASIPARA WEST,INC,,25515,F,3,1,FALSE,FALSE,18.55,10827,7.87,43,,1
AEAS187046,14,0,2016,ALI AZOM SHEIKH,GEN,Assam,BILASIPARA WEST,AGP,,14688,M,4,1,FALSE,FALSE,10.68,7896,5.74,60,,1
AEAS187057,14,0,2016,ASHOK KUMAR SINGHI,GEN,Assam,BILASIPARA EAST,BJP,,59206,M,1,1,FALSE,FALSE,35.3,5096,3.04,52,1,1
AEAS187058,14,0,2016,AMRIT BADSHA,GEN,Assam,BILASIPARA EAST,INC,,54110,M,2,1,FALSE,FALSE,32.26,10897,6.5,33,,1
AEAS187059,14,0,2016,MOSHLEM UDDIN CHOUDHURY,GEN,Assam,BILASIPARA EAST,AIUDF,,43213,M,3,1,FALSE,FALSE,25.76,38272,22.82,46,,1
AEAS187070,14,0,2016,RAVI SANKAR KASIREDDY,GEN,Assam,GOSSALGAON,AIUDF,,39476,M,2,1,FALSE,FALSE,27.69,7289,5.11,40,,1
AEAS187077,14,0,2016,DAHIT CHANDRA BRAHMA,ST,Assam,KOKRAJHAR WEST,AIUDF,,47083,M,2,1,FALSE,FALSE,33.41,28454,20.19,40,,1
AEAS187087,14,0,2016,PRATIBHA BRAHMA,ST,Assam,KOKRAJHAR EAST,IND,,36405,F,2,1,FALSE,FALSE,26.34,23817,17.23,48,,1
AEAS187088,14,0,2016,MANU BORGAYARY,ST,Assam,KOKRAJHAR EAST,AIUDF,,12588,M,3,1,FALSE,FALSE,9.11,5594,4.05,35,,1
AEAS187092,12,0,2006,CHANDAN BRAHMA,ST,Assam,SIDLI,IND,,57156,M,1,3,FALSE,FALSE,48.64,5653,4.81,35,3,3
AEAS187092,13,0,2011,CHANDAN BRAHMA,ST,Assam,SIDLI,BOPF,IND,68127,M,1,3,FALSE,TRUE,54.56,36881,29.54,41,3,3
AEAS187092,14,0,2016,CHANDAN BRAHMA,ST,Assam,SIDLI,BOPF,BOPF,66037,M,1,3,FALSE,TRUE,42,8988,5.72,46,3,3
AEAS187093,14,0,2016,RWNGWRA NARZARY,ST,Assam,SIDLI,IND,,57049,M,2,1,FALSE,FALSE,36.28,35448,22.54,46,,1
AEAS187095,14,0,2016,PANKAJ ISLARY,ST,Assam,SIDLI,AIUDF,,8083,M,4,1,FALSE,FALSE,5.14,5154,3.28,51,,1
AEAS187098,14,0,2016,SHANKAR PRASAD RAY,GEN,Assam,BONGAIGAON,INC,,45972,M,2,1,FALSE,FALSE,33.33,38885,28.19,47,,1
AEAS187105,14,0,2016,AJAY KUMAR RAY,SC,Assam,BIJNI,BGANP,,27562,M,2,1,FALSE,FALSE,23.09,8212,6.88,29,,1
AEAS187107,14,0,2016,KAMALESWAR RAY,GEN,Assam,BIJNI,AIUDF,,18197,M,4,1,FALSE,FALSE,15.25,5578,4.67,43,,1
AEAS187110,14,0,2016,BISWAJIT RAY,GEN,Assam,BIJNI,INC,,3861,M,7,1,FALSE,FALSE,3.23,2555,2.14,42,,1
AEAS187112,8,0,1985,ABDUL HAI NAGARI,,Assam,ABHAYAPURI NORTH,INC,,1690,M,5,7,FALSE,FALSE,3.14,1058,1.97,,2,7
AEAS187112,9,0,1991,ABDUL HAI NAGORI,,Assam,ABHAYAPURI NORTH,INC,INC,13044,M,2,7,FALSE,FALSE,21.53,1006,1.66,,2,7
AEAS187112,10,0,1996,ABDUL HAI NAGORI,,Assam,ABHAYAPURI NORTH,UMFA,INC,32773,M,2,7,TRUE,FALSE,46.1,31300,44.03,,2,7
AEAS187112,11,0,2001,ABDUL HAI NAGARI,,Assam,ABHAYAPURI NORTH,IND,UMFA,32774,M,2,7,FALSE,FALSE,41.45,26620,33.66,,2,7
AEAS187112,12,0,2006,ABDUL HAI NAGORI,GEN,Assam,ABHAYAPURI NORTH,INC,IND,48977,M,1,7,FALSE,FALSE,51.44,11447,12.02,50,2,7
AEAS187112,13,0,2011,ABDUL HAI NAGORI,GEN,Assam,ABHAYAPURI NORTH,INC,INC,36574,M,2,7,FALSE,TRUE,34.85,16879,16.09,56,2,7
AEAS187112,14,0,2016,ABDUL HAI NAGORI,GEN,Assam,ABHAYAPURI NORTH,INC,INC,48354,M,1,7,FALSE,FALSE,35.38,2143,1.57,62,2,7
AEAS187114,14,0,2016,ABDUL BATIN KHANDAKAR,GEN,Assam,ABHAYAPURI NORTH,AIUDF,,32699,M,3,1,FALSE,FALSE,23.92,28731,21.02,48,,1
AEAS187119,14,0,2016,ANANTA KUMAR MALO,SC,Assam,ABHAYAPURI SOUTH,AIUDF,,51525,M,1,1,FALSE,FALSE,32.5,191,0.12,60,1,1
AEAS187120,9,0,1991,CHANDAN KUMAR SARKAR,,Assam,ABHAYAPURI SOUTH,INC,,22311,M,1,6,FALSE,FALSE,32.58,693,1.01,,3,6
AEAS187120,10,0,1996,CHANDAN KUMAR SARKAR,,Assam,ABHAYAPURI SOUTH,INC,INC,16977,M,2,6,FALSE,TRUE,22.24,5349,7.01,,3,6
AEAS187120,11,0,2001,CHANDAN KUMAR SARKAR,,Assam,ABHAYAPURI SOUTH,INC,INC,45318,M,1,6,FALSE,FALSE,50.02,3633,4.01,,3,6
AEAS187120,12,0,2006,CHANDAN KUMAR SARKAR,SC,Assam,ABHAYAPURI SOUTH,INC,INC,26638,M,3,6,FALSE,TRUE,25.28,21762,20.66,49,3,6
AEAS187120,13,0,2011,CHANDAN KUMAR SARKAR,SC,Assam,ABHAYAPURI SOUTH,INC,INC,51510,M,1,6,FALSE,FALSE,42.24,15889,13.03,54,3,6
AEAS187120,14,0,2016,CHANDAN KUMAR SARKAR,SC,Assam,ABHAYAPURI SOUTH,INC,INC,51334,M,2,6,FALSE,TRUE,32.38,377,0.24,59,3,6
AEAS187125,14,0,2016,DIPAK KUMAR RABHA,ST,Assam,DUDHNAI,BJP,,79983,M,1,1,FALSE,FALSE,49.97,28667,17.91,41,1,1
AEAS187127,14,0,2016,MEERA BASUMATARY,ST,Assam,DUDHNAI,AIUDF,,11305,F,3,1,FALSE,FALSE,7.06,4027,2.52,36,,1
AEAS187135,14,0,2016,ABUL KALAM RASHEED ALAM,GEN,Assam,GOALPARA EAST,INC,,57374,M,1,1,FALSE,FALSE,33.51,2581,1.51,44,1,1
AEAS187136,14,0,2016,GAURANGA PRASAD DAS,GEN,Assam,GOALPARA EAST,BJP,,54793,M,2,1,FALSE,FALSE,32,27015,15.78,61,,1
AEAS187150,14,0,2016,JABEEN BARBHUIYAN,GEN,Assam,GOALPARA WEST,BJP,,32432,F,3,1,FALSE,FALSE,23.8,31278,22.95,56,,1
AEAS187151,14,0,2016,ANOWAR HUSSAIN,GEN,Assam,GOALPARA WEST,AGP,,1154,M,4,1,FALSE,FALSE,0.85,138,0.1,47,,1
AEAS187163,14,0,2016,ABDUR RAHIM ZIBRAN,GEN,Assam,JALESWAR,BJP,,11535,M,3,1,FALSE,FALSE,8.99,4968,3.87,32,,1
AEAS187164,14,0,2016,ABUL FAZAL NASIR UDDIN MOLLAH,GEN,Assam,JALESWAR,INC,,6567,M,4,1,FALSE,FALSE,5.12,5134,4,38,,1
AEAS187169,13,0,2011,RANJEET KUMAR DASS,GEN,Assam,SORBHOG,BJP,,40716,M,1,2,FALSE,FALSE,31.25,19182,14.72,45,2,2
AEAS187169,14,0,2016,RANJEET KUMAR DASS,GEN,Assam,SORBHOG,BJP,BJP,56454,M,1,2,FALSE,TRUE,33.34,19526,11.53,50,2,2
AEAS187170,14,0,2016,ANURUPA HANNAN,GEN,Assam,SORBHOG,INC,,36928,F,2,1,FALSE,FALSE,21.81,7846,4.63,47,,1
AEAS187185,14,0,2016,MANOJ BARUAH,GEN,Assam,BHABANIPUR,BJP,,22380,M,3,1,FALSE,FALSE,20.29,7880,7.15,43,,1
AEAS187188,14,0,2016,RAJIB DAS,GEN,Assam,BHABANIPUR,INC,,6620,M,6,1,FALSE,FALSE,6,5699,5.17,44,,1
AEAS187195,10,0,1996,PABINDRA DEKA,,Assam,PATACHARKUCHI,INC,,6148,M,2,5,FALSE,FALSE,9.44,295,0.45,,2,5
AEAS187195,11,0,2001,PABINDRA DEKA,,Assam,PATACHARKUCHI,IND,INC,16586,M,1,5,FALSE,FALSE,21.98,99,0.13,,2,5
AEAS187195,12,0,2006,PABINDRA DEKA,GEN,Assam,PATACHARKUCHI,IND,IND,7129,M,3,5,FALSE,TRUE,18.86,1336,3.54,55,2,5
AEAS187195,13,0,2011,PABINDRA DEKA,GEN,Assam,PATACHARKUCHI,AGP,IND,26248,M,2,5,FALSE,FALSE,29.76,7830,8.88,60,2,5
AEAS187195,14,0,2016,PABINDRA DEKA,GEN,Assam,PATACHARKUCHI,AGP,AGP,64558,M,1,5,FALSE,FALSE,61.72,51976,49.69,65,2,5
AEAS187196,14,0,2016,SAILEN KALITA,GEN,Assam,PATACHARKUCHI,INC,,12582,M,2,1,FALSE,FALSE,12.03,276,0.26,33,,1
AEAS187204,14,0,2016,A.RAHIM AHMED,GEN,Assam,BARPETA,INC,,57753,M,2,1,FALSE,FALSE,35.4,20056,12.29,32,,1
AEAS187205,13,0,2011,ABDUR RAHIM KHAN,GEN,Assam,BARPETA,AIUDF,,56915,M,1,2,FALSE,FALSE,43.39,12309,9.38,43,1,2
AEAS187205,14,0,2016,ABDUR RAHIM KHAN,GEN,Assam,BARPETA,AIUDF,AIUDF,37697,M,3,2,FALSE,TRUE,23.11,36760,22.53,47,1,2
AEAS187210,12,0,2006,ABDUL KHALEQUE,GEN,Assam,JANIA,INC,,26706,M,1,3,FALSE,FALSE,27.27,90,0.09,31,2,3
AEAS187210,13,0,2011,ABDUL KHALEQUE,GEN,Assam,JANIA,INC,INC,42464,M,2,3,FALSE,TRUE,36.98,36014,31.36,36,2,3
AEAS187210,14,0,2016,ABDUL KHALEQUE,GEN,Assam,JANIA,INC,INC,86930,M,1,3,FALSE,FALSE,56.4,29736,19.29,41,2,3
AEAS187211,13,0,2011,RAFIQUL ISLAM,GEN,Assam,JANIA,AIUDF,,59978,M,1,2,FALSE,FALSE,52.23,17514,15.25,35,1,2
AEAS187211,14,0,2016,RAFIQUL ISLAM,GEN,Assam,JANIA,AIUDF,AIUDF,57194,M,2,2,FALSE,TRUE,37.11,51127,33.17,41,1,2
AEAS187212,14,0,2016,BENAZIR ARFAN,GEN,Assam,JANIA,BJP,,6067,F,3,1,FALSE,FALSE,3.94,4091,2.65,30,,1
AEAS187219,14,0,2016,ABDUL BARIK,GEN,Assam,BAGHBAR,BJP,,1418,M,4,1,FALSE,FALSE,1.11,396,0.31,31,,1
AEAS187225,14,0,2016,JAKIR HUSSAIN SIKDAR,GEN,Assam,SARUKHETRI,INC,,70062,M,1,1,FALSE,FALSE,45.06,24247,15.59,35,1,1
AEAS187226,14,0,2016,CHITTARANJAN BARMAN,GEN,Assam,SARUKHETRI,AGP,,45815,M,2,1,FALSE,FALSE,29.46,24355,15.66,40,,1
AEAS187227,13,0,2011,ALI HOSSAIN,GEN,Assam,SARUKHETRI,AIUDF,,51537,M,1,2,FALSE,FALSE,42.63,27622,22.85,49,1,2
AEAS187227,14,0,2016,ALI HOSSAIN,GEN,Assam,SARUKHETRI,AIUDF,AIUDF,21460,M,3,2,FALSE,TRUE,13.8,11837,7.61,53,1,2
AEAS187237,14,0,2016,MONOWARA KHATUN,GEN,Assam,CHENGA,AIUDF,,28525,F,2,1,FALSE,FALSE,25.98,2623,2.39,44,,1
AEAS187238,14,0,2016,GUNAJIT ADHIKARY,GEN,Assam,CHENGA,BJP,,25902,M,3,1,FALSE,FALSE,23.59,23712,21.59,47,,1
AEAS187241,14,0,2016,NANDITA DAS,SC,Assam,BOKO,INC,,69986,F,1,1,FALSE,FALSE,39.66,17594,9.97,46,1,1
AEAS187242,9,0,1991,JYOTI PRASAD DAS,,Assam,BOKO,NAGP,,25439,M,2,6,FALSE,FALSE,32.75,19665,25.32,,2,6
AEAS187242,10,0,1996,JYOTI PRASAD DAS,,Assam,BOKO,AGP,NAGP,49263,M,1,6,TRUE,FALSE,56.59,14271,16.39,,2,6
AEAS187242,11,0,2001,JYOTI PRASAD DAS,,Assam,BOKO,AGP,AGP,32798,M,2,6,FALSE,TRUE,33.08,26823,27.05,,2,6
AEAS187242,12,0,2006,JYOTI PRASAD DAS,SC,Assam,BOKO,AGP,AGP,61578,M,1,6,FALSE,FALSE,46.13,9141,6.85,51,2,6
AEAS187242,13,0,2011,JYOTI PRASAD DAS,SC,Assam,BOKO,AGP,AGP,24086,M,3,6,FALSE,TRUE,17.06,10768,7.63,47,2,6
AEAS187242,14,0,2016,JYOTI PRASAD DAS,SC,Assam,BOKO,AGP,AGP,52392,M,2,6,FALSE,FALSE,29.69,10054,5.7,54,2,6
AEAS187247,12,0,2006,REKIBUDDIN AHMED,GEN,Assam,CHAYGAON,INC,,43818,M,2,3,FALSE,FALSE,38.48,39117,34.35,32,2,3
AEAS187247,13,0,2011,REKIBUDDIN AHMED,GEN,Assam,CHAYGAON,INC,INC,64307,M,1,3,FALSE,FALSE,54.4,15593,13.19,37,2,3
AEAS187247,14,0,2016,REKIBUDDIN AHMED,GEN,Assam,CHAYGAON,INC,INC,72211,M,1,3,FALSE,TRUE,49.66,7821,5.38,42,2,3
AEAS187249,14,0,2016,DERAJUDDIN AHMED,GEN,Assam,CHAYGAON,AIUDF,,4984,M,3,1,FALSE,FALSE,3.43,2759,1.9,52,,1
AEAS187251,11,0,2001,PRANAB KALITA,,Assam,PALASBARI,IND,,30943,M,1,4,FALSE,FALSE,37.3,635,0.77,,3,4
AEAS187251,12,0,2006,PRANAB KALITA,GEN,Assam,PALASBARI,IND,IND,49789,M,1,4,FALSE,TRUE,47.25,11331,10.75,42,3,4
AEAS187251,13,0,2011,PRANAB KALITA,GEN,Assam,PALASBARI,IND,IND,36038,M,2,4,FALSE,TRUE,34.04,16045,15.16,51,3,4
AEAS187251,14,0,2016,PRANAB KALITA,GEN,Assam,PALASBARI,BJP,IND,75210,M,1,4,FALSE,FALSE,61.93,48742,40.14,55,3,4
