pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS187252,12,0,2006,NAVAJYOTI TALUKDAR,GEN,Assam,PALASBARI,NCP,,6811,M,4,2,FALSE,FALSE,6.46,5869,5.57,37,,2
AEAS187252,14,0,2016,NABAJYOTI TALUKDAR,GEN,Assam,PALASBARI,INC,NCP,26468,M,2,2,TRUE,FALSE,21.8,10713,8.82,47,,2
AEAS187258,14,0,2016,NIREN DEKA,GEN,Assam,JALUKBARI,INC,,32455,M,2,1,FALSE,FALSE,21.01,31381,20.31,41,,1
AEAS187282,14,0,2016,BOBBEETA SHARMA,GEN,Assam,GAUHATI EAST,INC,,30965,F,2,1,FALSE,FALSE,19.05,29677,18.25,48,,1
AEAS187294,14,0,2016,DR. JURY SHARMA BORDOLOI,GEN,Assam,GAUHATI WEST,INC,,42274,F,2,1,FALSE,FALSE,20.49,29877,14.48,39,,1
AEAS187306,14,0,2016,SUMAN HARIPRIYA,GEN,Assam,HAJO,BJP,,55096,F,1,1,FALSE,FALSE,40.76,8908,6.59,47,1,1
AEAS187307,14,0,2016,DULU AHMED,GEN,Assam,HAJO,INC,,46188,M,2,1,FALSE,FALSE,34.17,29580,21.88,41,,1
AEAS187310,14,0,2016,MUJIBUR RAHMAN,GEN,Assam,HAJO,AIUDF,,3567,M,5,1,FALSE,FALSE,2.64,2187,1.62,43,,1
AEAS187323,14,0,2016,PRANJIT CHOUDHURY,GEN,Assam,KAMALPUR,INC,,41261,M,2,1,FALSE,FALSE,30.46,34379,25.38,39,,1
AEAS187332,14,0,2016,BHABESH KALITA,GEN,Assam,RANGIYA,BJP,,58353,M,1,1,FALSE,FALSE,40.72,32067,22.38,44,1,1
AEAS187335,14,0,2016,ABDUL SAMAD CHOUDHURY,GEN,Assam,RANGIYA,AIUDF,,14411,M,4,1,FALSE,FALSE,10.06,2150,1.5,29,,1
AEAS187344,14,0,2016,RABINDRA BISWAS,SC,Assam,TAMULPUR,INC,,43084,M,2,1,FALSE,FALSE,29.3,21380,14.54,39,,1
AEAS187353,14,0,2016,PRADYUT KUMAR BHUYAN,GEN,Assam,NALBARI,INC,,46087,M,2,1,FALSE,FALSE,29.26,42479,26.96,45,,1
AEAS187363,8,0,1985,NARAYAN DEKA,,Assam,BARKHETRY,IND,,161,M,6,3,FALSE,FALSE,0.22,69,0.1,,1,3
AEAS187363,9,0,1991,NARAYAN TALUKDAR,,Assam,BARKHETRY,IND,IND,416,M,12,3,FALSE,FALSE,0.55,6,0.01,,1,3
AEAS187363,14,0,2016,NARAYAN DEKA,GEN,Assam,BARKHETRY,BJP,IND,69223,M,1,3,FALSE,FALSE,47.15,8613,5.87,48,1,3
AEAS187364,14,0,2016,DIGANTA BARMAN,GEN,Assam,BARKHETRY,INC,,60610,M,2,1,FALSE,FALSE,41.29,50660,34.51,52,,1
AEAS187365,14,0,2016,MD. AKRAM HUSSAIN TALUKDAR,GEN,Assam,BARKHETRY,AIUDF,,9950,M,3,1,FALSE,FALSE,6.78,7634,5.2,59,,1
AEAS187385,14,0,2016,SUJAN DAS,ST,Assam,CHAPAGURI,IND,,41769,M,2,1,FALSE,FALSE,36.51,14427,12.61,41,,1
AEAS187388,14,0,2016,NANDA RAM BARO,ST,Assam,PANERY,IND,,22866,M,2,1,FALSE,FALSE,21.25,3777,3.51,46,,1
AEAS187389,8,0,1985,DURGA DAS BORO,,Assam,PANERY,IND,,13236,M,1,5,FALSE,FALSE,27.01,2717,5.54,,1,5
AEAS187389,9,0,1991,DURGA DAS BORO,,Assam,PANERY,AGP,IND,12330,M,3,5,FALSE,TRUE,19.66,2573,4.1,,1,5
AEAS187389,10,0,1996,DURGA DAS BORO,,Assam,PANERY,AGP,AGP,17399,M,3,5,FALSE,FALSE,25.19,15394,22.29,,1,5
AEAS187389,12,0,2006,DURGA DAS BORO,ST,Assam,PANERY,AGP,AGP,17663,M,3,5,FALSE,FALSE,21.06,11320,13.5,47,1,5
AEAS187389,14,0,2016,DURGADAS BORO,ST,Assam,PANERY,INC,AGP,19089,M,3,5,TRUE,FALSE,17.74,6277,5.83,58,1,5
AEAS187400,14,0,2016,INDRAJIT KUMAR SAIKIA,GEN,Assam,KALAIGAON,INC,,10367,M,5,1,FALSE,FALSE,7.81,8129,6.12,37,,1
AEAS187414,14,0,2016,SYED ABDULLAH,GEN,Assam,SIPAJHAR,AIUDF,,2476,M,4,1,FALSE,FALSE,1.81,1443,1.06,36,,1
AEAS187422,14,0,2016,GURUJYOTI DAS,SC,Assam,MANGALDOI,BJP,,73423,M,1,1,FALSE,FALSE,41.31,22045,12.4,37,1,1
AEAS187424,14,0,2016,HIREN KR DAS,SC,Assam,MANGALDOI,AIUDF,,48417,M,3,1,FALSE,FALSE,27.24,47033,26.46,54,,1
AEAS187431,14,0,2016,HABIBAR RAHMAN,GEN,Assam,DALGAON,AGP,,24714,M,3,1,FALSE,FALSE,13.71,23549,13.06,56,,1
AEAS187436,11,0,2001,RIHON DAIMARI,,Assam,UDALGURI,IND,,30170,M,1,4,FALSE,FALSE,38.39,2323,2.96,,3,4
AEAS187436,12,0,2006,RIHON DAIMARI,ST,Assam,UDALGURI,IND,IND,5560,M,3,4,FALSE,TRUE,21.87,2654,10.44,40,3,4
AEAS187436,13,0,2011,RIHON DAIMARI,ST,Assam,UDALGURI,BOPF,IND,40970,M,1,4,FALSE,FALSE,43.43,16194,17.17,45,3,4
AEAS187436,14,0,2016,RIHON DAIMARI,ST,Assam,UDALGURI,BOPF,BOPF,45037,M,1,4,FALSE,TRUE,40.94,24374,22.16,54,3,4
AEAS187437,14,0,2016,ANJALI PRABHA DAIMARI,ST,Assam,UDALGURI,IND,,20663,F,2,1,FALSE,FALSE,18.79,459,0.42,51,,1
AEAS187442,14,0,2016,CHARAN BORO,ST,Assam,MAZBAT,BOPF,,48351,M,1,1,FALSE,FALSE,43.16,26218,23.4,36,1,1
AEAS187443,14,0,2016,TEHARU GOUR,GEN,Assam,MAZBAT,AIUDF,,22133,M,2,1,FALSE,FALSE,19.76,1556,1.39,31,,1
AEAS187444,14,0,2016,RAPHAEL KUJUR,GEN,Assam,MAZBAT,INC,,20577,M,3,1,FALSE,FALSE,18.37,11814,10.55,42,,1
AEAS187453,14,0,2016,ASHOK SINGHAL,GEN,Assam,DHEKIAJULI,BJP,,71425,M,1,1,FALSE,FALSE,49.57,34995,24.29,48,1,1
AEAS187455,14,0,2016,DHANIRAM RAJOWAR,GEN,Assam,DHEKIAJULI,AIUDF,,16690,M,3,1,FALSE,FALSE,11.58,8548,5.93,42,,1
AEAS187462,13,0,2011,GANESH KUMAR LIMBU,GEN,Assam,BORCHALLA,BJP,,6790,M,4,2,FALSE,FALSE,6.92,3488,3.56,39,1,2
AEAS187462,14,0,2016,GANESH KUMAR LIMBU,GEN,Assam,BORCHALLA,BJP,BJP,53912,M,1,2,FALSE,FALSE,45,23682,19.77,44,1,2
AEAS187463,11,0,2001,TANKA BAHADUR RAI,,Assam,BARCHALLA,INC,,26567,M,1,4,FALSE,FALSE,35.79,9112,12.28,,3,4
AEAS187463,12,0,2006,TANKA BAHADUR RAI,GEN,Assam,BARCHALLA,INC,INC,34461,M,1,4,FALSE,TRUE,35.33,922,0.95,55,3,4
AEAS187463,13,0,2011,TANKA BAHADUR RAI,GEN,Assam,BORCHALLA,INC,INC,47270,M,1,4,FALSE,TRUE,48.19,17574,17.91,60,3,4
AEAS187463,14,0,2016,TANKA BAHADUR RAI,GEN,Assam,BORCHALLA,INC,INC,30230,M,2,4,FALSE,TRUE,25.23,6409,5.35,65,3,4
AEAS187464,14,0,2016,BINA DAIMARI,ST,Assam,BORCHALLA,AIUDF,,23821,F,3,1,FALSE,FALSE,19.88,14974,12.5,43,,1
AEAS187467,8,0,1985,BRINDABON GOSWAMI,,Assam,TEZPUR,IND,,33645,M,1,7,FALSE,FALSE,59.01,20120,35.29,,5,7
AEAS187467,9,0,1991,BRINDABON GOSWAMI,,Assam,TEZPUR,NAGP,IND,16115,M,2,7,FALSE,TRUE,27.23,11249,19.01,,5,7
AEAS187467,10,0,1996,BRINDABON GOSWAMI,,Assam,TEZPUR,AGP,NAGP,30706,M,1,7,TRUE,FALSE,44.68,1833,2.67,,5,7
AEAS187467,11,0,2001,BRINDABAN GOSWAMI,,Assam,TEZPUR,AGP,AGP,30030,M,1,7,FALSE,TRUE,38.61,994,1.28,,5,7
AEAS187467,12,0,2006,BRINDABAN GOSWAMI,GEN,Assam,TEZPUR,AGP,AGP,53274,M,1,7,FALSE,TRUE,50.75,8424,8.02,57,5,7
AEAS187467,13,0,2011,BRINDABAN GOSWAMI,GEN,Assam,TEZPUR,AGP,AGP,22156,M,2,7,FALSE,TRUE,20.9,6016,5.68,61,5,7
AEAS187467,14,0,2016,BRINDABAN GOSWAMI,GEN,Assam,TEZPUR,AGP,AGP,71170,M,1,7,FALSE,FALSE,52.56,34663,25.6,66,5,7
AEAS187468,14,0,2016,HIRANYA BHUYAN,GEN,Assam,TEZPUR,INC,,36507,M,2,1,FALSE,FALSE,26.96,14212,10.5,31,,1
AEAS187469,14,0,2016,SUKENDRA NATH,GEN,Assam,TEZPUR,AIUDF,,22295,M,3,1,FALSE,FALSE,16.46,20781,15.35,51,,1
AEAS187475,14,0,2016,PALLAB LOCHAN DAS,GEN,Assam,RANGAPARA,BJP,,51597,M,1,1,FALSE,FALSE,43.92,22991,19.57,38,1,1
AEAS187476,10,0,1996,BHIMANANDA TANTI,,Assam,RANGAPARA,INC,,32555,M,1,5,FALSE,FALSE,47.67,14105,20.65,,3,5
AEAS187476,11,0,2001,BHIMA TANTI,,Assam,RANGAPARA,INC,INC,40043,M,1,5,FALSE,TRUE,51.28,22579,28.91,,3,5
AEAS187476,12,0,2006,BHIMANANDA TANTI,GEN,Assam,RANGAPARA,INC,INC,31065,M,2,5,FALSE,TRUE,31.44,18086,18.3,50,3,5
AEAS187476,13,0,2011,BHIMANANDA TANTI,GEN,Assam,RANGAPARA,INC,INC,40364,M,1,5,FALSE,FALSE,40.32,23526,23.5,55,3,5
AEAS187476,14,0,2016,BHIMANANDA TANTI,GEN,Assam,RANGAPARA,INC,INC,28606,M,2,5,FALSE,TRUE,24.35,15325,13.04,58,3,5
AEAS187491,14,0,2016,PROMOD BORTHAKUR,GEN,Assam,BISWANATH,BJP,,64225,M,1,1,FALSE,FALSE,52.33,10120,8.25,52,1,1
AEAS187495,14,0,2016,RUPAK SARMA,GEN,Assam,BIHALI,INC,,28551,M,2,1,FALSE,FALSE,30.77,20526,22.12,41,,1
AEAS187498,13,0,2011,UTPAL BORAH,GEN,Assam,GAHPUR,IND,,24217,M,2,2,FALSE,FALSE,18.7,8558,6.61,44,1,2
AEAS187498,14,0,2016,UTPAL BORAH,GEN,Assam,GAHPUR,BJP,IND,85424,M,1,2,FALSE,FALSE,58.26,28935,19.73,49,1,2
AEAS187505,14,0,2016,PUTUL DAS,SC,Assam,JAGIROAD,AIUDF,,7192,M,3,1,FALSE,FALSE,4.18,5835,3.39,49,,1
AEAS187510,14,0,2016,RAMA KANTA DEWRI,ST,Assam,MORIGAON,BJP,,80669,M,1,1,FALSE,FALSE,57.09,29623,20.97,52,1,1
AEAS187518,14,0,2016,SIDDIQUE AHMED,GEN,Assam,LAHARIGHAT,AIUDF,,52098,M,2,1,FALSE,FALSE,37.25,26406,18.88,46,,1
AEAS187519,14,0,2016,JADUMONI PATAR,ST,Assam,LAHARIGHAT,AGP,,25692,M,3,1,FALSE,FALSE,18.37,23940,17.12,43,,1
AEAS187523,14,0,2016,SASHI KANTA DAS,SC,Assam,RAHA,INC,,43867,M,2,1,FALSE,FALSE,27.14,5100,3.16,44,,1
AEAS187525,13,0,2011,AMINUL ISLAM,GEN,Assam,DHING,AIUDF,,72457,M,1,2,FALSE,FALSE,54.92,19172,14.53,39,2,2
AEAS187525,14,0,2016,AMINUL ISLAM,GEN,Assam,DHING,AIUDF,AIUDF,82786,M,1,2,FALSE,TRUE,47.78,24553,14.17,44,2,2
AEAS187526,14,0,2016,ANWAR HUSSAIN,GEN,Assam,DHING,INC,,58233,M,2,1,FALSE,FALSE,33.61,40426,23.33,48,,1
AEAS187528,14,0,2016,MUKUT KUMAR DEBNATH,GEN,Assam,DHING,BJP,,8958,M,4,1,FALSE,FALSE,5.17,7600,4.39,36,,1
AEAS187534,14,0,2016,ANGOORLATA DEKA,GEN,Assam,BATADROBA,BJP,,46343,F,1,1,FALSE,FALSE,37.61,5885,4.78,30,1,1
AEAS187542,14,0,2016,NURUL HUDA,GEN,Assam,RUPOHIHAT,INC,,72627,M,1,1,FALSE,FALSE,47.5,21844,14.29,51,1,1
AEAS187543,12,0,2006,NURUL AMIN CHOWDHURY,GEN,Assam,RUPOHIHAT,AGP(P),,4837,M,5,3,FALSE,FALSE,4.33,838,0.75,44,,3
AEAS187543,13,0,2011,NURUL AMIN CHOWDHURY,GEN,Assam,NOWGONG,AIUDF,AGP(P),17111,M,3,3,TRUE,FALSE,15.03,10664,9.37,47,,3
AEAS187543,14,0,2016,NURUL AMIN CHOWDHURY,GEN,Assam,RUPOHIHAT,AIUDF,AIUDF,50783,M,2,3,FALSE,FALSE,33.21,34820,22.77,52,,3
AEAS187544,14,0,2016,JAKARIA HAQUE CHOUDHURY,GEN,Assam,RUPOHIHAT,BJP,,15963,M,3,1,FALSE,FALSE,10.44,6292,4.12,34,,1
AEAS187550,14,0,2016,RUPAK SARMAH,GEN,Assam,NOWGONG,BJP,,66706,M,1,1,FALSE,FALSE,47.43,13264,9.43,43,1,1
AEAS187552,14,0,2016,KARTICK SAHA,GEN,Assam,NOWGONG,AIUDF,,18038,M,3,1,FALSE,FALSE,12.82,17256,12.27,53,,1
AEAS187560,14,0,2016,SHARIFUL ISLAM SIDDIQUE,GEN,Assam,BARHAMPUR,AIUDF,,2787,M,3,1,FALSE,FALSE,2.05,1100,0.81,35,,1
AEAS187569,14,0,2016,JITU GOSWAMI,GEN,Assam,SAMAGURI,BJP,,51849,M,2,1,FALSE,FALSE,40.59,45123,35.32,45,,1
AEAS187570,14,0,2016,MOSKUR RAHMAN CHOUDHURY,GEN,Assam,SAMAGURI,AIUDF,,6726,M,3,1,FALSE,FALSE,5.26,5444,4.26,46,,1
AEAS187574,14,0,2016,BINDU GANJU,GEN,Assam,KALIABOR,INC,,26769,M,2,1,FALSE,FALSE,25.64,23087,22.11,56,,1
AEAS187582,13,1,2014,Abdur Rahim Ajmal,,Assam,JAMUNAMUKH,AIUDF,,62153,M,1,2,FALSE,FALSE,52.11,22959,19.25,,2,2
AEAS187582,14,0,2016,ABDUR RAHIM AJMAL,GEN,Assam,JAMUNAMUKH,AIUDF,AIUDF,65599,M,1,2,FALSE,TRUE,42.57,13404,8.7,31,2,2
AEAS187583,13,0,2011,REJAUL KARIM CHOWDHURY,GEN,Assam,JAMUNAMUKH,INC,,48541,M,2,2,FALSE,FALSE,39.68,44303,36.21,29,,2
AEAS187583,14,0,2016,REJAUL KARIM CHOWDHURY,GEN,Assam,JAMUNAMUKH,IND,INC,52195,M,2,2,FALSE,FALSE,33.87,28346,18.4,34,,2
AEAS187585,14,0,2016,ZIA UDDIN AHMED,GEN,Assam,JAMUNAMUKH,AGP,,4732,M,4,1,FALSE,FALSE,3.07,2776,1.8,37,,1
AEAS187597,14,0,2016,DHANIRAM THOUSEN,ST,Assam,HOJAI,AIUDF,,49756,M,2,1,FALSE,FALSE,25.63,14549,7.49,64,,1
AEAS187601,14,0,2016,SIBU MISRA,GEN,Assam,LUMDING,BJP,,72072,M,1,1,FALSE,FALSE,46.05,30400,19.42,49,1,1
AEAS187602,14,0,2016,NETRA RANJAN MAHANTA,GEN,Assam,LUMDING,INC,,41672,M,2,1,FALSE,FALSE,26.62,2597,1.66,52,,1
AEAS187613,14,0,2016,ROSELINA TIRKEY,GEN,Assam,SARUPATHAR,INC,,67150,F,1,1,FALSE,FALSE,36.05,2927,1.57,34,1,1
AEAS187616,14,0,2016,SATYA DEV SAHU,GEN,Assam,SARUPATHAR,AIUDF,,7596,M,4,1,FALSE,FALSE,4.08,3538,1.9,46,,1
AEAS187621,14,0,2016,BITUPAN SAIKIA,GEN,Assam,GOLAGHAT,BJP,,68649,M,2,1,FALSE,FALSE,46.63,66845,45.4,38,,1
AEAS187622,14,0,2016,SYED JAHID ABDULLAH,GEN,Assam,GOLAGHAT,AIUDF,,1804,M,3,1,FALSE,FALSE,1.23,87,0.06,38,,1
AEAS187624,14,0,2016,MRINAL SAIKIA,GEN,Assam,KHUMTAI,BJP,,57637,M,1,1,FALSE,FALSE,55.28,16874,16.18,48,1,1
AEAS187627,14,0,2016,SAHJAHAN ALI,GEN,Assam,KHUMTAI,AIUDF,,1763,M,4,1,FALSE,FALSE,1.69,477,0.46,36,,1
AEAS187630,12,0,2006,AROTI HAZARIKA KACHARI,SC,Assam,DERGAON,INC,,38098,F,2,3,FALSE,FALSE,37.31,21367,20.92,40,1,3
AEAS187630,13,0,2011,AROTI HAZARIKA KACHARI,SC,Assam,DERGAON,INC,INC,55705,F,1,3,FALSE,FALSE,56.06,21260,21.39,50,1,3
AEAS187630,14,0,2016,AROTI HAZARIKA KACHARI,SC,Assam,DERGAON,INC,INC,46807,F,2,3,FALSE,TRUE,38.81,43185,35.81,55,1,3
AEAS187634,9,0,1991,HITENDRA NATH GOSWAMI,,Assam,JORHAT,AGP,,23249,M,1,6,FALSE,FALSE,39.31,2798,4.73,,4,6
AEAS187634,10,0,1996,HITENDRANATH GOSWAMI,,Assam,JORHAT,AGP,AGP,36890,M,1,6,FALSE,TRUE,49.88,14690,19.86,,4,6
AEAS187634,11,0,2001,HITENDRA NATH GOSWAMI,,Assam,JORHAT,AGP,AGP,39421,M,1,6,FALSE,TRUE,49.52,6041,7.59,,4,6
AEAS187634,12,0,2006,HITENDRA NATH GOSWAMI,GEN,Assam,JORHAT,AGP,AGP,44862,M,2,6,FALSE,TRUE,44,39686,38.93,46,4,6
AEAS187634,13,0,2011,HITENDRA NATH GOSWAMI,GEN,Assam,JORHAT,AGP,AGP,30079,M,2,6,FALSE,FALSE,28.67,24725,23.56,51,4,6
AEAS187634,14,0,2016,HITENDRA NATH GOSWAMI,GEN,Assam,JORHAT,BJP,AGP,69209,M,1,6,TRUE,FALSE,52.91,13638,10.43,57,4,6
AEAS187638,14,0,2016,SANJEEV RAJKHOWA,GEN,Assam,JORHAT,AIUDF,,842,M,6,1,FALSE,FALSE,0.64,207,0.16,44,,1
AEAS187653,13,0,2011,DULEN NAYAK,GEN,Assam,MORIANI,AGP,,3961,M,3,2,FALSE,FALSE,5.2,585,0.77,45,,2
AEAS187653,14,0,2016,DULEN NAYAK,GEN,Assam,MORIANI,BJP,AGP,14602,M,3,2,TRUE,FALSE,16.13,12648,13.97,51,,2
AEAS187657,14,0,2016,PALLABI SAIKIA GOGOI,GEN,Assam,TEOK,INC,,35879,F,2,1,FALSE,FALSE,37.59,31956,33.48,37,,1
AEAS187668,14,0,2016,ANGKITA DUTTA,GEN,Assam,AMGURI,INC,,40390,F,2,1,FALSE,FALSE,42.07,34892,36.34,28,,1
AEAS187672,14,0,2016,GAYATRI BORAH KALITA,GEN,Assam,AMGURI,AIUDF,,873,F,7,1,FALSE,FALSE,0.91,174,0.18,45,,1
AEAS187676,14,0,2016,PROHLAD GOWALA,GEN,Assam,NAZIRA,BJP,,38014,M,2,1,FALSE,FALSE,38.66,33507,34.08,37,,1
AEAS187679,13,0,2011,JOGEN MOHAN,GEN,Assam,MAHMARA,BJP,,14582,M,3,2,FALSE,FALSE,17.13,12927,15.19,50,1,2
AEAS187679,14,0,2016,JOGEN MOHAN,GEN,Assam,MAHMARA,BJP,BJP,49036,M,1,2,FALSE,FALSE,47.5,14325,13.88,53,1,2
AEAS187680,14,0,2016,SURUJ DEHINGIA,GEN,Assam,MAHMARA,INC,,34711,M,2,1,FALSE,FALSE,33.63,25395,24.6,40,,1
AEAS187691,14,0,2016,TOPON KUMAR GOGOI,GEN,Assam,SONARI,BJP,,73327,M,1,1,FALSE,FALSE,55.83,24117,18.36,47,1,1
AEAS187702,14,0,2016,SURABHI RAJKONWAR,GEN,Assam,SIBSAGAR,BJP,,48042,F,2,1,FALSE,FALSE,42.39,37854,33.4,42,,1
AEAS187707,14,0,2016,DILSHAD HUSSAIN AHMED,GEN,Assam,SIBSAGAR,AIUDF,,663,M,8,1,FALSE,FALSE,0.59,104,0.09,40,,1
AEAS187709,14,0,2016,DEBANANDA HAZARIKA,GEN,Assam,BIHPURIA,BJP,,66563,M,1,1,FALSE,FALSE,60.68,26187,23.87,63,1,1
AEAS187710,12,0,2006,BHUPEN KUMAR BORAH,GEN,Assam,BIHPURIA,INC,,31061,M,1,3,FALSE,FALSE,33.5,593,0.64,35,2,3
AEAS187710,13,0,2011,BHUPEN KUMAR BORA,GEN,Assam,BIHPURIA,INC,INC,45920,M,1,3,FALSE,TRUE,49.48,12156,13.1,41,2,3
AEAS187710,14,0,2016,BHUPEN KUMAR BORAH,GEN,Assam,BIHPURIA,INC,INC,40376,M,2,3,FALSE,TRUE,36.81,39542,36.05,45,2,3
AEAS187726,14,0,2016,JOY PRAKASH DAS,SC,Assam,LAKHIMPUR,INC,,41762,M,2,1,FALSE,FALSE,30.82,18269,13.48,38,,1
AEAS187730,14,0,2016,DIPAK CHETIA,GEN,Assam,LAKHIMPUR,AIUDF,,1313,M,6,1,FALSE,FALSE,0.97,0,0,39,,1
AEAS187746,14,0,2016,PRADAN BARUAH,ST,Assam,DHEMAJI,BJP,,69592,M,1,1,FALSE,FALSE,40.9,19121,11.24,50,1,1
AEAS187755,14,1,2017,Ranoj Pegu,,Assam,DHEMAJI,BJP,,75217,M,1,1,FALSE,FALSE,50.6,9285,6.25,,1,1
AEAS187756,14,1,2017,Babul Sonowal,,Assam,DHEMAJI,INC,,65932,M,2,1,FALSE,FALSE,44.35,60988,41.03,,,1
AEAS187760,11,0,2001,BHUBON PEGU,,Assam,JONAI,IND,,38954,M,2,4,FALSE,FALSE,32.26,20631,17.08,,2,4
AEAS187760,12,0,2006,BHUBON PEGU,ST,Assam,JONAI,IND,IND,79117,M,1,4,FALSE,FALSE,47.27,14868,8.88,35,2,4
AEAS187760,13,0,2011,BHUBAN PEGU,ST,Assam,JONAI,IND,IND,77816,M,2,4,FALSE,TRUE,42.28,71341,38.77,40,2,4
AEAS187760,14,0,2016,BHUBON PEGU,ST,Assam,JONAI,IND,IND,88441,M,1,4,FALSE,FALSE,42.89,49293,23.9,45,2,4
AEAS187763,14,0,2016,SUSHIL PEGU,ST,Assam,JONAI,INC,,30890,M,4,1,FALSE,FALSE,14.98,25265,12.25,45,,1
AEAS187769,14,0,2016,CHAKRADHAR GOGOI,GEN,Assam,MORAN,BJP,,54571,M,1,1,FALSE,FALSE,54.13,16231,16.1,45,1,1
AEAS187776,14,0,2016,CHANDRA KANTA BARUA,GEN,Assam,DIBRUGARH,INC,,36611,M,2,1,FALSE,FALSE,34.91,35495,33.85,61,,1
AEAS187782,14,0,2016,RITUPARNA BARUAH,GEN,Assam,LAHOWAL,BJP,,59013,M,1,1,FALSE,FALSE,53.86,19599,17.89,43,1,1
AEAS187790,14,0,2016,DHRUBA JYOTI GOGOI,GEN,Assam,DULIAJAN,INC,,41364,M,2,1,FALSE,FALSE,36.18,36988,32.36,37,,1
AEAS187800,14,0,2016,BIMAL BORAH,GEN,Assam,TINGKHONG,BJP,,57072,M,1,1,FALSE,FALSE,54.61,18338,17.55,40,1,1
AEAS187824,12,0,2006,SUREN PHUKAN,GEN,Assam,DIGBOI,AGP,,23038,M,2,3,FALSE,FALSE,28,9110,11.07,35,1,3
AEAS187824,13,0,2011,SUREN PHUKAN,GEN,Assam,DIGBOI,BJP,AGP,27905,M,2,3,TRUE,FALSE,36.11,21652,28.02,41,1,3
AEAS187824,14,0,2016,SUREN PHUKAN,GEN,Assam,DIGBOI,BJP,BJP,49167,M,1,3,FALSE,FALSE,51.47,14293,14.96,46,1,3
AEAS187825,14,0,2016,GAUTAM DHANOWAR,GEN,Assam,DIGBOI,INC,,34874,M,2,1,FALSE,FALSE,36.51,30033,31.44,38,,1
AEAS187832,14,0,2016,BHASKAR SHARMA,GEN,Assam,MARGHERITA,BJP,,76365,M,1,1,FALSE,FALSE,55.85,22744,16.63,47,1,1
AEAS187848,14,0,2016,BIRINCHI NEOG,GEN,Assam,SADIYA,INC,,32279,M,2,1,FALSE,FALSE,26.71,10274,8.5,46,,1
AEAS187879,13,0,2011,KAMALAKHYA DEY PURKAYASTHA,GEN,Assam,KARIMGANJ NORTH,INC,,45027,M,1,2,FALSE,FALSE,41.53,17770,16.39,33,2,2
AEAS187879,14,0,2016,KAMALAKHYA DEY PURKAYASTHA,GEN,Assam,KARIMGANJ NORTH,INC,INC,45289,M,1,2,FALSE,TRUE,34.63,468,0.36,38,2,2
