pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS187894,12,0,2006,SIPRA GOON,GEN,Assam,KARIMGANJ SOUTH,BJP,,21372,F,2,3,FALSE,FALSE,22.98,3964,4.26,37,,3
AEAS187894,13,0,2011,SIPRA GOON,GEN,Assam,KARIMGANJ SOUTH,BJP,BJP,20443,F,3,3,FALSE,FALSE,19.55,10590,10.13,42,,3
AEAS187894,14,0,2016,SIPRA GOON,GEN,Assam,KARIMGANJ SOUTH,BJP,BJP,11861,F,3,3,FALSE,FALSE,9.23,11046,8.6,47,,3
AEAS187953,12,0,2006,RAHUL ROY,GEN,Assam,ALGAPUR,INC,,31506,M,1,3,FALSE,FALSE,36.57,5224,6.06,31,1,3
AEAS187953,13,0,2011,RAHUL ROY,GEN,Assam,ALGAPUR,INC,INC,42126,M,2,3,FALSE,TRUE,39.62,38340,36.06,38,1,3
AEAS187953,14,0,2016,RAHUL ROY,GEN,Assam,ALGAPUR,INC,INC,25927,M,3,3,FALSE,FALSE,21.72,20105,16.84,41,1,3
AEAS187991,13,1,2014,Dilip Kumar Paul,,Assam,SILCHAR,BJP,,74898,M,1,2,FALSE,FALSE,58.37,37441,29.18,,2,2
AEAS187991,14,0,2016,DILIP KUMAR PAUL,GEN,Assam,SILCHAR,BJP,BJP,94787,M,1,2,FALSE,TRUE,60.53,39920,25.49,60,2,2
AEAS188042,13,1,2014,Rajdeep Goala,,Assam,LAKHIPUR,INC,,39159,M,1,2,FALSE,FALSE,41.98,9837,10.54,,2,2
AEAS188042,14,0,2016,RAJDEEP GOALA,GEN,Assam,LAKHIPUR,INC,INC,60135,M,1,2,FALSE,TRUE,55,24367,22.29,31,2,2
AEAS188074,13,0,2011,KLENGDOON ENGTI,ST,Assam,BOKAJAN,INC,,53332,M,1,2,FALSE,FALSE,54.01,16808,17.02,30,1,2
AEAS188074,14,0,2016,KLENGDOON ENGTI,ST,Assam,BOKAJAN,INC,INC,35426,M,2,2,FALSE,TRUE,33.06,10038,9.37,35,1,2
AEAS188094,13,0,2011,ABDUL SALAM SHAH,GEN,Assam,MANKACHAR,AGP,,5334,M,4,2,FALSE,FALSE,3.78,4300,3.05,44,,2
AEAS188094,14,0,2016,ABDUL SALAM SHAH,GEN,Assam,MANKACHAR,BJP,AGP,8490,M,4,2,TRUE,FALSE,4.95,1772,1.03,48,,2
AEAS188105,13,0,2011,DR. DEBAMOY SANYAL,GEN,Assam,DHUBRI,BJP,,18301,M,3,2,FALSE,FALSE,14.62,15353,12.27,52,,2
AEAS188105,14,0,2016,DR. DEBAMOY SANYAL,GEN,Assam,DHUBRI,BJP,BJP,33648,M,3,2,FALSE,FALSE,22.13,20522,13.5,57,,2
AEAS188111,13,0,2011,NIZANUR RAHMAN,GEN,Assam,GAURIPUR,AIUDF,,37190,M,2,2,FALSE,FALSE,27.92,8746,6.57,38,1,2
AEAS188111,14,0,2016,NIJANUR RAHMAN,GEN,Assam,GAURIPUR,AIUDF,AIUDF,73423,M,1,2,FALSE,FALSE,45.66,19911,12.38,43,1,2
AEAS188122,13,0,2011,SAFER ALI AHMED,GEN,Assam,GOLAKGANJ,AIUDF,,15522,M,3,2,FALSE,FALSE,11.5,13643,10.11,47,,2
AEAS188122,14,0,2016,SAFER ALI AHMED,GEN,Assam,GOLAKGANJ,AIUDF,AIUDF,16843,M,3,2,FALSE,FALSE,10.43,15842,9.81,53,,2
AEAS188126,12,0,2006,HAFIZ BASHIR AHMED,GEN,Assam,BILASIPARA WEST,AUDF,,24047,M,1,3,FALSE,FALSE,23.95,6746,6.72,46,3,3
AEAS188126,13,0,2011,HAFIZ BASHIR AHMED,GEN,Assam,BILASIPARA WEST,AIUDF,AUDF,40501,M,1,3,TRUE,TRUE,36.19,3784,3.38,51,3,3
AEAS188126,14,0,2016,HAFIZ BASHIR AHMED,GEN,Assam,BILASIPARA WEST,AIUDF,AIUDF,44407,M,1,3,FALSE,TRUE,32.29,11202,8.15,55,3,3
AEAS188149,13,0,2011,ASHIM HASDA,GEN,Assam,GOSSALGAON,IND,,21355,M,3,2,FALSE,FALSE,16.26,4058,3.09,41,,2
AEAS188149,14,0,2016,ASHIM HASDA,GEN,Assam,GOSSALGAON,INC,IND,32187,M,3,2,FALSE,FALSE,22.58,14263,10.01,46,,2
AEAS188220,12,0,2006,ABDUR RASHID MANDAL,GEN,Assam,GOALPARA WEST,INC,,26330,M,1,3,FALSE,FALSE,26.89,2575,2.63,43,2,3
AEAS188220,13,0,2011,ABDUR RASHID MANDAL,GEN,Assam,GOALPARA WEST,INC,INC,22261,M,3,3,FALSE,TRUE,20.13,3107,2.81,48,2,3
AEAS188220,14,0,2016,ABDUR RASHID MANDAL,GEN,Assam,GOALPARA WEST,INC,INC,61007,M,1,3,FALSE,FALSE,44.77,24339,17.86,53,2,3
AEAS188246,13,0,2011,PHANIDHAR TALUKDAR,GEN,Assam,BHABANIPUR,IND,,19714,M,2,2,FALSE,FALSE,21.38,1223,1.33,44,,2
AEAS188246,14,0,2016,PHANIHDAR TALUKDAR,GEN,Assam,BHABANIPUR,IND,IND,25944,M,2,2,FALSE,FALSE,23.53,3564,3.23,49,,2
AEAS188267,12,0,2006,GUNINDRA NATH DAS,GEN,Assam,BARPETA,AGP,,48052,M,1,3,FALSE,FALSE,42,2965,2.59,46,2,3
AEAS188267,13,0,2011,GUNINDRA NATH DAS,GEN,Assam,BARPETA,AGP,AGP,44606,M,2,3,FALSE,TRUE,34.01,25163,19.18,51,2,3
AEAS188267,14,0,2016,GUNINDRA NATH DAS,GEN,Assam,BARPETA,AGP,AGP,63563,M,1,3,FALSE,FALSE,38.96,5810,3.56,55,2,3
AEAS188281,13,0,2011,SHERMAN ALI AHMED,GEN,Assam,BAGHBAR,AIUDF,,60434,M,1,2,FALSE,FALSE,64.62,32121,34.34,46,2,2
AEAS188281,14,0,2016,SHERMAN ALI AHMED,GEN,Assam,BAGHBAR,INC,AIUDF,73340,M,1,2,TRUE,TRUE,57.58,43433,34.1,49,2,2
AEAS188334,9,0,1991,AKON BORA,,Assam,DISPUR,INC,,14809,M,2,4,FALSE,FALSE,18.98,2843,3.64,,2,4
AEAS188334,12,0,2006,AKON BORA,GEN,Assam,DISPUR,INC,INC,52461,M,1,4,FALSE,FALSE,30.34,813,0.47,58,2,4
AEAS188334,13,0,2011,AKON BORA,GEN,Assam,DISPUR,INC,INC,83096,M,1,4,FALSE,TRUE,41.48,8247,4.12,58,2,4
AEAS188334,14,0,2016,AKON BORA,GEN,Assam,DISPUR,INC,INC,68181,M,2,4,FALSE,TRUE,24.45,65581,23.52,63,2,4
AEAS188348,13,0,2011,SIDDHARTHA BHATTACHARYA.,GEN,Assam,GAUHATI EAST,BJP,,43730,M,2,2,FALSE,FALSE,34.3,14086,11.05,50,1,2
AEAS188348,14,0,2016,SIDDHARTHA BHATTACHARYA,GEN,Assam,GAUHATI EAST,BJP,BJP,127602,M,1,2,FALSE,FALSE,78.49,96637,59.44,55,1,2
AEAS188398,13,0,2011,EMMANUEL MOSAHARY,ST,Assam,TAMULPUR,BOPF,,44017,M,1,2,FALSE,FALSE,36.19,4608,3.79,47,2,2
AEAS188398,14,0,2016,EMMANUEL MOSAHARY,ST,Assam,TAMULPUR,BOPF,BOPF,63031,M,1,2,FALSE,TRUE,42.87,19947,13.57,52,2,2
AEAS188432,11,0,2001,KAMALI BASUMATARI,,Assam,PANERY,IND,,37956,F,1,4,FALSE,FALSE,51.46,16921,22.94,,4,4
AEAS188432,12,0,2006,KAMALI BASUMATARI,ST,Assam,PANERY,IND,IND,26398,F,1,4,FALSE,TRUE,31.48,5104,6.09,48,4,4
AEAS188432,13,0,2011,KAMALI BASUMATARI,ST,Assam,PANERY,BOPF,IND,38202,F,1,4,FALSE,TRUE,41.36,556,0.6,53,4,4
AEAS188432,14,0,2016,KAMALI BASUMATARI,ST,Assam,PANERY,BOPF,BOPF,38668,F,1,4,FALSE,TRUE,35.93,15802,14.68,58,4,4
AEAS188443,12,0,2006,MAHESWAR BARO,ST,Assam,KALAIGAON,IND,,27704,M,1,3,FALSE,FALSE,26.14,4145,3.91,38,2,3
AEAS188443,13,0,2011,MAHESWAR BARO,ST,Assam,KALAIGAON,BOPF,IND,39742,M,2,3,FALSE,TRUE,34.91,24360,21.4,43,2,3
AEAS188443,14,0,2016,MAHESWAR BARO,ST,Assam,KALAIGAON,BOPF,BOPF,47206,M,1,3,FALSE,FALSE,35.54,17621,13.27,48,2,3
AEAS188451,11,0,2001,BINANDA KUMAR SAIKIA,,Assam,SIPAJHAR,INC,,45764,M,2,4,FALSE,FALSE,49.01,45101,48.3,,3,4
AEAS188451,12,0,2006,BINANDA KUMAR SAIKIA,GEN,Assam,SIPAJHAR,INC,INC,51851,M,1,4,FALSE,FALSE,45.8,3229,2.85,42,3,4
AEAS188451,13,0,2011,BINANDA KUMAR SAIKIA,GEN,Assam,SIPAJHAR,INC,INC,51927,M,1,4,FALSE,TRUE,45.83,8746,7.72,46,3,4
AEAS188451,14,0,2016,BINANDA KUMAR SAIKIA,GEN,Assam,SIPAJHAR,BJP,INC,65487,M,1,4,TRUE,TRUE,47.89,12175,8.9,51,3,4
AEAS188459,11,0,2001,BASANTA DAS,,Assam,MANGALDOI,INC,,46443,M,1,4,FALSE,FALSE,44.15,10976,10.43,,2,4
AEAS188459,12,0,2006,BASANTA DAS,SC,Assam,MANGALDOI,INC,INC,38069,M,3,4,FALSE,TRUE,28.16,32652,24.15,35,2,4
AEAS188459,13,0,2011,BASANTA DAS,SC,Assam,MANGALDOI,INC,INC,65440,M,1,4,FALSE,FALSE,45.36,23723,16.44,40,2,4
AEAS188459,14,0,2016,BASANTA DAS,SC,Assam,MANGALDOI,INC,INC,51378,M,2,4,FALSE,TRUE,28.91,2961,1.67,45,2,4
AEAS188464,12,0,2006,ILIAS ALI,GEN,Assam,DALGAON,IND,,41871,M,1,3,FALSE,FALSE,32.98,5685,4.48,44,3,3
AEAS188464,13,0,2011,ILIAS ALI,GEN,Assam,DALGAON,INC,IND,62280,M,1,3,FALSE,TRUE,44.31,3664,2.61,51,3,3
AEAS188464,14,0,2016,ILIAS ALI,GEN,Assam,DALGAON,INC,INC,76607,M,1,3,FALSE,TRUE,42.48,2320,1.29,56,3,3
AEAS188484,13,0,2011,HABUL CHAKRABORTY,GEN,Assam,DHEKIAJULI,INC,,45799,M,1,2,FALSE,FALSE,38.28,20447,17.09,47,1,2
AEAS188484,14,0,2016,HABUL CHAKRABORTY,GEN,Assam,DHEKIAJULI,INC,INC,36430,M,2,2,FALSE,TRUE,25.28,19740,13.7,52,1,2
AEAS188532,13,0,2011,MONIKA BORA,GEN,Assam,GAHPUR,INC,,60441,F,1,2,FALSE,FALSE,46.67,36224,27.97,52,1,2
AEAS188532,14,0,2016,MONIKA BORA,GEN,Assam,GAHPUR,INC,INC,56489,F,2,2,FALSE,TRUE,38.53,54868,37.42,55,1,2
AEAS188551,10,0,1996,NAZRUL ISLAM,,Assam,LAHARIGHAT,INC,,33434,M,1,5,FALSE,FALSE,48.12,16264,23.41,,5,5
AEAS188551,11,0,2001,NAZRUL ISLAM,,Assam,LAHARIGHAT,INC,INC,45523,M,1,5,FALSE,TRUE,55.99,10887,13.39,,5,5
AEAS188551,12,0,2006,DR. NAZRUL ISLAM,GEN,Assam,LAHARIGHAT,INC,INC,45476,M,1,5,FALSE,TRUE,45.16,25854,25.67,58,5,5
AEAS188551,13,0,2011,DR. NAZRUL ISLAM,GEN,Assam,LAHARIGHAT,INC,INC,53550,M,1,5,FALSE,TRUE,49.55,12623,11.68,63,5,5
AEAS188551,14,0,2016,DR. NAZRUL ISLAM,GEN,Assam,LAHARIGHAT,INC,INC,57904,M,1,5,FALSE,TRUE,41.4,5806,4.15,68,5,5
AEAS188556,13,0,2011,PIJUSH HAZARIKA,SC,Assam,RAHA,INC,,56430,M,1,2,FALSE,FALSE,43.51,17983,13.86,33,2,2
AEAS188556,14,0,2016,PIJUSH HAZARIKA,SC,Assam,JAGIROAD,BJP,INC,94550,M,1,2,TRUE,TRUE,54.98,28326,16.47,38,2,2
AEAS188583,12,0,2006,DR. DURLAV CHANDRA CHAMUA,GEN,Assam,NOWGONG,INC,,27885,M,2,3,FALSE,FALSE,25.37,10637,9.68,45,1,3
AEAS188583,13,0,2011,DR. DURLAV CHANDRA CHAMUA,GEN,Assam,NOWGONG,INC,INC,47977,M,1,3,FALSE,FALSE,42.14,8020,7.04,50,1,3
AEAS188583,14,0,2016,DR. DURLAV CHAMUA,GEN,Assam,NOWGONG,INC,INC,53442,M,2,3,FALSE,TRUE,38,35404,25.17,55,1,3
AEAS188593,13,0,2011,SURESH BORAH,GEN,Assam,BARHAMPUR,INC,,39933,M,2,2,FALSE,FALSE,36.97,34745,32.16,32,,2
AEAS188593,14,0,2016,SURESH BORA,GEN,Assam,BARHAMPUR,INC,INC,60599,M,2,2,FALSE,FALSE,44.63,57812,42.57,44,,2
AEAS188625,13,1,2014,Bashir Uddin Laskar,,Assam,JAMUNAMUKH,INC,,39194,M,2,2,FALSE,FALSE,32.86,25326,21.23,,,2
AEAS188625,14,0,2016,BASHIR UDDIN LASKAR,GEN,Assam,JAMUNAMUKH,INC,INC,23849,M,3,2,FALSE,FALSE,15.48,19117,12.41,62,,2
AEAS188634,13,0,2011,SHILADITYA DEV,GEN,Assam,HOJAI,BJP,,30011,M,3,2,FALSE,FALSE,18.86,27388,17.21,42,1,2
AEAS188634,14,0,2016,SHILADITYA DEV,GEN,Assam,HOJAI,BJP,BJP,105615,M,1,2,FALSE,FALSE,54.4,55859,28.77,47,1,2
AEAS188650,13,0,2011,ARUN PHUKAN,GEN,Assam,BOKAKHAT,INC,,32020,M,1,2,FALSE,FALSE,34.54,1729,1.87,60,1,2
AEAS188650,14,0,2016,ARUN PHUKAN,GEN,Assam,BOKAKHAT,INC,INC,22769,M,2,2,FALSE,TRUE,21.59,10897,10.33,64,1,2
AEAS188658,8,0,1985,BINOD GUWALA,,Assam,SARUPATHAR,IND,,36123,M,1,7,FALSE,FALSE,47.34,8570,11.23,,4,7
AEAS188658,9,0,1991,BINOD GOWAL,,Assam,SARUPATHAR,AGP,IND,40324,M,1,7,FALSE,TRUE,47.54,8205,9.67,,4,7
AEAS188658,10,0,1996,BINOD GOWALA,,Assam,SARUPATHAR,AGP,AGP,45860,M,1,7,FALSE,TRUE,45.91,8049,8.06,,4,7
AEAS188658,11,0,2001,BINOD GOWALA,,Assam,SARUPATHAR,AGP,AGP,43234,M,2,7,FALSE,TRUE,38.2,24582,21.72,,4,7
AEAS188658,12,0,2006,BINOD GOWALA.,GEN,Assam,SARUPATHAR,AGP,AGP,55958,M,1,7,FALSE,FALSE,37.5,2715,1.82,46,4,7
AEAS188658,13,0,2011,BINOD GOWALA,GEN,Assam,SARUPATHAR,AGP,AGP,42335,M,2,7,FALSE,TRUE,28.66,25163,17.04,51,4,7
AEAS188658,14,0,2016,BINOD GOWALLA,GEN,Assam,SARUPATHAR,AGP,AGP,64223,M,2,7,FALSE,FALSE,34.48,26942,14.46,56,4,7
AEAS188669,13,0,2011,BISMITA GOGOI,GEN,Assam,KHUMTAI,INC,,41123,F,1,2,FALSE,FALSE,47.77,18389,21.36,37,1,2
AEAS188669,14,0,2016,BISMITA GOGOI,GEN,Assam,KHUMTAI,INC,INC,40763,F,2,2,FALSE,TRUE,39.09,38758,37.17,44,1,2
AEAS188680,12,0,2006,RANA GOSWAMI,GEN,Assam,JORHAT,INC,,49742,M,1,3,FALSE,FALSE,48.79,4880,4.79,47,2,3
AEAS188680,13,0,2011,RANA GOSWAMI,GEN,Assam,JORHAT,INC,INC,68049,M,1,3,FALSE,TRUE,64.85,37970,36.19,51,2,3
AEAS188680,14,0,2016,RANA GOSWAMI,GEN,Assam,JORHAT,INC,INC,55571,M,2,3,FALSE,TRUE,42.48,54023,41.3,56,2,3
AEAS188714,13,0,2011,DEBABRATA SAIKIA,GEN,Assam,NAZIRA,INC,,52510,M,1,2,FALSE,FALSE,63.4,33810,40.82,46,2,2
AEAS188714,14,0,2016,DEBABRATA SAIKIA,GEN,Assam,NAZIRA,INC,INC,52869,M,1,2,FALSE,TRUE,53.77,14855,15.11,50,2,2
AEAS188736,13,0,2011,SUSHANTA BORGOHAIN,GEN,Assam,THOWRA,INC,,28560,M,1,2,FALSE,FALSE,39.98,4286,6,37,1,2
AEAS188736,14,0,2016,SUSHANTA BORGOHAIN,GEN,Assam,THOWRA,INC,INC,40334,M,2,2,FALSE,TRUE,46.99,38268,44.58,41,1,2
AEAS188757,13,0,2011,MAMUN IMADADUL HAQUE CHOWDHURY,GEN,Assam,NAOBOICHA,AIUDF,,27288,M,2,2,FALSE,FALSE,21.76,4960,3.95,31,1,2
AEAS188757,14,0,2016,MAMUN IMDADUL HAQUE CHAWDHURY,GEN,Assam,NAOBOICHA,AIUDF,AIUDF,56003,M,1,2,FALSE,FALSE,34.52,1233,0.76,36,1,2
AEAS188763,13,0,2011,JAYANTA KHOUND,GEN,Assam,NAOBOICHA,IND,,1995,M,8,2,FALSE,FALSE,1.59,324,0.26,42,,2
AEAS188763,14,0,2016,JAYANTA KHAUND,GEN,Assam,NAOBOICHA,AGP,IND,8070,M,4,2,FALSE,FALSE,4.97,5283,3.26,48,,2
AEAS188776,13,0,2011,NABA KUMAR DOLEY,ST,Assam,DHAKUAKHANA,AGP,,63963,M,1,2,FALSE,FALSE,50.31,7507,5.9,38,2,2
AEAS188776,14,0,2016,NABA KUMAR DOLEY,ST,Assam,DHAKUAKHANA,BJP,AGP,81556,M,1,2,TRUE,TRUE,55.45,24542,16.69,45,2,2
AEAS188794,13,0,2011,ASWINI PAIT,ST,Assam,JONAI,BJP,,6475,M,3,2,FALSE,FALSE,3.52,4064,2.21,40,,2
AEAS188794,14,0,2016,ASWINI PAIT,ST,Assam,JONAI,BJP,BJP,39148,M,2,2,FALSE,FALSE,18.98,5883,2.85,46,,2
AEAS188809,9,0,1991,PRITHIBI MAJHI,,Assam,TINGKHONG,INC,,25252,M,1,6,FALSE,FALSE,47.35,16284,30.54,,5,6
AEAS188809,10,0,1996,PRITHIBI MAJHI,,Assam,LAHOWAL,INC,INC,29555,M,1,6,FALSE,TRUE,50.37,6171,10.52,,5,6
AEAS188809,11,0,2001,PRITHIBI MAJHI,,Assam,LAHOWAL,INC,INC,41806,M,1,6,FALSE,TRUE,68.52,27682,45.37,,5,6
AEAS188809,12,0,2006,PRITHIBI MAHJI,GEN,Assam,LAHOWAL,INC,INC,35633,M,1,6,FALSE,TRUE,42.73,10484,12.57,54,5,6
AEAS188809,13,0,2011,PRITHIBI MAJHI,GEN,Assam,LAHOWAL,INC,INC,39857,M,1,6,FALSE,TRUE,46.9,19720,23.21,59,5,6
AEAS188809,14,0,2016,PRITHIBI MAJHI,GEN,Assam,LAHOWAL,INC,INC,39414,M,2,6,FALSE,TRUE,35.97,36375,33.2,64,5,6
AEAS188811,12,0,2006,TEROSH GOWALLA,GEN,Assam,LAHOWAL,AGP,,25149,M,2,3,FALSE,FALSE,30.16,13507,16.2,32,1,3
AEAS188811,13,0,2011,TERASH GOWALLA,GEN,Assam,LAHOWAL,AGP,AGP,15934,M,3,3,FALSE,FALSE,18.75,12715,14.96,36,1,3
AEAS188811,14,0,2016,TERASH GOWALLA,GEN,Assam,DULIAJAN,BJP,AGP,58450,M,1,3,TRUE,FALSE,51.13,17086,14.95,42,1,3
AEAS188830,10,0,1996,PRANATI PHUKAN,,Assam,NAHARKATIA,INC,,26333,F,1,5,FALSE,FALSE,44.12,5272,8.83,,4,5
AEAS188830,11,0,2001,PRANATI PHUKAN,,Assam,NAHARKATIA,INC,INC,42765,F,1,5,FALSE,TRUE,65.94,30035,46.31,,4,5
AEAS188830,12,0,2006,PRANATI PHUKAN,GEN,Assam,NAHARKATIA,INC,INC,40065,F,1,5,FALSE,TRUE,46.98,19736,23.14,42,4,5
AEAS188830,13,0,2011,PRANATI PHUKAN,GEN,Assam,NAHARKATIA,INC,INC,35373,F,1,5,FALSE,TRUE,41.58,14397,16.92,47,4,5
AEAS188830,14,0,2016,PRANATEE PHUKAN,GEN,Assam,NAHARKATIA,INC,INC,42520,F,2,5,FALSE,TRUE,43.17,38494,39.08,53,4,5
AEAS188831,13,0,2011,NAREN SONOWAL,ST,Assam,NAHARKATIA,AGP,,20976,M,2,2,FALSE,FALSE,24.66,2059,2.42,51,1,2
AEAS188831,14,0,2016,NAREN SONOWAL (BOTALI),ST,Assam,NAHARKATIA,AGP,AGP,46051,M,1,2,FALSE,FALSE,46.75,3531,3.58,56,1,2
AEAS188839,13,0,2011,BINOD HAZARIKA,GEN,Assam,CHABUA,BJP,,27468,M,2,2,FALSE,FALSE,28.5,7752,8.04,34,1,2
AEAS188839,14,0,2016,BINOD HAZARIKA,GEN,Assam,CHABUA,BJP,BJP,69351,M,1,2,FALSE,FALSE,59.76,30754,26.5,40,1,2
AEAS188847,13,0,2011,SANJAY KISHAN,GEN,Assam,TINSUKIA,BJP,,29265,M,2,2,FALSE,FALSE,31.33,13698,14.67,41,1,2
AEAS188847,14,0,2016,SANJOY KISHAN,GEN,Assam,TINSUKIA,BJP,BJP,70937,M,1,2,FALSE,FALSE,61.24,35069,30.27,46,1,2
AEAS188862,12,0,2006,DILIP MORAN,GEN,Assam,DOOM DOOMA,BJP,,22259,M,2,3,FALSE,FALSE,25.06,4960,5.58,39,1,3
AEAS188862,13,0,2011,DILIP MORAN,GEN,Assam,DOOM DOOMA,BJP,BJP,31709,M,1,3,FALSE,FALSE,37,4656,5.43,44,1,3
AEAS188862,14,0,2016,DILIP MORAN,GEN,Assam,DOOM DOOMA,BJP,BJP,46156,M,2,3,FALSE,TRUE,44.64,42839,41.43,48,1,3
AEAS188879,12,0,2006,AKHIL RANJAN TALUKDAR,SC,Assam,RATABARI,INC,,22026,M,3,2,FALSE,FALSE,25.72,20263,23.66,47,,2
AEAS188879,14,0,2016,AKHIL RANJAN TALUKDAR,SC,Assam,RATABARI,INC,INC,29449,M,2,2,FALSE,FALSE,26.15,5523,4.9,60,,2
AEAS188889,8,0,1985,MONILAL GOWALA,,Assam,PATHARKANDI,INC,,29695,M,1,7,FALSE,FALSE,43.68,12679,18.65,,3,7
AEAS188889,9,0,1991,MONILAL GOWALA,,Assam,PATHARKANDI,INC,INC,7332,M,4,7,FALSE,TRUE,9.17,4358,5.45,,3,7
AEAS188889,10,0,1996,MONI LAL GOWALA,,Assam,PATHARKANDI,INC,INC,19823,M,2,7,FALSE,FALSE,22.8,1422,1.64,,3,7
AEAS188889,11,0,2001,MONILAL GOWALA,,Assam,PATHARKANDI,INC,INC,46443,M,1,7,FALSE,FALSE,53.44,26265,30.22,,3,7
AEAS188889,12,0,2006,MONILAL GOWALA,GEN,Assam,PATHARKANDI,INC,INC,23410,M,3,7,FALSE,TRUE,23.25,21809,21.66,64,3,7
AEAS188889,13,0,2011,MONILAL GOWALA,GEN,Assam,PATHARKANDI,INC,INC,44986,M,1,7,FALSE,FALSE,42.26,3224,3.03,67,3,7
AEAS188889,14,0,2016,MONI LAL GOWALA,GEN,Assam,PATHARKANDI,INC,INC,32048,M,3,7,FALSE,TRUE,26.12,30410,24.79,73,3,7
AEAS189028,12,0,2006,RUMI NATH,GEN,Assam,BARKHOLA,BJP,,28414,F,1,3,FALSE,FALSE,35.83,3322,4.19,26,2,3
AEAS189028,13,0,2011,RUMI NATH,GEN,Assam,BARKHOLA,INC,BJP,44824,F,1,3,TRUE,TRUE,50.68,10635,12.02,31,2,3
AEAS189028,14,0,2016,DR. RUMI NATH,GEN,Assam,BARKHOLA,INC,INC,21946,F,3,3,FALSE,TRUE,20.99,17895,17.12,36,2,3
AEAS189079,12,0,2006,ARUN TERANG,ST,Assam,BAITHALANGSO,BJP,,15518,M,3,3,FALSE,FALSE,12.98,460,0.38,51,,3
AEAS189079,13,0,2011,ARUN TERANG,ST,Assam,BAITHALANGSO,BJP,BJP,10654,M,3,3,FALSE,FALSE,8.23,0,0,56,,3
AEAS189079,14,0,2016,ARUN TERANG,ST,Assam,BAITHALANGSO,BJP,BJP,53077,M,2,3,FALSE,FALSE,36.33,27906,19.1,62,,3
AEAS189084,11,0,2001,DR. MOTIUR ROHMAN MONDAL,,Assam,MANKACHAR,IND,,32010,M,2,4,FALSE,FALSE,32.68,10582,10.8,,2,4
AEAS189084,12,0,2006,DR. MOTIUR ROHMAN MONDAL,GEN,Assam,MANKACHAR,IND,IND,38554,M,1,4,FALSE,FALSE,30.81,1903,1.52,57,2,4
AEAS189084,13,0,2011,DR. MOTIUR ROHMAN MONDAL,GEN,Assam,MANKACHAR,INC,IND,53852,M,2,4,FALSE,TRUE,38.21,39600,28.1,62,2,4
