pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS189084,14,0,2016,DR. MOTIUR ROHMAN MONDAL,GEN,Assam,MANKACHAR,INC,INC,54181,M,1,4,FALSE,FALSE,31.57,4313,2.51,66,2,4
AEAS189093,12,0,2006,BADRUDDIN AJMAL,GEN,Assam,SALMARA SOUTH,AUDF,,55767,M,1,2,FALSE,FALSE,53.28,16380,15.65,48,1,2
AEAS189093,14,0,2016,BADRUDDIN AJMAL,GEN,Assam,SALMARA SOUTH,AIUDF,AUDF,63343,M,2,2,TRUE,FALSE,43.06,61389,41.73,61,1,2
AEAS189179,12,0,2006,RABIRAM NARZARY,ST,Assam,KOKRAJHAR EAST,IND,,743,M,5,2,FALSE,FALSE,6.04,0,0,37,1,2
AEAS189179,14,0,2016,RABIRAM NARZARY,ST,Assam,KOKRAJHAR WEST,BOPF,IND,64423,M,1,2,FALSE,FALSE,45.71,17340,12.3,48,1,2
AEAS189188,12,0,2006,KAMAL SHING NARZARY,ST,Assam,BIJNI,IND,,24572,M,1,3,FALSE,FALSE,29.03,2888,3.41,50,3,3
AEAS189188,13,0,2011,KAMALSHING NARZARY,ST,Assam,BIJNI,BOPF,IND,39861,M,1,3,FALSE,TRUE,41.83,13325,13.98,55,3,3
AEAS189188,14,0,2016,KAMAL SHING NARZARY,ST,Assam,BIJNI,BOPF,BOPF,29240,M,1,3,FALSE,TRUE,24.5,1678,1.41,58,3,3
AEAS189337,8,0,1985,GOPINAT DAS,,Assam,BOKO,IND,,30564,M,1,7,FALSE,FALSE,43.81,4181,5.99,,4,7
AEAS189337,9,0,1991,GOPINATH DAS,,Assam,BOKO,INC,IND,36143,M,1,7,FALSE,TRUE,46.53,10704,13.78,,4,7
AEAS189337,10,0,1996,GOPINATH DAS,,Assam,BOKO,INC,INC,34992,M,2,7,FALSE,TRUE,40.2,32443,37.27,,4,7
AEAS189337,11,0,2001,GOPI NATH DAS,,Assam,BOKO,INC,INC,56177,M,1,7,FALSE,FALSE,56.66,23379,23.58,,4,7
AEAS189337,12,0,2006,GOPI NATH DAS,SC,Assam,BOKO,INC,INC,52437,M,2,7,FALSE,TRUE,39.28,40919,30.65,45,4,7
AEAS189337,13,0,2011,GOPI NATH DAS,SC,Assam,BOKO,AIUDF,INC,54388,M,1,7,TRUE,FALSE,38.52,10691,7.57,51,4,7
AEAS189337,14,0,2016,GOPI NATH DAS,SC,Assam,BOKO,AIUDF,AIUDF,42338,M,3,7,FALSE,TRUE,23.99,36544,20.71,55,4,7
AEAS189354,10,0,1996,HIMANTA BISWA SARMA,,Assam,JALUKBARI,INC,,29318,M,2,5,FALSE,FALSE,34.7,22182,26.25,,4,5
AEAS189354,11,0,2001,HIMANTA BISWA SARMA,,Assam,JALUKBARI,INC,INC,45054,M,1,5,FALSE,FALSE,46.76,10019,10.4,,4,5
AEAS189354,12,0,2006,HIMANTA BISWA SARMA,GEN,Assam,JALUKBARI,INC,INC,76948,M,1,5,FALSE,TRUE,63.47,42468,35.03,35,4,5
AEAS189354,13,0,2011,HIMANTA BISWA SARMA.,GEN,Assam,JALUKBARI,INC,INC,93812,M,1,5,FALSE,TRUE,72.09,77403,59.48,42,4,5
AEAS189354,14,0,2016,HIMANTA BISWA SARMA,GEN,Assam,JALUKBARI,BJP,INC,118390,M,1,5,TRUE,TRUE,76.62,85935,55.62,47,4,5
AEAS189403,11,0,2001,SATYABRAT KALITA,,Assam,KAMALPUR,IND,,14545,M,2,3,FALSE,FALSE,16.46,1236,1.4,,1,3
AEAS189403,12,0,2006,SATYABRAT KALITA,GEN,Assam,KAMALPUR,IND,IND,18912,M,3,3,FALSE,FALSE,17.7,3875,3.63,41,1,3
AEAS189403,14,0,2016,SATYABRAT KALITA,GEN,Assam,KAMALPUR,AGP,IND,78170,M,1,3,FALSE,FALSE,57.7,36909,27.25,50,1,3
AEAS189425,12,0,2006,ASHOK SARMA,GEN,Assam,NALBARI,BJP,,18623,M,3,2,FALSE,FALSE,15.17,14568,11.87,43,1,2
AEAS189425,14,0,2016,ASHOK SARMA,GEN,Assam,NALBARI,BJP,BJP,99131,M,1,2,FALSE,FALSE,62.93,53044,33.67,51,1,2
AEAS189438,10,0,1996,NILAMANI SEN DEKA,,Assam,DHARMAPUR,INC,,17339,M,2,5,FALSE,FALSE,25.56,15697,23.14,,2,5
AEAS189438,11,0,2001,NILAMANI SEN DEKA,,Assam,DHARMAPUR,INC,INC,37674,M,1,5,FALSE,FALSE,50.64,1451,1.95,,2,5
AEAS189438,12,0,2006,NILAMANI SEN DEKA,GEN,Assam,DHARMAPUR,INC,INC,42372,M,2,5,FALSE,TRUE,44.26,40941,42.77,52,2,5
AEAS189438,13,0,2011,NILAMANI SEN DEKA,GEN,Assam,DHARMAPUR,INC,INC,50786,M,1,5,FALSE,FALSE,51.34,5331,5.39,55,2,5
AEAS189438,14,0,2016,NILAMANI SEN DEKA,GEN,Assam,DHARMAPUR,INC,INC,36560,M,2,5,FALSE,TRUE,32.95,34366,30.98,62,2,5
AEAS189446,12,0,2006,THANESWAR BASUMATARY,ST,Assam,CHAPAGURI,IND,,3395,M,2,2,FALSE,FALSE,37.78,0,0,45,1,2
AEAS189446,14,0,2016,THANESWAR BASUMATARY,ST,Assam,CHAPAGURI,BOPF,IND,43250,M,1,2,FALSE,FALSE,37.8,1481,1.29,49,1,2
AEAS189457,12,0,2006,MUKUNDA RAM CHOUDHURY,GEN,Assam,KALAIGAON,AGP,,23559,M,2,3,FALSE,FALSE,22.23,2448,2.31,56,1,3
AEAS189457,13,0,2011,MUKUNDA RAM CHOUDHURY,GEN,Assam,KALAIGAON,AGP,AGP,42550,M,1,3,FALSE,FALSE,37.38,2808,2.47,62,1,3
AEAS189457,14,0,2016,MUKUNDA RAM CHOUDHURY,GEN,Assam,KALAIGAON,AGP,AGP,24287,M,3,3,FALSE,TRUE,18.29,12943,9.75,67,1,3
AEAS189461,12,0,2006,NATHU RAM BORO,ST,Assam,KALAIGAON,IND,,6500,M,6,2,FALSE,FALSE,6.13,2099,1.98,33,,2
AEAS189461,14,0,2016,NATHU RAM BORO,ST,Assam,KALAIGAON,AIUDF,IND,29585,M,2,2,FALSE,FALSE,22.28,5298,3.99,45,,2
AEAS189468,8,0,1985,ZOLI NATH SARMA,,Assam,SIPAJHAR,IND,,48091,M,1,7,FALSE,FALSE,73.67,38416,58.85,,4,7
AEAS189468,9,0,1991,ZOII NATH SARMAH,,Assam,SIPAJHAR,AGP,IND,35971,M,1,7,FALSE,TRUE,50.25,13805,19.29,,4,7
AEAS189468,10,0,1996,ZOII NATH SARMAH,,Assam,SIPAJHAR,AGP,AGP,42877,M,1,7,FALSE,TRUE,49.96,5000,5.83,,4,7
AEAS189468,11,0,2001,DR. ZOII NATH SARMAH,,Assam,SIPAJHAR,AGP,AGP,45978,M,1,7,FALSE,TRUE,49.24,214,0.23,,4,7
AEAS189468,12,0,2006,ZOII NATH SARMAH,GEN,Assam,SIPAJHAR,AGP,AGP,48622,M,2,7,FALSE,TRUE,42.95,43704,38.61,50,4,7
AEAS189468,13,0,2011,DR. ZOII NATH SARMAH,GEN,Assam,SIPAJHAR,IND,AGP,43181,M,2,7,FALSE,FALSE,38.11,35378,31.23,54,4,7
AEAS189468,14,0,2016,DR ZOII NATH SARMAH,GEN,Assam,SIPAJHAR,INC,IND,53312,M,2,7,FALSE,FALSE,38.98,42494,31.07,60,4,7
AEAS189483,12,0,2006,MAZIBUR RAHMAN,GEN,Assam,DALGAON,AUDF,,36186,M,2,3,FALSE,FALSE,28.5,15651,12.33,31,,3
AEAS189483,13,0,2011,MAZIBUR RAHMAN,GEN,Assam,DALGAON,AIUDF,AUDF,58616,M,2,3,TRUE,FALSE,41.71,48619,34.59,37,,3
AEAS189483,14,0,2016,MAZIBUR RAHMAN,GEN,Assam,DALGAON,AIUDF,AIUDF,74287,M,2,3,FALSE,FALSE,41.2,49573,27.49,41,,3
AEAS189543,10,0,1996,PADMA HAZARIKA,,Assam,SOOTEA,AGP,,31721,M,1,5,FALSE,FALSE,40.84,13577,17.48,,3,5
AEAS189543,11,0,2001,PADMA HAZARIKA,,Assam,SOOTEA,AGP,AGP,42794,M,2,5,FALSE,TRUE,47.82,41191,46.03,,3,5
AEAS189543,12,0,2006,PADMA HAZARIKA,GEN,Assam,SOOTEA,AGP,AGP,671,M,4,5,FALSE,FALSE,5.04,0,0,43,3,5
AEAS189543,13,0,2011,PADMA HAZARIKA,GEN,Assam,SOOTEA,AGP,AGP,45155,M,1,5,FALSE,FALSE,41.35,12793,11.71,47,3,5
AEAS189543,14,0,2016,PADMA HAZARIKA,GEN,Assam,SOOTEA,BJP,AGP,60440,M,1,5,TRUE,TRUE,45.89,1818,1.38,53,3,5
AEAS189565,11,0,2001,BIBEKANANDA DALAI,,Assam,JAGIROAD,INC,,47380,M,2,4,FALSE,FALSE,46.55,46626,45.81,,2,4
AEAS189565,12,0,2006,BIBEKANANDA DALAI,SC,Assam,JAGIROAD,INC,INC,37786,M,1,4,FALSE,FALSE,28.06,12174,9.04,37,2,4
AEAS189565,13,0,2011,BIBEKANANDA DALAI,SC,Assam,JAGIROAD,INC,INC,67659,M,1,4,FALSE,TRUE,48,34448,24.44,44,2,4
AEAS189565,14,0,2016,BIBEKANANDA DALAI,SC,Assam,JAGIROAD,INC,INC,66224,M,2,4,FALSE,TRUE,38.51,59032,34.33,49,2,4
AEAS189588,12,0,2006,GUNESWAR DAS,SC,Assam,RAHA,AUDF,,32972,M,1,3,FALSE,FALSE,25.34,387,0.3,49,1,3
AEAS189588,13,0,2011,GUNESWAR DAS,SC,Assam,RAHA,AIUDF,AUDF,38447,M,2,3,TRUE,TRUE,29.64,20209,15.58,53,1,3
AEAS189588,14,0,2016,GUNESWAR DAS,SC,Assam,RAHA,AIUDF,AIUDF,38767,M,3,3,FALSE,FALSE,23.99,36715,22.72,58,1,3
AEAS189591,12,0,2006,DIMBESWAR DAS,SC,Assam,RAHA,AGP,,26587,M,4,2,FALSE,FALSE,20.43,23006,17.68,56,1,2
AEAS189591,14,0,2016,DIMBESWAR DAS,SC,Assam,RAHA,BJP,AGP,76941,M,1,2,TRUE,FALSE,47.6,33074,20.46,66,1,2
AEAS189601,9,0,1991,GOUTOM BORA,,Assam,BATADROBA,INC,,22902,M,1,5,FALSE,FALSE,33.48,4695,6.86,,4,5
AEAS189601,11,0,2001,GAUTAM BORA,,Assam,BATADROBA,INC,INC,35078,M,1,5,FALSE,FALSE,43.53,13316,16.52,,4,5
AEAS189601,12,0,2006,GAUTAM BORA,GEN,Assam,BATADROBA,INC,INC,33661,M,1,5,FALSE,TRUE,33.19,11587,11.42,46,4,5
AEAS189601,13,0,2011,GAUTAM BORA,GEN,Assam,BATADROBA,INC,INC,40950,M,1,5,FALSE,TRUE,39.92,131,0.13,51,4,5
AEAS189601,14,0,2016,GAUTAM BORA,GEN,Assam,BATADROBA,INC,INC,40458,M,2,5,FALSE,TRUE,32.83,7436,6.03,56,4,5
AEAS189603,12,0,2006,NAJIRUDDIN AHMED,GEN,Assam,BATADROBA,AUDF,,17134,M,3,2,FALSE,FALSE,16.89,2203,2.17,60,,2
AEAS189603,14,0,2016,NAJIR UDDIN AHMED,GEN,Assam,BATADROBA,AIUDF,AUDF,33022,M,3,2,TRUE,FALSE,26.8,32192,26.12,69,,2
AEAS189674,12,0,2006,SWAPAN KAR,GEN,Assam,LUMDING,NCP,,7037,M,2,3,FALSE,FALSE,18.62,344,0.91,45,1,3
AEAS189674,13,0,2011,SWAPAN KAR,GEN,Assam,LUMDING,AIUDF,NCP,39443,M,1,3,TRUE,FALSE,31.33,1831,1.45,54,1,3
AEAS189674,14,0,2016,SWAPAN KAR,GEN,Assam,LUMDING,AIUDF,AIUDF,39075,M,3,3,FALSE,TRUE,24.96,37843,24.18,59,1,3
AEAS189722,12,0,2006,RUPJYOTI KURMI,GEN,Assam,MARIANI,INC,,33471,M,1,3,FALSE,FALSE,43.41,3017,3.91,28,3,3
AEAS189722,13,0,2011,RUPJYOTI KURMI,GEN,Assam,MORIANI,INC,INC,35754,M,1,3,FALSE,TRUE,46.93,7058,9.27,33,3,3
AEAS189722,14,0,2016,RUPJYOTI KURMI,GEN,Assam,MORIANI,INC,INC,36701,M,1,3,FALSE,TRUE,40.53,1793,1.98,38,3,3
AEAS189733,8,0,1985,PRODIP HAZARIKA,,Assam,AMGURI,IND,,32509,M,1,7,FALSE,FALSE,70.82,22960,50.02,,4,7
AEAS189733,9,0,1991,PRADIP HAZARIKA,,Assam,AMGURI,AGP,IND,13899,M,2,7,FALSE,TRUE,28.55,8862,18.2,,4,7
AEAS189733,10,0,1996,PRADIP HAZARIKA,,Assam,AMGURI,AGP,AGP,33119,M,1,7,FALSE,FALSE,53.19,6803,10.93,,4,7
AEAS189733,11,0,2001,PRADIP HAZARIKA,,Assam,AMGURI,AGP,AGP,30379,M,2,7,FALSE,TRUE,41.34,28886,39.31,,4,7
AEAS189733,12,0,2006,PRODIP HAZARIKA,GEN,Assam,AMGURI,AGP,AGP,44497,M,1,7,FALSE,FALSE,50.36,4778,5.41,48,4,7
AEAS189733,13,0,2011,PRODIP HAZARIKA,GEN,Assam,AMGURI,AGP,AGP,39263,M,2,7,FALSE,TRUE,47.2,37440,45,59,4,7
AEAS189733,14,0,2016,PRODIP HAZARIKA,GEN,Assam,AMGURI,AGP,AGP,42010,M,1,7,FALSE,FALSE,43.75,1620,1.69,64,4,7
AEAS189781,12,0,2006,SANJAY RAJ SUBBA,GEN,Assam,NAOBOICHA,IND,,44869,M,1,3,FALSE,FALSE,37.71,3842,3.23,45,2,3
AEAS189781,13,0,2011,SANJAY RAJ SUBBA,GEN,Assam,NAOBOICHA,INC,IND,33946,M,1,3,FALSE,TRUE,27.06,6658,5.31,50,2,3
AEAS189781,14,0,2016,SANJAY RAJ SUBBA,GEN,Assam,NAOBOICHA,INC,INC,33862,M,3,3,FALSE,TRUE,20.87,25792,15.9,56,2,3
AEAS189783,12,0,2006,RAO GAJENDRA SINGH,GEN,Assam,NAOBOICHA,BJP,,12351,M,3,3,FALSE,FALSE,10.38,2063,1.73,46,,3
AEAS189783,13,0,2011,RAO GAJENDRA SINGH,GEN,Assam,NAOBOICHA,BJP,BJP,22328,M,3,3,FALSE,FALSE,17.8,5473,4.36,51,,3
AEAS189783,14,0,2016,RAO GAJENDRA SINGH,GEN,Assam,NAOBOICHA,BJP,BJP,54770,M,2,3,FALSE,FALSE,33.76,20908,12.89,55,,3
AEAS189792,8,0,1985,UTPAL DUTTA,,Assam,LAKHIMPUR,IND,,29471,M,1,7,FALSE,FALSE,58.42,17676,35.04,,5,7
AEAS189792,9,0,1991,UTPAL DUTTA,,Assam,LAKHIMPUR,AGP,IND,14889,M,2,7,FALSE,TRUE,24.55,10722,17.68,,5,7
AEAS189792,10,0,1996,UTPAL DUTTA,,Assam,LAKHIMPUR,AGP,AGP,32300,M,1,7,FALSE,FALSE,44.68,15016,20.77,,5,7
AEAS189792,11,0,2001,UTPAL DUTTA,,Assam,LAKHIMPUR,AGP,AGP,39936,M,1,7,FALSE,TRUE,46.59,684,0.8,,5,7
AEAS189792,12,0,2006,UTPAL DUTTA,GEN,Assam,LAKHIMPUR,AGP(P),AGP,35962,M,2,7,TRUE,TRUE,32.74,12286,11.18,46,5,7
AEAS189792,13,0,2011,UTPAL DUTTA,GEN,Assam,LAKHIMPUR,AGP,AGP(P),52563,M,1,7,TRUE,FALSE,47.46,1099,0.99,50,5,7
AEAS189792,14,0,2016,UTPAL DUTTA,GEN,Assam,LAKHIMPUR,AGP,AGP,45917,M,1,7,FALSE,TRUE,33.88,4155,3.07,55,5,7
AEAS189798,8,0,1985,BHARAT CHANDRA NARAH,,Assam,DHAKUAKHANA,IND,,30113,M,1,7,FALSE,FALSE,49.56,17598,28.96,,5,7
AEAS189798,9,0,1991,BHARAT CHANDRA NARAH,,Assam,DHAKUAKHANA,AGP,IND,23891,M,1,7,FALSE,TRUE,30.81,5386,6.95,,5,7
AEAS189798,10,0,1996,BHARAT CHANDRA NARAH,,Assam,DHAKUAKHANA,INC,AGP,29752,M,1,7,TRUE,TRUE,35.46,2633,3.14,,5,7
AEAS189798,11,0,2001,BHARAT CHANDRA NARAH,,Assam,DHAKUAKHANA,INC,INC,41190,M,1,7,FALSE,TRUE,42.77,5776,6,,5,7
AEAS189798,12,0,2006,BHARAT CHANDRA NARAH,ST,Assam,DHAKUAKHANA,INC,INC,55677,M,1,7,FALSE,TRUE,43.18,12672,9.83,48,5,7
AEAS189798,13,0,2011,BHARAT CHANDRA NARAH,ST,Assam,DHAKUAKHANA,INC,INC,56456,M,2,7,FALSE,TRUE,44.4,54423,42.8,54,5,7
AEAS189798,14,0,2016,BHARAT CHANDRA NARAH,ST,Assam,DHAKUAKHANA,INC,INC,57014,M,2,7,FALSE,FALSE,38.77,54744,37.22,58,5,7
AEAS189826,12,0,2006,PRASANTA PHUKAN,GEN,Assam,DIBRUGARH,BJP,,28424,M,1,3,FALSE,FALSE,35.65,175,0.22,50,3,3
AEAS189826,13,0,2011,PRASANTA PHUKAN,GEN,Assam,DIBRUGARH,BJP,BJP,46506,M,1,3,FALSE,TRUE,55.15,19609,23.26,55,3,3
AEAS189826,14,0,2016,PRASANTA PHUKAN,GEN,Assam,DIBRUGARH,BJP,BJP,63985,M,1,3,FALSE,TRUE,61.02,27374,26.11,60,3,3
AEAS189857,11,0,2001,RAJU SHAHU,,Assam,CHABUA,INC,,34801,M,1,4,FALSE,FALSE,47.65,14052,19.24,,3,4
AEAS189857,12,0,2006,RAJU SAHU,GEN,Assam,CHABUA,INC,INC,35154,M,1,4,FALSE,TRUE,36.26,3014,3.11,37,3,4
AEAS189857,13,0,2011,RAJU SAHU,GEN,Assam,CHABUA,INC,INC,38576,M,1,4,FALSE,TRUE,40.02,11108,11.52,41,3,4
AEAS189857,14,0,2016,RAJU SAHU,GEN,Assam,CHABUA,INC,INC,38597,M,2,4,FALSE,TRUE,33.26,35585,30.67,46,3,4
AEAS189882,12,0,2006,DURGA BHUMIJ,GEN,Assam,DOOM DOOMA,INC,,24255,M,1,3,FALSE,FALSE,27.31,1996,2.25,35,2,3
AEAS189882,13,0,2011,DURGA BHUMIJ,GEN,Assam,DOOM DOOMA,IND,INC,16971,M,3,3,FALSE,TRUE,19.8,12899,15.05,43,2,3
AEAS189882,14,0,2016,DURGA BHUMIJ,GEN,Assam,DOOM DOOMA,INC,IND,46938,M,1,3,FALSE,FALSE,45.4,782,0.76,48,2,3
AEAS189891,11,0,2001,BOLIN CHETIA,,Assam,SADIYA,INC,,35552,M,2,4,FALSE,FALSE,45.02,32045,40.58,,3,4
AEAS189891,12,0,2006,BOLIN CHETIA,GEN,Assam,SADIYA,INC,INC,47045,M,1,4,FALSE,FALSE,44.84,2794,2.66,37,3,4
AEAS189891,13,0,2011,BOLIN CHETIA,GEN,Assam,SADIYA,INC,INC,46318,M,1,4,FALSE,TRUE,44.95,6867,6.66,40,3,4
AEAS189891,14,0,2016,BOLIN CHETIA,GEN,Assam,SADIYA,BJP,INC,38845,M,1,4,TRUE,TRUE,32.14,6566,5.43,46,3,4
AEAS189904,11,1,2003,KRIPANATH MALLAH,,Assam,Ratabari(SC),INC,,49104,M,1,3,FALSE,FALSE,60.85,31170,38.63,,3,3
AEAS189904,13,0,2011,KRIPANATH MALLAH,SC,Assam,RATABARI,INC,INC,33043,M,1,3,FALSE,FALSE,39.82,12429,14.98,35,3,3
AEAS189904,14,0,2016,KRIPANATH MALLAH,SC,Assam,RATABARI,BJP,INC,53975,M,1,3,TRUE,TRUE,47.93,24526,21.78,40,3,3
AEAS189922,9,0,1991,MISSION RANJAN DAS,,Assam,KARIMGANJ NORTH,BJP,,34288,M,1,7,FALSE,FALSE,42.72,13209,16.46,,4,6
AEAS189922,10,0,1996,MISSION RANJAN DAS,,Assam,KARIMGANJ NORTH,BJP,BJP,35561,M,2,7,FALSE,TRUE,38.23,22793,24.5,,4,6
AEAS189922,10,1,2000,Mission Ranjan Das,,Assam,KARIMGANJNORTH,BJP,BJP,34851,M,1,7,FALSE,FALSE,40.44,6422,7.45,,4,6
AEAS189922,11,0,2001,MISSION RANJAN DAS,,Assam,KARIMGANJ NORTH,BJP,BJP,45429,M,1,7,FALSE,TRUE,46.41,17321,17.7,,4,6
AEAS189922,12,0,2006,MISSION RANJAN DAS,GEN,Assam,KARIMGANJ NORTH,BJP,BJP,32666,M,1,7,FALSE,TRUE,32.96,4681,4.72,44,4,6
AEAS189922,13,0,2011,MISSION RANJAN DAS,GEN,Assam,KARIMGANJ NORTH,BJP,BJP,27257,M,2,7,FALSE,TRUE,25.14,3760,3.47,50,4,6
AEAS189922,14,0,2016,MISSION RANJAN DAS,GEN,Assam,KARIMGANJ NORTH,BJP,BJP,44821,M,2,7,FALSE,FALSE,34.27,10614,8.12,54,4,6
AEAS189942,11,0,2001,JAMAL UDDIN AHMOD,,Assam,BADARPUR,AITC,,30471,M,1,4,FALSE,FALSE,40.63,1908,2.54,,3,4
AEAS189942,12,0,2006,JAMAL UDDIN AHMED,GEN,Assam,BADARPUR,INC,AITC,22573,M,3,4,TRUE,TRUE,27.91,20750,25.65,48,3,4
AEAS189942,13,0,2011,JAMAL UDDIN AHMED,GEN,Assam,BADARPUR,INC,INC,35869,M,1,4,FALSE,FALSE,39.16,7382,8.06,56,3,4
AEAS189942,14,0,2016,JAMAL UDDIN AHMED,GEN,Assam,BADARPUR,INC,INC,38266,M,1,4,FALSE,TRUE,34.01,2088,1.86,61,3,4
AEAS190005,11,0,2001,AMINUL HAQUE LASKAR,,Assam,SONAI,AGP,,16189,M,3,3,FALSE,FALSE,19.24,9585,11.39,,1,3
AEAS190005,12,0,2006,AMINUL HOQUE LASKAR,GEN,Assam,SONAI,AGP(P),AGP,5989,M,5,3,TRUE,FALSE,6.48,4942,5.35,41,1,3
AEAS190005,14,0,2016,AMINUL HAQUE LASKAR,GEN,Assam,SONAI,BJP,AGP(P),44236,M,1,3,TRUE,FALSE,35.83,7553,6.12,50,1,3
AEAS190015,9,0,1991,PARIMAL SUKLABAIDYA,,Assam,DHOLAI,BJP,,32678,M,1,6,FALSE,FALSE,45.39,16312,22.66,,4,6
AEAS190015,10,0,1996,PARIMAL SUKLABAIDYA,,Assam,DHOLAI,BJP,BJP,23175,M,3,6,FALSE,TRUE,30.43,22272,29.24,,4,6
AEAS190015,11,0,2001,PARIMAL SUKLABAIDYA,,Assam,DHOLAI,BJP,BJP,26284,M,1,6,FALSE,FALSE,34.74,3354,4.43,,4,6
AEAS190015,12,0,2006,PARIMAL SUKLABAIDYA,SC,Assam,DHOLAI,BJP,BJP,35919,M,1,6,FALSE,TRUE,37.21,12990,13.46,44,4,6
AEAS190015,13,0,2011,PARIMAL SUKLABAIDYA,SC,Assam,DHOLAI,BJP,BJP,38364,M,2,6,FALSE,TRUE,37.29,33334,32.4,51,4,6
AEAS190015,14,0,2016,PARIMAL SUKLABAIDYA,SC,Assam,DHOLAI,BJP,BJP,68694,M,1,6,FALSE,FALSE,53.54,26837,20.92,58,4,6
AEAS190091,11,0,2001,RUPON SING RONGHANG,,Assam,BAITHALANGSO,INC,,39446,M,1,2,FALSE,FALSE,41.81,977,1.04,,1,2
AEAS190091,14,1,2016,Ruponsing Ronghang,,Assam,BAITHALANGSO,INC,INC,55560,M,2,2,FALSE,FALSE,42.32,51984,39.59,,1,2
AEAS190129,9,0,1991,ALI AKBAR MIAH,,Assam,BILASIPARA WEST,UMF,,12741,M,2,6,FALSE,FALSE,20.24,3095,4.92,,2,6
AEAS190129,10,0,1996,ALI AKBAR MIAH,,Assam,BILASIPARA WEST,AIIC(T),UMF,18151,M,1,6,TRUE,FALSE,25.99,2538,3.63,,2,6
AEAS190129,11,0,2001,ALI AKBAR MIAH,,Assam,BILASIPARA WEST,AGP,AIIC(T),23801,M,1,6,TRUE,TRUE,29.93,2225,2.8,,2,6
AEAS190129,12,0,2006,ALI AKBAR MIAH,GEN,Assam,BILASIPARA WEST,NCP,AGP,17301,M,2,6,TRUE,TRUE,17.23,2549,2.54,45,2,6
AEAS190129,13,0,2011,ALI AKBAR MIAH,GEN,Assam,BILASIPARA WEST,INC,NCP,36717,M,2,6,TRUE,FALSE,32.81,13647,12.19,46,2,6
AEAS190129,14,0,2016,ALI AKBAR MIAH,GEN,Assam,BILASIPARA WEST,IND,INC,33205,M,2,6,FALSE,FALSE,24.15,7690,5.59,57,2,6
AEAS190203,11,0,2001,SHEIKH SHAH ALAM,,Assam,GOALPARA WEST,NCP,,27098,M,1,3,FALSE,FALSE,35.7,13104,17.26,,2,3
AEAS190203,13,0,2011,SHEIKH SHAH ALAM,GEN,Assam,GOALPARA WEST,AIUDF,NCP,37800,M,1,3,TRUE,FALSE,34.18,10938,9.89,40,2,3
