pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS190203,14,0,2016,SHEIKH SHAH ALAM,GEN,Assam,GOALPARA WEST,AIUDF,AIUDF,36668,M,2,3,FALSE,TRUE,26.91,4236,3.11,45,2,3
AEAS190215,9,0,1991,SAHABUDDIN AHMED,,Assam,JALESWAR,AGP,,10423,M,3,4,FALSE,FALSE,17.31,6387,10.61,,1,4
AEAS190215,10,0,1996,SAHABUDDIN,,Assam,JALESWAR,AGP,AGP,18863,M,2,4,FALSE,FALSE,29.93,5780,9.17,,1,4
AEAS190215,11,0,2001,SAHABUDDIN AHMED,,Assam,JALESWAR,AGP,AGP,8192,M,3,4,FALSE,FALSE,11.92,5497,8,,1,4
AEAS190215,14,0,2016,SAHAB UDDIN AHMED,GEN,Assam,JALESWAR,AIUDF,AGP,56003,M,1,4,TRUE,FALSE,43.65,6662,5.19,56,1,4
AEAS190315,8,0,1985,ATUL BORA,,Assam,DISPUR,IND,,45803,M,1,6,FALSE,FALSE,62.13,27849,37.78,,3,6
AEAS190315,9,0,1991,ATUL BORA,,Assam,DISPUR,AGP,IND,26175,M,1,6,FALSE,TRUE,33.54,11366,14.57,,3,6
AEAS190315,11,0,2001,ATUL BORA,,Assam,DISPUR,IND,AGP,43492,M,2,6,FALSE,FALSE,34.26,17804,14.02,,3,6
AEAS190315,12,0,2006,ATUL BORA,GEN,Assam,DISPUR,TNGP,IND,51648,M,2,6,FALSE,FALSE,29.87,1305,0.75,54,3,6
AEAS190315,13,0,2011,ATUL BORA.,GEN,Assam,DISPUR,AGP,TNGP,74849,M,2,6,TRUE,FALSE,37.37,45784,22.86,60,3,6
AEAS190315,14,0,2016,ATUL BORA,GEN,Assam,DISPUR,BJP,AGP,198378,M,1,6,TRUE,FALSE,71.14,130197,46.69,65,3,6
AEAS190340,8,0,1985,RAMENDRA NARAYAN KALITA,,Assam,GAUHATI WEST,IND,,43149,M,1,7,FALSE,FALSE,59.89,27979,38.84,,5,7
AEAS190340,9,0,1991,RAMENDRA NARAYAN KALITA,,Assam,GAUHATI WEST,NAGP,IND,14161,M,1,7,FALSE,TRUE,20.26,1645,2.35,,5,7
AEAS190340,10,0,1996,RAMENDRA NARAYAN KALITA,,Assam,GAUHATI WEST,AGP,NAGP,38786,M,1,7,TRUE,TRUE,44.41,13454,15.41,,5,7
AEAS190340,11,0,2001,RAMENDRA NARAYAN KALITA,,Assam,GAUHATI WEST,AGP,AGP,24395,M,3,7,FALSE,TRUE,23.59,17263,16.69,,5,7
AEAS190340,12,0,2006,RAMENDRA NARAYAN KALITA,GEN,Assam,GAUHATI WEST,AGP,AGP,51785,M,1,7,FALSE,FALSE,36.36,9374,6.58,45,5,7
AEAS190340,13,0,2011,RAMENDRA NARAYAN KALITA,GEN,Assam,GAUHATI WEST,AGP,AGP,35361,M,3,7,FALSE,TRUE,22.45,22719,14.42,52,5,7
AEAS190340,14,0,2016,RAMENDRA NARAYAN KALITA,GEN,Assam,GAUHATI WEST,AGP,AGP,132184,M,1,7,FALSE,FALSE,64.07,89910,43.58,57,5,7
AEAS190346,9,0,1991,NURUL HUSSAIN,,Assam,HAJO,AGP,,7278,M,4,6,FALSE,FALSE,10.28,2799,3.95,,2,6
AEAS190346,10,0,1996,NURUL HUSSAIN,,Assam,HAJO,AGP,AGP,45306,M,1,6,FALSE,FALSE,61.35,33718,45.66,,2,6
AEAS190346,11,0,2001,NURUL HUSSAIN,,Assam,HAJO,AGP,AGP,30306,M,2,6,FALSE,TRUE,36.4,24051,28.88,,2,6
AEAS190346,12,0,2006,NURUL HUSSAIN,GEN,Assam,HAJO,AGP,AGP,38917,M,1,6,FALSE,FALSE,35.25,9032,8.18,45,2,6
AEAS190346,13,0,2011,NURUL HUSSAIN,GEN,Assam,HAJO,AGP,AGP,21140,M,3,6,FALSE,TRUE,19.52,9065,8.37,50,2,6
AEAS190346,14,0,2016,NURUL HUSSAIN,GEN,Assam,HAJO,AGP,AGP,16608,M,3,6,FALSE,FALSE,12.29,9935,7.35,55,2,6
AEAS190384,9,0,1991,PANI RAM RABHA,,Assam,BARAMA,NAGP,,21927,M,1,6,FALSE,FALSE,30.04,2328,3.19,,2,6
AEAS190384,10,0,1996,PANIRAM RABHA,,Assam,BARAMA,IND,NAGP,10484,M,3,6,FALSE,TRUE,14.42,5253,7.23,,2,6
AEAS190384,11,0,2001,PANIRAM RABHA,,Assam,BARAMA,INC,IND,34331,M,1,6,FALSE,FALSE,39.04,8252,9.38,,2,6
AEAS190384,12,0,2006,PANIRAM RABHA,ST,Assam,BARAMA,INC,INC,27912,M,2,6,FALSE,TRUE,28.91,8483,8.79,46,2,6
AEAS190384,13,0,2011,PANIRAM RABHA,ST,Assam,BARAMA,INC,INC,21215,M,3,6,FALSE,FALSE,20.6,9342,9.07,51,2,6
AEAS190384,14,0,2016,PANI RAM RABHA,ST,Assam,BARAMA,INC,INC,14373,M,4,6,FALSE,FALSE,12.03,12396,10.37,56,2,6
AEAS190386,8,0,1985,REKHA RANI DAS BORO,,Assam,BARAMA,IND,,36434,F,1,7,FALSE,FALSE,54.54,15029,22.5,,2,7
AEAS190386,9,0,1991,REKHA RANI DAS BORO,,Assam,BARAMA,AGP,IND,19599,F,2,7,FALSE,TRUE,26.85,1456,1.99,,2,7
AEAS190386,10,0,1996,REKHA RANI DAS BORO,,Assam,BARAMA,AGP,AGP,28656,F,1,7,FALSE,FALSE,39.41,9866,13.57,,2,7
AEAS190386,11,0,2001,REKHA RANI DAS BORO,,Assam,BARAMA,AGP,AGP,24577,F,3,7,FALSE,TRUE,27.94,22613,25.71,,2,7
AEAS190386,12,0,2006,REKHA RANI DAS BORO,ST,Assam,BARAMA,IND,AGP,19429,F,3,7,FALSE,FALSE,20.13,2325,2.41,47,2,7
AEAS190386,13,0,2011,REKHA RANI DASBORO,ST,Assam,BARAMA,AGP,IND,24373,F,2,7,FALSE,FALSE,23.66,3158,3.07,50,2,7
AEAS190386,14,0,2016,REKHA RANI DAS BORO,ST,Assam,BARAMA,IND,AGP,35493,F,2,7,FALSE,FALSE,29.7,14623,12.24,55,2,7
AEAS190477,10,0,1996,PRANESWAR BASUMATARY,,Assam,SOOTEA,IND,,18144,M,2,4,FALSE,FALSE,23.36,8036,10.35,,2,4
AEAS190477,11,0,2001,PRANESWAR BASUMATARI,,Assam,SOOTEA,INC,IND,43559,M,1,4,FALSE,FALSE,48.67,765,0.85,,2,4
AEAS190477,12,0,2006,PRANESWAR BASUMATARY,ST,Assam,SOOTEA,INC,INC,5007,M,1,4,FALSE,TRUE,37.59,816,6.13,37,2,4
AEAS190477,14,0,2016,PRANESWAR BASUMATARY,ST,Assam,SOOTEA,INC,INC,58622,M,2,4,FALSE,FALSE,44.51,53708,40.78,46,2,4
AEAS190491,11,0,2001,RANJIT DUTTA,,Assam,BEHALI,BJP,,33348,M,1,4,FALSE,FALSE,50.65,13529,20.55,,3,4
AEAS190491,12,0,2006,RANJIT DUTTA,GEN,Assam,BEHALI,BJP,BJP,28633,M,1,4,FALSE,TRUE,35.76,8979,11.21,49,3,4
AEAS190491,13,0,2011,RANJIT DUTTA,GEN,Assam,BIHALI,BJP,BJP,22662,M,2,4,FALSE,TRUE,28.02,9878,12.21,49,3,4
AEAS190491,14,0,2016,RANJIT DUTTA,GEN,Assam,BIHALI,BJP,BJP,52152,M,1,4,FALSE,FALSE,56.2,23601,25.43,59,3,4
AEAS190505,10,0,1996,JONJONALI BARUA,,Assam,MARIGAON,INC,,21433,F,2,5,FALSE,FALSE,28.19,10331,13.59,,3,5
AEAS190505,11,0,2001,JONJONALI BARUAH,,Assam,MARIGAON,INC,INC,37521,F,1,5,FALSE,FALSE,42.07,17153,19.23,,3,5
AEAS190505,12,0,2006,JONJONALI BARUAH,GEN,Assam,MARIGAON,INC,INC,48201,F,1,5,FALSE,TRUE,41.6,8702,7.51,48,3,5
AEAS190505,13,0,2011,JONJONALI BARUAH,GEN,Assam,MORIGAON,INC,INC,55811,F,1,5,FALSE,TRUE,48.02,27721,23.85,53,3,5
AEAS190505,14,0,2016,JONJONALI BARUAH,GEN,Assam,MORIGAON,INC,INC,51046,F,2,5,FALSE,TRUE,36.13,47520,33.63,57,3,5
AEAS190569,11,0,2001,ROCKYBUL HUSSAIN,,Assam,SAMAGURI,INC,,38022,M,1,4,FALSE,FALSE,48.91,3386,4.36,,4,4
AEAS190569,12,0,2006,ROCKYBUL HUSSAIN,GEN,Assam,SAMAGURI,INC,INC,51607,M,1,4,FALSE,TRUE,51.18,15132,15.01,41,4,4
AEAS190569,13,0,2011,ROCKYBUL HUSSAIN,GEN,Assam,SAMAGURI,INC,INC,61332,M,1,4,FALSE,TRUE,57.12,19860,18.49,46,4,4
AEAS190569,14,0,2016,RAKIBUL HUSSAIN,GEN,Assam,SAMAGURI,INC,INC,66364,M,1,4,FALSE,TRUE,51.95,14515,11.36,51,4,4
AEAS190602,11,0,2001,AJANTA NEOG,,Assam,GOLAGHAT,INC,,52134,F,1,4,FALSE,FALSE,55.14,10930,11.56,,4,4
AEAS190602,12,0,2006,AJANTA NEOG,GEN,Assam,GOLAGHAT,INC,INC,66072,F,1,4,FALSE,TRUE,53.24,16202,13.05,42,4,4
AEAS190602,13,0,2011,AJANTA NEOG,GEN,Assam,GOLAGHAT,INC,INC,79648,F,1,4,FALSE,TRUE,64.88,46171,37.61,47,4,4
AEAS190602,14,0,2016,AJANTA NEOG,GEN,Assam,GOLAGHAT,INC,INC,73862,F,1,4,FALSE,TRUE,50.17,5213,3.54,52,4,4
AEAS190629,10,1,2000,Rajib Lochan Pegu,,Assam,MAJULI(ST)Gudivada,INC,,17495,M,2,5,FALSE,FALSE,25.07,432,0.62,,3,5
AEAS190629,11,0,2001,RAJIB LOCHAN PEGU,,Assam,MAJULI,INC,INC,22608,M,1,5,FALSE,FALSE,31.61,2400,3.36,,3,5
AEAS190629,12,0,2006,RAJIB LOCHAN PEGU,ST,Assam,MAJULI,INC,INC,36773,M,1,5,FALSE,TRUE,41.61,12493,14.14,48,3,5
AEAS190629,13,0,2011,RAJIB LOCHAN PEGU,ST,Assam,MAJULI,INC,INC,39655,M,1,5,FALSE,TRUE,46.36,15964,18.66,50,3,5
AEAS190629,14,0,2016,RAJIB LOCHAN PEGU,ST,Assam,MAJULI,INC,INC,30679,M,2,5,FALSE,TRUE,31.38,14984,15.33,55,3,5
AEAS190689,11,0,2001,KUSHAL DOWARI,,Assam,THOWRA,IND,,12720,M,2,4,FALSE,FALSE,22.36,373,0.66,,2,4
AEAS190689,12,0,2006,KUSHAL DOWARI,GEN,Assam,THOWRA,IND,IND,22022,M,1,4,FALSE,FALSE,30.44,6411,8.86,40,2,4
AEAS190689,13,0,2011,KUSHAL DOWARI,GEN,Assam,THOWRA,IND,IND,24274,M,2,4,FALSE,TRUE,33.98,14509,20.31,45,2,4
AEAS190689,14,0,2016,KUSHAL DOWARI,GEN,Assam,THOWRA,BJP,IND,41560,M,1,4,FALSE,FALSE,48.42,1226,1.43,50,2,4
AEAS190740,11,0,2001,SUMITRA PATIR,,Assam,DHEMAJI,INC,,30685,F,2,4,FALSE,FALSE,28.79,4286,4.02,,2,4
AEAS190740,12,0,2006,SUMITRA PATIR,ST,Assam,DHEMAJI,INC,INC,44960,F,1,4,FALSE,FALSE,30.94,9119,6.28,46,2,4
AEAS190740,13,0,2011,SUMITRA DOLEY PATIR,ST,Assam,DHEMAJI,INC,INC,59633,F,1,4,FALSE,TRUE,42.64,7285,5.21,54,2,4
AEAS190740,14,0,2016,SUMITRA DOLEY PATIR,ST,Assam,DHEMAJI,INC,INC,50471,F,2,4,FALSE,TRUE,29.66,28597,16.81,59,2,4
AEAS190839,11,0,2001,PRADYUT BORDOLOI,,Assam,MARGHERITA,INC,,48377,M,1,4,FALSE,FALSE,57.07,25618,30.22,,3,4
AEAS190839,12,0,2006,PRADYUT BORDOLOI,GEN,Assam,MARGHERITA,INC,INC,59812,M,1,4,FALSE,TRUE,50.51,30743,25.96,48,3,4
AEAS190839,13,0,2011,PRADYUT BORDOLOI,GEN,Assam,MARGHERITA,INC,INC,57615,M,1,4,FALSE,TRUE,52.15,16609,15.03,52,3,4
AEAS190839,14,0,2016,PRADYUT BORDOLOI,GEN,Assam,MARGHERITA,INC,INC,53621,M,2,4,FALSE,TRUE,39.21,51484,37.65,57,3,4
AEAS191045,10,1,1998,Ajit Singh,,Assam,UDHARBOND,INC,,34879,M,1,5,FALSE,FALSE,45.98,14156,18.66,,4,5
AEAS191045,11,0,2001,AJIT SINGH,,Assam,UDHARBOND,INC,INC,30657,M,1,5,FALSE,TRUE,43.47,3989,5.66,,4,5
AEAS191045,12,0,2006,AJIT SINGH,GEN,Assam,UDHARBOND,INC,INC,39432,M,1,5,FALSE,TRUE,44.16,17245,19.31,45,4,5
AEAS191045,13,0,2011,AJIT SINGH,GEN,Assam,UDHARBOND,INC,INC,56755,M,1,5,FALSE,TRUE,61.41,44435,48.08,49,4,5
AEAS191045,14,0,2016,AJIT SINGH,GEN,Assam,UDHARBOND,INC,INC,45598,M,2,5,FALSE,TRUE,40.65,36883,32.88,55,4,5
AEAS191379,10,0,1996,SHEIKH ABDUL HAMID,,Assam,BAGHBAR,UMFA,,20407,M,1,2,FALSE,FALSE,39.68,6690,13.01,,1,2
AEAS191379,14,0,2016,SHEIKH ABDUL HAMID,GEN,Assam,BAGHBAR,AIUDF,UMFA,29907,M,2,2,TRUE,FALSE,23.48,11550,9.07,58,1,2
AEAS191408,9,0,1991,SUKUR ALI,,Assam,CHENGA,GGS,,1555,M,7,6,FALSE,FALSE,2.75,317,0.56,,4,6
AEAS191408,10,0,1996,SUKUR ALI,,Assam,CHENGA,INC,GGS,17366,M,1,6,TRUE,FALSE,32.29,3489,6.49,,4,6
AEAS191408,11,0,2001,SUKUR ALI AHMED,,Assam,CHENGA,INC,INC,24686,M,1,6,FALSE,TRUE,39.8,967,1.56,,4,6
AEAS191408,12,0,2006,SUKUR ALI AHMED,GEN,Assam,CHENGA,INC,INC,3307,M,2,6,FALSE,TRUE,17.98,1386,7.54,41,4,6
AEAS191408,13,0,2011,SUKUR ALI AHMED,GEN,Assam,CHENGA,INC,INC,36886,M,1,6,FALSE,FALSE,42.06,12482,14.23,46,4,6
AEAS191408,14,0,2016,SUKUR ALI AHMED,GEN,Assam,CHENGA,INC,INC,51882,M,1,6,FALSE,TRUE,47.25,23357,21.27,57,4,6
AEAS191559,8,0,1985,CHANDRA MOHAN PATOWARI,,Assam,DHARMAPUR,IND,,46843,M,1,7,FALSE,FALSE,76.05,35287,57.29,,5,7
AEAS191559,9,0,1991,CHANDRA MOHAN PATOWARY,,Assam,DHARMAPUR,IND,IND,19490,M,1,7,FALSE,TRUE,33.2,8259,14.07,,5,7
AEAS191559,10,0,1996,CHANDRA MOHAN PATOWARY,,Assam,DHARMAPUR,AGP,IND,47894,M,1,7,FALSE,TRUE,70.6,30555,45.04,,5,7
AEAS191559,11,0,2001,CHANDRA MOHAN PATOWARY,,Assam,DHARMAPUR,AGP,AGP,36223,M,2,7,FALSE,TRUE,48.69,35729,48.03,,5,7
AEAS191559,12,0,2006,CHANDRA MOHAN PATOWARY,GEN,Assam,DHARMAPUR,AGP,AGP,51926,M,1,7,FALSE,FALSE,54.24,9554,9.98,42,5,7
AEAS191559,13,0,2011,CHANDRA MOHAN PATOWARY,GEN,Assam,DHARMAPUR,AGP,AGP,45455,M,2,7,FALSE,TRUE,45.95,44083,44.56,54,5,7
AEAS191559,14,0,2016,CHANDRA MOHAN PATOWARY,GEN,Assam,DHARMAPUR,BJP,AGP,70503,M,1,7,TRUE,FALSE,63.55,33943,30.59,58,5,7
AEAS191570,10,0,1996,GANESWAR BRAHMA,,Assam,BARAMA,IND,,2021,M,7,4,FALSE,FALSE,2.78,825,1.13,,3,4
AEAS191570,12,0,2006,MANESWAR BRAHMA,ST,Assam,BARAMA,IND,IND,30615,M,1,4,FALSE,FALSE,31.71,2703,2.8,38,3,4
AEAS191570,13,0,2011,MANESWAR BRAHMA,ST,Assam,BARAMA,BOPF,IND,42692,M,1,4,FALSE,TRUE,41.45,18319,17.78,39,3,4
AEAS191570,14,0,2016,MANESWAR BRAHMA,ST,Assam,BARAMA,BOPF,BOPF,45289,M,1,4,FALSE,TRUE,37.9,9796,8.2,44,3,4
AEAS191847,10,0,1996,ATUL BORA,,Assam,GOLAGHAT,AGP,,41786,M,1,5,FALSE,FALSE,48.63,11890,13.84,,2,5
AEAS191847,11,0,2001,ATUL BORA,,Assam,GOLAGHAT,AGP,AGP,41204,M,2,5,FALSE,TRUE,43.58,40002,42.31,,2,5
AEAS191847,12,0,2006,ATUL BORA,GEN,Assam,GOLAGHAT,AGP,AGP,49870,M,2,5,FALSE,FALSE,40.18,46701,37.63,45,2,5
AEAS191847,13,0,2011,ATUL BORA,GEN,Assam,BOKAKHAT,AGP,AGP,22216,M,3,5,FALSE,FALSE,23.97,17294,18.66,50,2,5
AEAS191847,14,0,2016,ATUL BORA,GEN,Assam,BOKAKHAT,AGP,AGP,62962,M,1,5,FALSE,FALSE,59.71,40193,38.11,55,2,5
AEAS192067,10,0,1996,ATUWA MUNDA,,Assam,TINGKHONG,INC,,28910,M,1,5,FALSE,FALSE,44.86,1957,3.04,,3,5
AEAS192067,11,0,2001,ETUWA MUNDA,,Assam,TINGKHONG,INC,INC,31743,M,1,5,FALSE,TRUE,45.37,404,0.58,,3,5
AEAS192067,12,0,2006,ETUWA MUNDA,GEN,Assam,TINGKHONG,INC,INC,1852,M,4,5,FALSE,TRUE,11.93,660,4.25,39,3,5
AEAS192067,13,0,2011,ATUWA MUNDA,GEN,Assam,TINGKHONG,INC,INC,41839,M,1,5,FALSE,FALSE,48.96,15524,18.17,49,3,5
AEAS192067,14,0,2016,ATUWA MUNDA,GEN,Assam,TINGKHONG,INC,INC,38734,M,2,5,FALSE,TRUE,37.07,35799,34.26,55,3,5
AEAS192191,9,0,1991,DIPAK DEB,,Assam,BADARPUR,BJP,,19912,M,2,4,FALSE,FALSE,25.57,17560,22.55,,,4
AEAS192191,10,0,1996,DIPAK DEB,,Assam,BADARPUR,BJP,BJP,24891,M,2,4,FALSE,FALSE,33.81,17096,23.22,,,4
AEAS192191,11,0,2001,DIPAK DEB,,Assam,BADARPUR,BJP,BJP,28563,M,2,4,FALSE,FALSE,38.09,15289,20.39,,,4
AEAS192191,14,0,2016,DIPAK DEB,GEN,Assam,BADARPUR,BJP,BJP,35694,M,3,4,FALSE,FALSE,31.72,35098,31.19,50,,4
AEAS192301,9,0,1991,MISBAHUL ISLAM LASKAR,,Assam,BARKHOLA,INC,,7549,M,3,6,FALSE,FALSE,11.38,4853,7.32,,2,6
AEAS192301,10,0,1996,MISBAHUL ISLAM LASKAR,,Assam,BARKHOLA,INC,INC,32934,M,1,6,FALSE,FALSE,47.65,12382,17.92,,2,6
AEAS192301,11,0,2001,MISBAHUL ISLAM LASKAR,,Assam,BARKHOLA,INC,INC,34530,M,1,6,FALSE,TRUE,48,3505,4.87,,2,6
AEAS192301,12,0,2006,MISBAUL ISLAM LASKAR,GEN,Assam,BARKHOLA,INC,INC,25092,M,2,6,FALSE,TRUE,31.64,8780,11.07,50,2,6
AEAS192301,13,0,2011,MISBAHUL ISLAM LASKAR,GEN,Assam,BARKHOLA,IND,INC,34189,M,2,6,FALSE,FALSE,38.65,30012,33.93,55,2,6
AEAS192301,14,0,2016,MISBAHUL ISLAM LASKAR,GEN,Assam,BARKHOLA,IND,IND,36440,M,2,6,FALSE,FALSE,34.86,14494,13.87,60,2,6
AEAS192364,9,0,1991,WAZED ALI CHOUDHURY,,Assam,SALMARA SOUTH,INC,,18172,M,2,7,FALSE,FALSE,27.26,6210,9.32,,4,6
AEAS192364,10,0,1996,WAZED ALI CHOUDHURY,,Assam,SALMARA SOUTH,INC,INC,43355,M,1,7,FALSE,FALSE,59.65,26497,36.46,,4,6
AEAS192364,11,0,2001,WAZED ALI CHOUDHURY,,Assam,SALMARA SOUTH,INC,INC,47329,M,1,7,FALSE,TRUE,59.18,20146,25.19,,4,6
AEAS192364,12,0,2006,WAZED ALI CHOUDHURY,GEN,Assam,SALMARA SOUTH,INC,INC,39387,M,2,7,FALSE,TRUE,37.63,35678,34.08,44,4,6
AEAS192364,12,1,2009,Wazed Ali Choudhary,,Assam,SALMARA SOUTH,INC,INC,53469,,1,7,FALSE,FALSE,51.85,6553,6.36,,4,6
AEAS192364,13,0,2011,WAZED ALI CHOUDHURY,GEN,Assam,SALMARA SOUTH,INC,INC,58498,M,2,7,FALSE,TRUE,47.5,56898,46.2,49,4,6
AEAS192364,14,0,2016,WAZED ALI CHOUDHURY,GEN,Assam,SALMARA SOUTH,INC,INC,80066,M,1,7,FALSE,FALSE,54.43,16723,11.37,54,4,6
AEAS192387,9,0,1991,BANENDRA MUSHAHARI,,Assam,GAURIPUR,IND,,15497,M,3,6,FALSE,FALSE,19.9,1280,1.64,,3,6
AEAS192387,10,0,1996,BANENDRA KUMAR MUSHAHARY,,Assam,GAURIPUR,IND,IND,27480,M,1,6,FALSE,FALSE,32.13,2991,3.5,,3,6
AEAS192387,11,0,2001,BANENDRA KUMAR MUSHAHARY,,Assam,GAURIPUR,AGP,IND,50624,M,1,6,FALSE,TRUE,51.12,3292,3.32,,3,6
AEAS192387,12,0,2006,BANENDRA KUMAR MUSHAHARY,ST,Assam,GAURIPUR,AGP,AGP,42685,M,2,6,FALSE,TRUE,35.84,33198,27.87,42,3,6
AEAS192387,13,0,2011,BANENDRA KUMAR MUSHAHARY,ST,Assam,GAURIPUR,BOPF,AGP,53849,M,1,6,TRUE,FALSE,40.43,16659,12.51,52,3,6
AEAS192387,14,0,2016,BANENDRA KUMAR MUSHAHARY,ST,Assam,GAURIPUR,BOPF,BOPF,53512,M,2,6,FALSE,TRUE,33.28,30410,18.91,57,3,6
AEAS192447,9,0,1991,PRAMILA BRAHMA,,Assam,KOKRAJHAR EAST,IND,,66390,F,1,6,FALSE,FALSE,79.24,54699,65.29,,5,6
AEAS192447,10,0,1996,PRAMILA RANI BRAHMA,,Assam,KOKRAJHAR EAST,IND,IND,37553,F,1,6,FALSE,TRUE,45.09,19723,23.68,,5,6
AEAS192447,11,0,2001,PRAMILA RANI BRAHMA,,Assam,KOKRAJHAR EAST,IND,IND,90553,F,1,6,FALSE,TRUE,81.91,76195,68.92,,5,6
AEAS192447,12,0,2006,PROMILA RANI BRAHMA,ST,Assam,KOKRAJHAR EAST,IND,IND,978,F,4,6,FALSE,TRUE,7.96,235,1.91,54,5,6
AEAS192447,13,0,2011,PRAMILA RANI BRAHMA,ST,Assam,KOKRAJHAR EAST,BOPF,IND,74670,F,1,6,FALSE,FALSE,66.13,45904,40.66,59,5,6
AEAS192447,14,0,2016,PRAMILA RANI BRAHMA,ST,Assam,KOKRAJHAR EAST,BOPF,BOPF,76496,F,1,6,FALSE,TRUE,55.34,40091,29,65,5,6
AEAS192454,8,0,1985,PHANI BHOOSAN CHAUDHARY,,Assam,BONGAIGAON,IND,,27068,M,1,7,FALSE,FALSE,47.13,13438,23.4,,7,7
AEAS192454,9,0,1991,PHANI BHOOSAN CHOUDHARY,,Assam,BONGAIGAON,AGP,IND,27055,M,1,7,FALSE,TRUE,39.72,5776,8.48,,7,7
AEAS192454,10,0,1996,PHANI BHUSAN CHOUDHURY,,Assam,BONGAIGAON,AGP,AGP,39301,M,1,7,FALSE,TRUE,50.72,24758,31.95,,7,7
AEAS192454,11,0,2001,PHANI BHUSAN CHOUDHURY,,Assam,BONGAIGAON,AGP,AGP,52814,M,1,7,FALSE,TRUE,61.52,26860,31.29,,7,7
AEAS192454,12,0,2006,PHANI BHUSAN CHOUDHURY,GEN,Assam,BONGAIGAON,AGP,AGP,48302,M,1,7,FALSE,TRUE,46.65,27673,26.73,53,7,7
AEAS192454,13,0,2011,PHANI BHUSAN CHOUDHURY,GEN,Assam,BONGAIGAON,AGP,AGP,45871,M,1,7,FALSE,TRUE,40.78,12397,11.02,58,7,7
AEAS192454,14,0,2016,PHANI BHUSAN CHOUDHURY,GEN,Assam,BONGAIGAON,AGP,AGP,77292,M,1,7,FALSE,TRUE,56.03,31320,22.7,64,7,7
AEAS192515,9,0,1991,SHADEED MAZUMDAR,,Assam,GOALPARA EAST,IND,,6614,M,4,6,FALSE,FALSE,9.48,1305,1.87,,1,6
AEAS192515,10,0,1996,SHADEED MAZUMDAR,,Assam,GOALPARA EAST,IND,IND,20411,M,2,6,FALSE,FALSE,25.26,5465,6.76,,1,6
AEAS192515,11,0,2001,SHADEED MAZUMDER,,Assam,GOALPARA EAST,NCP,IND,36766,M,1,6,FALSE,FALSE,38.88,12600,13.32,,1,6
