pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms,Terms_Contested
AEAS192515,12,0,2006,SHADEED MAZUMDER,GEN,Assam,GOALPARA EAST,INC,NCP,25901,M,3,6,TRUE,TRUE,20.45,1098,0.87,48,1,6
AEAS192515,13,0,2011,SHADEED MAZUMDER,GEN,Assam,GOALPARA EAST,IND,INC,23580,M,3,6,FALSE,FALSE,17.38,3682,2.71,53,1,6
AEAS192515,14,0,2016,SHADEED MAZUMDER,GEN,Assam,GOALPARA EAST,AIUDF,IND,27778,M,3,6,FALSE,FALSE,16.22,15640,9.14,60,1,6
AEAS192539,9,0,1991,AFTABUDDIN,,Assam,JALESWAR,JD,,12914,M,2,5,FALSE,FALSE,21.44,2491,4.14,,1,5
AEAS192539,11,0,2001,AFTABUDDIN,,Assam,JALESWAR,INC,JD,36444,M,1,5,TRUE,FALSE,53.03,16595,24.15,,1,5
AEAS192539,12,0,2006,AFTAB UDDIN MOLLAH,GEN,Assam,JALESWAR,INC,INC,27451,M,2,5,FALSE,TRUE,30.27,1120,1.23,39,1,5
AEAS192539,13,0,2011,AFTAB UDDIN MOLLAH,GEN,Assam,JALESWAR,INC,INC,35847,M,2,5,FALSE,FALSE,34.55,28516,27.49,45,1,5
AEAS192539,14,0,2016,AFTAB UDDIN MOLLAH,GEN,Assam,JALESWAR,IND,INC,49341,M,2,5,FALSE,FALSE,38.45,37806,29.46,49,1,5
AEAS192836,9,0,1991,GHANSHYAM KALITA,,Assam,RANGIYA,IND,,665,M,11,3,FALSE,FALSE,0.88,158,0.21,,1,3
AEAS192836,13,0,2011,GHANASHYAM KALITA,GEN,Assam,RANGIYA,INC,IND,34119,M,1,3,FALSE,FALSE,29.11,10074,8.6,57,1,3
AEAS192836,14,0,2016,GHANASHYAM KALITA,GEN,Assam,RANGIYA,INC,INC,26286,M,2,3,FALSE,TRUE,18.34,8514,5.94,63,1,3
AEAS192983,9,0,1991,JAMAN SINGH BRAHMA,,Assam,UDALGURI,INC,,28149,M,1,5,FALSE,FALSE,41.45,4058,5.98,,1,5
AEAS192983,10,0,1996,JAMAN SINGH BRAHMA,,Assam,UDALGURI,INC,INC,33437,M,2,5,FALSE,TRUE,47.61,0,0,,1,5
AEAS192983,11,0,2001,JAMAN SINGH BRAHMA,,Assam,UDALGURI,INC,INC,27847,M,2,5,FALSE,FALSE,35.43,19680,25.04,,1,5
AEAS192983,12,0,2006,JAMAN SINGH BRAHMA,ST,Assam,UDALGURI,INC,INC,685,M,7,5,FALSE,FALSE,2.69,0,0,54,1,5
AEAS192983,14,0,2016,JAMAN SINGH BRAHMA,ST,Assam,UDALGURI,INC,INC,16343,M,4,5,FALSE,FALSE,14.86,12719,11.56,64,1,5
AEAS193059,9,0,1991,NURJAMAL SARKAR,,Assam,BISWANATH,INC,,28818,M,1,6,FALSE,FALSE,46.49,18039,29.1,,3,6
AEAS193059,10,0,1996,NURJAMAL SARKAR,,Assam,BISWANATH,INC,INC,22489,M,2,6,FALSE,TRUE,31.76,11380,16.07,,3,6
AEAS193059,11,0,2001,NURJAMAL SARKAR,,Assam,BISWANATH,INC,INC,39399,M,1,6,FALSE,FALSE,48.55,3448,4.25,,3,6
AEAS193059,12,0,2006,NURJAMAL SARKAR,GEN,Assam,BISWANATH,INC,INC,42568,M,1,6,FALSE,TRUE,41.76,2343,2.3,54,3,6
AEAS193059,13,0,2011,NURJAMAL SARKAR,GEN,Assam,BISWANATH,INC,INC,46605,M,2,6,FALSE,TRUE,44.09,40449,38.26,59,3,6
AEAS193059,14,0,2016,NURJAMAL SARKAR,GEN,Assam,BISWANATH,INC,INC,54105,M,2,6,FALSE,FALSE,44.09,51764,42.18,64,3,6
AEAS193203,8,0,1985,PRAFULLA KUMAR MAHANTA,,Assam,NOWGONG,IND,,36369,M,1,8,FALSE,FALSE,54.89,14370,21.69,,3,7
AEAS193203,8,0,1985,PRAFULLA KUMAR MAHANTA,,Assam,KALIABOR,IND,IND,21173,M,1,8,FALSE,FALSE,46.59,3370,7.42,,3,7
AEAS193203,9,0,1991,PRAFULLA KUMAR MAHANTA,,Assam,NOWGONG,AGP,IND,29778,M,2,8,FALSE,TRUE,43.39,27074,39.45,,3,7
AEAS193203,10,0,1996,PRAFULLA KUMAR MAHANTA,,Assam,NOWGONG,AGP,AGP,53068,M,1,8,FALSE,FALSE,63.15,28809,34.28,,3,7
AEAS193203,11,0,2001,PRAFULLA KUMAR MAHANTA,,Assam,DISPUR,AGP,AGP,25688,M,3,8,FALSE,FALSE,20.23,21887,17.24,,3,7
AEAS193203,12,0,2006,PRAFULLA KUMAR MAHANTA,GEN,Assam,NOWGONG,AGP(P),AGP,17248,M,3,8,TRUE,FALSE,15.69,1309,1.19,53,3,7
AEAS193203,13,0,2011,PRAFULLA KUMAR MAHANTA,GEN,Assam,SAMAGURI,AGP,AGP(P),41472,M,2,8,TRUE,FALSE,38.62,39797,37.06,59,3,7
AEAS193203,14,0,2016,PRAFULLA KUMAR MAHANTA,GEN,Assam,BARHAMPUR,AGP,AGP,65768,M,1,8,FALSE,FALSE,48.43,5169,3.81,64,3,7
AEAS193277,9,0,1991,ARDHENDU KUMAR DEY,,Assam,HOJAI,INC,,32481,M,1,6,FALSE,FALSE,41.71,14850,19.07,,4,6
AEAS193277,10,0,1996,ARDHENDU KUMAR DEY,,Assam,HOJAI,INC,INC,37286,M,1,6,FALSE,TRUE,40.31,5049,5.46,,4,6
AEAS193277,11,0,2001,ARDHENDU DEY,,Assam,HOJAI,INC,INC,51048,M,1,6,FALSE,TRUE,47.54,6161,5.74,,4,6
AEAS193277,12,0,2006,ARDHENDU KR. DEY,GEN,Assam,HOJAI,INC,INC,39011,M,2,6,FALSE,TRUE,27.11,9012,6.26,66,4,6
AEAS193277,13,0,2011,DR. ARDHENDU KUMAR DEY,GEN,Assam,HOJAI,INC,INC,70649,M,1,6,FALSE,FALSE,44.4,19894,12.5,71,4,6
AEAS193277,14,0,2016,ARDHENDU KUMAR DEY,GEN,Assam,HOJAI,INC,INC,35207,M,3,6,FALSE,TRUE,18.13,33775,17.4,76,4,6
AEAS193363,9,0,1991,BHABENDRA NATH BHARALI,,Assam,DERGAON,NAGP,,7186,M,3,2,FALSE,FALSE,12.06,4859,8.16,,1,2
AEAS193363,14,0,2016,BHABENDRA NATH BHARALI,SC,Assam,DERGAON,AGP,NAGP,63079,M,1,2,TRUE,FALSE,52.3,16272,13.49,58,1,2
AEAS193432,9,0,1991,RENU POMA RAJKHOWA,,Assam,TEOK,AGP,,15773,F,1,5,FALSE,FALSE,32,1550,3.14,,3,5
AEAS193432,10,0,1996,RENUPOMA RAJKHOWA,,Assam,TEOK,AGP,AGP,32304,F,1,5,FALSE,TRUE,52.44,5540,8.99,,3,5
AEAS193432,11,0,2001,RENUPAMA RAJKHOWA,,Assam,TEOK,AGP,AGP,18628,F,2,5,FALSE,TRUE,27.02,4578,6.64,,3,5
AEAS193432,12,0,2006,RENUPAMA RAJKHOWA,GEN,Assam,TEOK,AGP,AGP,34787,F,2,5,FALSE,FALSE,41.51,29624,35.35,51,3,5
AEAS193432,14,0,2016,RENUPOMA RAJKHOWA,GEN,Assam,TEOK,AGP,AGP,40928,F,1,5,FALSE,FALSE,42.88,5049,5.29,61,3,5
AEAS193483,9,0,1991,HIRANYA KONWAR,,Assam,MAHMARA,NAGP,,6846,M,2,6,FALSE,FALSE,13.11,3174,6.08,,1,6
AEAS193483,10,0,1996,HIRANYA KUMAR KONWAR,,Assam,MAHMARA,AGP,NAGP,24238,M,1,6,TRUE,FALSE,39.34,5968,9.69,,1,6
AEAS193483,11,0,2001,HIRANYA KUMAR KONWER,,Assam,MAHMARA,AGP,AGP,21851,M,2,6,FALSE,TRUE,31.54,19904,28.73,,1,6
AEAS193483,12,0,2006,HIRANYA KUMAR KONWAR,GEN,Assam,MAHMARA,AGP,AGP,36343,M,2,6,FALSE,FALSE,40.67,30232,33.83,44,1,6
AEAS193483,13,0,2011,HIRANYA KONWAR,GEN,Assam,MAHMARA,AGP,AGP,24873,M,2,6,FALSE,FALSE,29.22,10291,12.09,49,1,6
AEAS193483,14,0,2016,HIRANYA KUMAR KONWAR,GEN,Assam,MAHMARA,AGP,AGP,9316,M,3,6,FALSE,FALSE,9.02,7122,6.9,55,1,6
AEAS193497,9,0,1991,SARAT BORKATAKY,,Assam,SONARI,INC,,38877,M,1,6,FALSE,FALSE,57.96,23491,35.02,,5,6
AEAS193497,10,0,1996,SARAT BORKATAKY,,Assam,SONARI,INC,INC,52052,M,1,6,FALSE,TRUE,61.8,31464,37.36,,5,6
AEAS193497,11,0,2001,SARAT BARKATAKY,,Assam,SONARI,INC,INC,59554,M,1,6,FALSE,TRUE,67.25,34941,39.45,,5,6
AEAS193497,12,0,2006,SARAT BORKATAKY,GEN,Assam,SONARI,INC,INC,56206,M,1,6,FALSE,TRUE,49.78,34990,30.99,67,5,6
AEAS193497,13,0,2011,SARAT BORKOTOKY,GEN,Assam,SONARI,INC,INC,56655,M,1,6,FALSE,TRUE,53.38,28904,27.24,72,5,6
AEAS193497,14,0,2016,SARAT BARKATAKY,GEN,Assam,SONARI,INC,INC,49210,M,2,6,FALSE,TRUE,37.47,46066,35.07,77,5,6
AEAS193806,10,0,1996,ABUL KALAM AZAD,,Assam,PATHARKANDI,IND,,114,M,15,4,FALSE,FALSE,0.13,2,0,,2,4
AEAS193806,12,0,2006,ABUL KALAM AZAD,GEN,Assam,BHABANIPUR,IND,IND,13545,M,3,4,FALSE,FALSE,15.13,329,0.37,39,2,4
AEAS193806,13,0,2011,ABUL KALAM AZAD,GEN,Assam,BHABANIPUR,AIUDF,IND,24756,M,1,4,FALSE,FALSE,26.85,5042,5.47,46,2,4
AEAS193806,14,0,2016,ABUL KALAM AZAD,GEN,Assam,BHABANIPUR,AIUDF,AIUDF,28383,M,1,4,FALSE,TRUE,25.74,2439,2.21,51,2,4
AEAS193843,8,0,1985,GAUTAM ROY (TULSI),,Assam,KATLICHERRA,INC,,40940,M,1,7,FALSE,FALSE,59.3,15982,23.15,,6,7
AEAS193843,9,0,1991,GAUTAM ROY,,Assam,KATLICHERRA,INC,INC,41297,M,1,7,FALSE,TRUE,50.15,8515,10.34,,6,7
AEAS193843,10,0,1996,GAUTAM ROY,,Assam,KATLICHERRA,INC,INC,59899,M,1,7,FALSE,TRUE,66.24,34470,38.12,,6,7
AEAS193843,11,0,2001,GAUTAM ROY,,Assam,KATLICHERRA,INC,INC,48069,M,1,7,FALSE,TRUE,55.22,34691,39.85,,6,7
AEAS193843,12,0,2006,GAUTAM ROY,GEN,Assam,KATLICHERRA,INC,INC,44834,M,1,7,FALSE,TRUE,47.63,12275,13.04,53,6,7
AEAS193843,13,0,2011,GAUTAM ROY,GEN,Assam,KATLICHERRA,INC,INC,65435,M,1,7,FALSE,TRUE,60.08,31967,29.35,57,6,7
AEAS193843,14,0,2016,GAUTAM ROY,GEN,Assam,KATLICHERRA,INC,INC,35592,M,2,7,FALSE,TRUE,28.51,3428,2.75,68,6,7
AEAS193924,8,0,1985,KHORSING ENGTI,,Assam,HOWRAGHAT,IND,,13275,M,1,6,FALSE,FALSE,36.92,4076,11.34,,3,6
AEAS193924,9,0,1991,KHORSING ENGTI,,Assam,HOWRAGHAT,IND,IND,11123,M,2,6,FALSE,TRUE,20.25,3228,5.88,,3,6
AEAS193924,11,0,2001,KHORSING ENGTI,,Assam,HOWRAGHAT,INC,IND,20305,M,3,6,FALSE,FALSE,29.34,19283,27.86,,3,6
AEAS193924,12,0,2006,KHOR SING ENGTI,ST,Assam,HOWRAGHAT,INC,INC,27302,M,1,6,FALSE,FALSE,33.66,12238,15.09,57,3,6
AEAS193924,13,0,2011,KHORSING ENGTI,ST,Assam,HOWRAGHAT,INC,INC,43014,M,1,6,FALSE,TRUE,50.57,9735,11.45,62,3,6
AEAS193924,14,0,2016,KHORSING ENGTI,ST,Assam,HOWRAGHAT,INC,INC,36987,M,2,6,FALSE,TRUE,37.68,21088,21.48,65,3,6
AEAS193929,8,0,1985,BIDYASING ENGLENG,,Assam,DIPHU,INC,,9273,M,2,5,FALSE,FALSE,23.52,296,0.75,,3,5
AEAS193929,11,0,2001,BIDYASING ENGLENG,,Assam,DIPHU,INC,INC,32244,M,1,5,FALSE,FALSE,33.38,7101,7.35,,3,5
AEAS193929,12,0,2006,BIDYA SING ENGLENG,ST,Assam,DIPHU,INC,INC,30827,M,1,5,FALSE,TRUE,26.26,5785,4.93,54,3,5
AEAS193929,13,0,2011,BIDYA SING ENGLENG,ST,Assam,DIPHU,INC,INC,54022,M,1,5,FALSE,TRUE,45.98,12471,10.62,56,3,5
AEAS193929,14,0,2016,BIDYA SING ENGLENG,ST,Assam,DIPHU,INC,INC,36185,M,2,5,FALSE,TRUE,26.17,4538,3.28,61,3,5
AEAS194029,8,0,1985,BHUPEN ROY,,Assam,ABHAYAPURI NORTH,IND,,16689,M,2,6,FALSE,FALSE,31.03,7300,13.57,,3,6
AEAS194029,9,0,1991,BHUPEN ROY,,Assam,ABHAYAPURI NORTH,AGP,IND,15493,M,1,6,FALSE,FALSE,25.57,2449,4.04,,3,6
AEAS194029,11,0,2001,BHUPEN RAY,,Assam,ABHAYAPURI NORTH,AGP,AGP,34241,M,1,6,FALSE,FALSE,43.3,1467,1.86,,3,6
AEAS194029,12,0,2006,BHUPEN RAY,GEN,Assam,ABHAYAPURI NORTH,AGP,AGP,37530,M,2,6,FALSE,TRUE,39.42,35655,37.45,46,3,6
AEAS194029,13,0,2011,BHUPEN ROY,GEN,Assam,ABHAYAPURI NORTH,AGP,AGP,38111,M,1,6,FALSE,FALSE,36.32,1537,1.46,52,3,6
AEAS194029,14,0,2016,BHUPEN ROY,GEN,Assam,ABHAYAPURI NORTH,AGP,AGP,46211,M,2,6,FALSE,TRUE,33.81,13512,9.89,57,3,6
AEAS194037,8,0,1985,RABIN BANIKYA,,Assam,ABHAYAPURI SOUTH,IND,,25235,M,2,6,FALSE,FALSE,40.44,19118,30.64,,2,6
AEAS194037,9,0,1991,RABIN BANIKYA,,Assam,ABHAYAPURI SOUTH,AGP,IND,21618,M,2,6,FALSE,FALSE,31.57,12661,18.49,,2,6
AEAS194037,10,0,1996,RABIN BANIKYA,,Assam,ABHAYAPURI SOUTH,AGP,AGP,43549,M,1,6,FALSE,FALSE,57.04,26572,34.8,,2,6
AEAS194037,11,0,2001,RABIN BANIKYA,,Assam,ABHAYAPURI SOUTH,AGP,AGP,41685,M,2,6,FALSE,TRUE,46.01,39573,43.68,,2,6
AEAS194037,12,0,2006,RABIN BANIKYA,SC,Assam,ABHAYAPURI SOUTH,AGP,AGP,37496,M,1,6,FALSE,FALSE,35.59,4034,3.83,59,2,6
AEAS194037,14,0,2016,RABIN BANIKYA,SC,Assam,ABHAYAPURI SOUTH,AGP,AGP,50957,M,3,6,FALSE,FALSE,32.14,49355,31.13,69,2,6
AEAS194140,8,0,1985,KAMLA KALITA,,Assam,CHAYGAON,IND,,32751,F,1,7,FALSE,FALSE,53.46,9698,15.83,,4,7
AEAS194140,9,0,1991,KAMALA KALITA,,Assam,CHAYGAON,AGP,IND,19345,M,1,7,FALSE,TRUE,28.87,6393,9.54,,4,7
AEAS194140,10,0,1996,KAMALA KANTA KALITA,,Assam,CHAYGAON,AGP,AGP,39103,M,1,7,FALSE,TRUE,50.06,4106,5.26,,4,7
AEAS194140,11,0,2001,DR. KAMALA KANTA KALITA,,Assam,CHAYGAON,AGP,AGP,37482,M,2,7,FALSE,TRUE,42.52,0,0,,4,7
AEAS194140,12,0,2006,DR. KAMALA KANTA KALITA,GEN,Assam,CHAYGAON,AGP,AGP,62113,M,1,7,FALSE,FALSE,54.55,18295,16.07,47,4,7
AEAS194140,13,0,2011,DR. KAMALA KALITA,GEN,Assam,CHAYGAON,AGP,AGP,48714,M,2,7,FALSE,TRUE,41.21,45596,38.57,52,4,7
AEAS194140,14,0,2016,DR. KAMALA KANTA KALITA,GEN,Assam,CHAYGAON,AGP,AGP,64390,M,2,7,FALSE,FALSE,44.28,59406,40.85,58,4,7
AEAS195125,6,0,1978,SAMSUL HAQUE,,Assam,JALESWAR,INC(I),,4532,M,3,9,FALSE,FALSE,11.76,679,1.76,,2,7
AEAS195125,7,0,1983,SAMSUL HAQUE,,Assam,JALESWAR,INC,INC(I),17370,M,2,9,TRUE,FALSE,45.81,14947,39.42,,2,7
AEAS195125,7,0,1983,SAMSUL HAQUE,,Assam,SORBHOG,IND,INC,11536,M,2,9,FALSE,FALSE,32.24,5756,16.09,,2,7
AEAS195125,9,0,1991,SAMSUL HOQUE,,Assam,JALESWAR,IND,IND,987,M,7,9,FALSE,FALSE,1.64,105,0.17,,2,7
AEAS195125,9,0,1991,SAMSUL HOQUE,,Assam,SORBHOG,INC,IND,31436,M,1,9,FALSE,FALSE,37.21,3445,4.08,,2,7
AEAS195125,10,0,1996,SAMSUL HOQUE,,Assam,SORBHOG,AIIC(T),INC,4527,M,5,9,TRUE,TRUE,6.31,1478,2.06,,2,7
AEAS195125,11,0,2001,SAMSUL HOQUE,,Assam,SORBHOG,IND,AIIC(T),31890,M,1,9,FALSE,FALSE,32.9,4071,4.2,,2,7
AEAS195125,12,0,2006,SAMSUL HOQUE,GEN,Assam,SORBHOG,INC,IND,26700,M,2,9,FALSE,TRUE,22.23,7462,6.21,46,2,7
AEAS195125,14,0,2016,SAMSUL HOQUE,GEN,Assam,SORBHOG,AIUDF,INC,17504,M,5,9,TRUE,FALSE,10.34,13749,8.12,65,2,7
AEAS196016,6,0,1978,BALORAM,,Assam,KALIABOR,IND,,3101,M,3,6,FALSE,FALSE,8.72,122,0.34,,2,6
AEAS196016,7,0,1983,BALORAM NAG,,Assam,KALIABOR,INC,IND,7558,M,1,6,FALSE,FALSE,81.88,6792,73.58,,2,6
AEAS196016,8,0,1985,BOLORAM NAG,,Assam,KALIABOR,INC,INC,17803,M,2,6,FALSE,TRUE,39.18,16247,35.75,,2,6
AEAS196016,9,0,1991,BOLORAM NAG,,Assam,KALIABOR,INC,INC,25868,M,1,6,FALSE,FALSE,48.71,7384,13.91,,2,6
AEAS196016,10,0,1996,BOLORAM NAG,,Assam,KALIABOR,IND,INC,2529,M,5,6,FALSE,TRUE,4.05,0,0,,2,6
AEAS196016,14,0,2016,BOLORAM NAG,GEN,Assam,KALIABOR,AIUDF,IND,3682,M,3,6,FALSE,FALSE,3.53,1357,1.3,71,2,6
AEAS196298,6,0,1978,RAJENDRA NATH PHUKAN,,Assam,TINSUKIA,INC(I),,7900,M,2,7,FALSE,FALSE,21.42,2845,7.71,,4,7
AEAS196298,7,0,1983,RAJENDRA NATH PHUKAN,,Assam,TINSUKIA,INC,INC(I),10175,M,1,7,TRUE,FALSE,63.17,5258,32.64,,4,7
AEAS196298,8,0,1985,RAJENDRA NATH PHUKAN,,Assam,SADIYA,INC,INC,12790,M,2,7,FALSE,TRUE,26.12,8556,17.47,,4,7
AEAS196298,11,0,2001,RAJENDRA PRASAD SINGH,,Assam,TINSUKIA,INC,INC,35496,M,1,7,FALSE,FALSE,51.49,12084,17.53,,4,7
AEAS196298,12,0,2006,RAJENDRA PRASAD SINGH,GEN,Assam,TINSUKIA,INC,INC,33802,M,1,7,FALSE,TRUE,35.02,2755,2.85,43,4,7
AEAS196298,13,0,2011,RAJENDRA PRASAD SINGH,GEN,Assam,TINSUKIA,INC,INC,41238,M,1,7,FALSE,TRUE,44.15,11973,12.82,48,4,7
AEAS196298,14,0,2016,RAJENDRA PRASAD SINGH,GEN,Assam,TINSUKIA,INC,INC,35868,M,2,7,FALSE,TRUE,30.96,31812,27.46,53,4,7
AEAS20813,14,0,2016,TARUN GOGOI,GEN,Assam,TITABAR,INC,,62025,M,1,1,FALSE,FALSE,54.65,17495,15.41,79,1,1
AEAS300014,13,0,2011,SIB CHARAN BASUMATARY,ST,Assam,DUDHNAI,INC,,46890,M,1,2,FALSE,FALSE,37.33,6017,4.79,40,1,2
AEAS300014,14,0,2016,SIBCHARAN BASUMATARY,ST,Assam,DUDHNAI,INC,INC,51316,M,2,2,FALSE,TRUE,32.06,40011,25,41,1,2
AEAS300050,12,0,2006,MAJENDRA NARZARY,ST,Assam,GOSSAIGAON,IND,,24921,M,1,3,FALSE,FALSE,20.64,4217,3.49,48,3,3
AEAS300050,13,0,2011,MAJENDRA NARZARY,ST,Assam,GOSSALGAON,BOPF,IND,47543,M,1,3,FALSE,TRUE,36.2,20945,15.95,53,3,3
AEAS300050,14,0,2016,MAJENDRA NARZARY,ST,Assam,GOSSALGAON,BOPF,BOPF,45517,M,1,3,FALSE,TRUE,31.93,6041,4.24,59,3,3
AEAS42894,14,0,2016,PABAN SINGH GHATOWAR,GEN,Assam,MORAN,INC,,38340,M,2,1,FALSE,FALSE,38.03,36018,35.73,67,,1
AEAS5196222,12,0,2006,BITHIKA DEV,GEN,Assam,SILCHAR,INC,,55181,F,1,2,FALSE,FALSE,45.97,4392,3.66,70,1,2
AEAS5196222,14,0,2016,BITHIKA DEV,GEN,Assam,SILCHAR,INC,INC,54867,F,2,2,FALSE,FALSE,35.04,52906,33.79,80,1,2
AEAS5196376,9,0,1991,PRANAB KUMAR GOGOI,,Assam,SIBSAGAR,INC,,17260,M,2,6,FALSE,FALSE,31.01,11370,20.43,,4,6
AEAS5196376,10,0,1996,PRANAB GOGOI,,Assam,SIBSAGAR,INC,INC,30055,M,2,6,FALSE,FALSE,44.1,27857,40.88,,4,6
AEAS5196376,11,0,2001,PRANAB GOGOI,,Assam,SIBSAGAR,INC,INC,30919,M,1,6,FALSE,FALSE,41.18,12962,17.26,,4,6
AEAS5196376,12,0,2006,PRANAB GOGOI,GEN,Assam,SIBSAGAR,INC,INC,33322,M,1,6,FALSE,TRUE,35.75,2917,3.13,69,4,6
AEAS5196376,13,0,2011,PRANAB GOGOI,GEN,Assam,SIBSAGAR,INC,INC,48941,M,1,6,FALSE,TRUE,51.41,17250,18.12,75,4,6
AEAS5196376,14,0,2016,PRANAB KUMAR GOGOI,GEN,Assam,SIBSAGAR,INC,INC,48584,M,1,6,FALSE,TRUE,42.87,542,0.48,80,4,6
AEAS5196382,11,0,2001,ALOK KUMAR GHOSE,,Assam,MARIANI,NCP,,16198,M,3,5,FALSE,FALSE,26.16,15100,24.38,,1,4
AEAS5196382,11,1,2004,Alok Kumar Ghose,,Assam,Mariani,AITC,NCP,18424,M,1,5,TRUE,FALSE,29.53,2670,4.28,,1,4
AEAS5196382,12,0,2006,ALAK KUMAR GHOSE,GEN,Assam,MARIANI,NCP,AITC,30454,M,2,5,TRUE,TRUE,39.5,25323,32.85,45,1,4
AEAS5196382,13,0,2011,ALAK KUMAR GHOSE,GEN,Assam,MORIANI,AITC,NCP,28696,M,2,5,TRUE,FALSE,37.67,24735,32.47,52,1,4
AEAS5196382,14,0,2016,ALOK KUMAR GHOSH,GEN,Assam,MORIANI,NCP,AITC,34908,M,2,5,TRUE,FALSE,38.55,20306,22.43,58,1,4
AEAS5196393,11,0,2001,SIDDEQUE AHMED,,Assam,KARIMGANJ SOUTH,SAP,,31639,M,1,4,FALSE,FALSE,38.28,3359,4.06,,3,4
AEAS5196393,12,0,2006,SIDDEQUE AHMED,GEN,Assam,KARIMGANJ SOUTH,IND,SAP,29007,M,1,4,FALSE,TRUE,31.19,7635,8.21,41,3,4
AEAS5196393,13,0,2011,SIDDEQUE AHMED,GEN,Assam,KARIMGANJ SOUTH,INC,IND,45395,M,1,4,FALSE,TRUE,43.42,23113,22.11,44,3,4
AEAS5196393,14,0,2016,SIDDEQUE AHMED,GEN,Assam,KARIMGANJ SOUTH,INC,INC,53644,M,2,4,FALSE,TRUE,41.77,41783,32.53,53,3,4
AEAS6865,14,0,2016,JOY RAM ENGLENG,ST,Assam,HOWRAGHAT,BJP,,43378,M,1,1,FALSE,FALSE,44.19,6391,6.51,56,1,1
AEAS74853,13,0,2011,KAMAKHYA TASA,GEN,Assam,MARGHERITA,BJP,,41006,M,2,2,FALSE,FALSE,37.11,33940,30.72,35,,2
AEAS74853,14,0,2016,KAMAKHYA PRASAD TASA,GEN,Assam,TITABAR,BJP,BJP,44530,M,2,2,FALSE,FALSE,39.23,42117,37.11,40,,2
GEAS51918,12,0,2006,KESHAB MAHANTA,GEN,Assam,KALIABOR,AGP,,37031,M,1,3,FALSE,FALSE,42.16,11832,13.47,46,3,3
GEAS51918,13,0,2011,KESHAB MAHANTA,GEN,Assam,KALIABOR,AGP,AGP,44886,M,1,3,FALSE,TRUE,49.56,9029,9.97,51,3,3
GEAS51918,14,0,2016,KESHAB MAHANTA,GEN,Assam,KALIABOR,AGP,AGP,64759,M,1,3,FALSE,TRUE,62.03,37990,36.39,56,3,3
GEAS5195750,14,0,2016,BIJOY KUMAR TIRU,GEN,Assam,RANGAPARA,AIUDF,,13281,M,3,1,FALSE,FALSE,11.3,5248,4.47,60,,1
GEAS74852,14,0,2016,SARBANANDA SONOWAL,ST,Assam,MAJULI,BJP,,49602,M,1,1,FALSE,FALSE,50.74,18923,19.36,54,1,1
