pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPY81971,3,0,1974,"PETHAPERUMAL, V.",,Puducherry,THATTANCHAVADY,GEN,NCO,,3468,M,1,4,FALSE,FALSE,46.85,758,10.24,,,4,4
AEPY81971,4,0,1977,V. PETHAPERUMAL,,Puducherry,THATTANCHAVADY,GEN,JNP,NCO,4669,M,1,4,TRUE,TRUE,54.46,2664,31.07,,,4,4
AEPY81971,5,0,1980,V. PETHAPERUMAL,,Puducherry,THATTANCHAVADY,GEN,JNP,JNP,4824,M,1,4,FALSE,TRUE,48.85,2270,22.99,,,4,4
AEPY81971,6,0,1985,V. PETHAPERUMAL,,Puducherry,THATTANCHAVADY,GEN,JNP,JNP,6228,M,1,4,FALSE,TRUE,44.66,2302,16.51,,,4,4
AEPY82016,6,0,1985,A. KASILINGAM,,Puducherry,MUTHIALPET,GEN,ADK,,6281,M,2,1,FALSE,FALSE,43.32,6022,41.53,,,,1
AEPY82045,6,0,1985,R.V.JANAKIRAMAN,,Puducherry,NELLITHOPE,GEN,DMK,,5526,M,1,1,FALSE,FALSE,51.78,1036,9.71,,,1,1
AEPY82354,6,0,1985,S. BABU ANSARDEEN,,Puducherry,BUSSY,GEN,DMK,,1516,M,2,1,FALSE,FALSE,36.42,1252,30.08,,,,1
AEPY82374,6,0,1985,M.A..S. SUBRAMANIAN,,Puducherry,ORLEAMPETH,GEN,ADK,,6635,M,1,1,FALSE,FALSE,55.7,1556,13.06,,,1,1
AEPY82399,5,0,1980,V. VAITHILINGAM,,Puducherry,NETTAPAKKAM,GEN,INC(I),,4076,M,2,2,FALSE,FALSE,48.4,3932,46.69,,,1,2
AEPY82399,6,0,1985,V. VAITHILINGAM,,Puducherry,NETTAPAKKAM,GEN,INC,INC(I),6946,M,1,2,TRUE,FALSE,72.94,4369,45.88,,,1,2
AEPY82503,6,0,1985,R. KAMALAKKANNAN,,Puducherry,TIRUNALLAR,GEN,DMK,,3475,M,2,1,FALSE,FALSE,36.99,2150,22.88,,,,1
AEPY82766,4,0,1977,G. PANJAVARNAM,,Puducherry,COTCHERY,GEN,IND,,1674,M,2,3,FALSE,FALSE,20.83,507,6.31,,,1,3
AEPY82766,5,0,1980,G. PANJAVARNAM,,Puducherry,COTCHERY,GEN,DMK,IND,4133,M,1,3,FALSE,FALSE,49.93,1629,19.68,,,1,3
AEPY82766,6,0,1985,G. PANJAVARNAM,,Puducherry,COTCHERY,GEN,DMK,DMK,4441,M,2,3,FALSE,TRUE,43.02,4334,41.99,,,1,3
AEPY82793,3,0,1974,M. KALIAPERUMAL,,Puducherry,NEDUNCADU,SC,CPM,,75,M,4,2,FALSE,FALSE,1.05,0,0,,,,2
AEPY82793,6,0,1985,M. KALIAPERUMAL,,Puducherry,NEDUNCADU,SC,CPM,CPM,2674,M,2,2,FALSE,FALSE,30.8,2535,29.19,,,,2
AEPY82799,5,0,1980,A. V. SREEDHARAN,,Puducherry,PALLOOR,GEN,INC(U),,2467,M,2,2,FALSE,FALSE,44.1,1927,34.45,,,1,2
AEPY82799,6,0,1985,A.V. SREEDHARAN,,Puducherry,PALLOOR,GEN,INC,INC(U),3766,M,1,2,TRUE,FALSE,54.05,1823,26.16,,,1,2
AEPY82892,6,0,1985,P. PURUSHOTHAMAN,,Puducherry,ARIANKUPPAM,GEN,ADK,,5505,M,1,1,FALSE,FALSE,43.46,378,2.98,,,1,1
AEPY83001,3,0,1974,A. SOUNDARARENGAN,,Puducherry,TIRUNALLAR,GEN,DMK,,3742,M,1,4,FALSE,FALSE,49.31,1031,13.59,,,2,4
AEPY83001,4,0,1977,A. SOUNDARANGAN,,Puducherry,TIRUNALLAR,GEN,ADK,DMK,2376,M,2,4,TRUE,TRUE,30.49,565,7.25,,,2,4
AEPY83001,5,0,1980,A. SOUNDARARENGAM,,Puducherry,TIRUNALLAR,GEN,ADK,ADK,3400,M,2,4,FALSE,FALSE,42.29,2771,34.47,,,2,4
AEPY83001,6,0,1985,A. SONUDARARENGAN,,Puducherry,TIRUNALLAR,GEN,IND,ADK,4246,M,1,4,FALSE,FALSE,45.19,771,8.21,,,2,4
AEPY83020,6,0,1985,MOHAMED AHAMED SIRAJUDDIN,,Puducherry,YANAM,GEN,DMK,,327,M,4,1,FALSE,FALSE,4.7,0,0,,,,1
AEPY83117,6,0,1985,M. LOGANATHAN,,Puducherry,BUSSY,GEN,JNP,,264,M,3,1,FALSE,FALSE,6.34,95,2.28,,,,1
AEPY83213,5,0,1980,M. CHANDIRAKASU,,Puducherry,NEDUNCADU,SC,INC(I),,4981,M,1,2,FALSE,FALSE,65.23,3230,42.3,,,2,2
AEPY83213,6,0,1985,M. CHANDIRAKASU,,Puducherry,NEDUNCADU,SC,INC,INC(I),5870,M,1,2,TRUE,TRUE,67.6,3196,36.81,,,2,2
AEPY83238,6,0,1985,A. SAVARIMUTHU,,Puducherry,MUTHIALPET,GEN,JNP,,259,M,3,1,FALSE,FALSE,1.79,197,1.36,,,,1
AEPY83243,6,0,1985,P. KANNAN,,Puducherry,CASSICADE,GEN,INC,,5273,M,1,1,FALSE,FALSE,62.76,3752,44.66,,,1,1
AEPY83245,6,0,1985,G. SAMBATH,,Puducherry,CASSICADE,GEN,JNP,,1090,M,3,1,FALSE,FALSE,12.97,572,6.81,,,,1
AEPY83248,6,0,1985,LOUIS PRAGASAM CANNAYA,,Puducherry,RAJ BHAVAN,GEN,DMK,,1578,M,2,1,FALSE,FALSE,35.73,1348,30.52,,,,1
AEPY83249,6,0,1985,V. UTHAMAN,,Puducherry,RAJ BHAVAN,GEN,JNP,,230,M,3,1,FALSE,FALSE,5.21,69,1.56,,,,1
AEPY83256,5,0,1980,P. K. LOGANATHAN,,Puducherry,ORLEAMPETH,GEN,ADK,,2820,M,2,2,FALSE,FALSE,29.43,2247,23.45,,,1,2
AEPY83256,6,0,1985,P. K. LOGANATHAN,,Puducherry,OUPALAM,GEN,ADK,ADK,3898,M,1,2,FALSE,FALSE,38.99,858,8.58,,,1,2
AEPY83259,6,0,1985,R. KRISHNASAMY,,Puducherry,OUPALAM,GEN,JNP,,1008,M,4,1,FALSE,FALSE,10.08,992,9.92,,,,1
AEPY83268,6,0,1985,R. RAMAMURTHY,,Puducherry,NELLITHOPE,GEN,JNP,,518,M,3,1,FALSE,FALSE,4.85,434,4.07,,,,1
AEPY83273,6,0,1985,E. GANESAN,,Puducherry,MODELIARPETH,GEN,JNP,,1138,M,3,1,FALSE,FALSE,8.56,1108,8.33,,,,1
AEPY83277,6,0,1985,S. NARASINGAM,,Puducherry,ARIANKUPPAM,GEN,JNP,,1989,M,3,1,FALSE,FALSE,15.7,1942,15.33,,,,1
AEPY83279,6,0,1985,K. ANBALAGAN,,Puducherry,EMBALOM,SC,ADK,,4509,M,1,1,FALSE,FALSE,51.03,182,2.06,,,1,1
AEPY83282,6,0,1985,P. RAMAMURTHY,,Puducherry,NETTAPAKKAM,GEN,DMK,,2577,M,2,1,FALSE,FALSE,27.06,0,0,,,,1
AEPY83283,6,0,1985,R. RAMANSTHAN,,Puducherry,KURUVINATHAM,GEN,DMK,,4207,M,1,1,FALSE,FALSE,40.67,846,8.18,,,1,1
AEPY83284,6,0,1985,K. PARASURAMAN,,Puducherry,KURUVINATHAM,GEN,ADK,,3361,M,2,1,FALSE,FALSE,32.49,585,5.66,,,,1
AEPY83290,6,0,1985,S. KOMALA,,Puducherry,THIRUBUVANAI,SC,DMK,,5745,F,1,1,FALSE,FALSE,54.39,994,9.41,,,1,1
AEPY83291,5,0,1980,P. CATTAVARAYANE,,Puducherry,THIRUBUVANAI,SC,INC(I),,6001,M,1,2,FALSE,FALSE,72.08,3732,44.83,,,1,2
AEPY83291,6,0,1985,P. CATTAVARAYANE,,Puducherry,THIRUBUVANAI,SC,INC,INC(I),4751,M,2,2,TRUE,TRUE,44.98,4684,44.34,,,1,2
AEPY83294,6,0,1985,A. KRISHNASAMY,,Puducherry,MANNADIPETH,GEN,INC,,4918,M,2,1,FALSE,FALSE,43.52,0,0,,,,1
AEPY83301,1,0,1964,PERUMAL RAJA G.,,Puducherry,OUPALOM,GEN,IND,,3098,M,1,6,FALSE,FALSE,55.47,611,10.94,,,4,6
AEPY83301,2,0,1969,G. PERUMAL RAJA,,Puducherry,COUROUSSOUCOUPOM,GEN,DMK,IND,4068,M,1,6,FALSE,TRUE,59.89,2518,37.07,,,4,6
AEPY83301,3,0,1974,"PERUMAL RAJA, G.",,Puducherry,REDDIAPALAYAM,GEN,DMK,DMK,1365,M,3,6,FALSE,TRUE,17.99,0,0,,,4,6
AEPY83301,4,0,1977,G. PERUMAL RAJA,,Puducherry,OZHUKARAI,GEN,DMK,DMK,2477,M,1,6,FALSE,FALSE,31.68,261,3.34,,,4,6
AEPY83301,5,0,1980,G. PERUMAL RAJA,,Puducherry,OZHUKARAI,GEN,DMK,DMK,5493,M,1,6,FALSE,TRUE,66.06,2808,33.77,,,4,6
AEPY83301,6,0,1985,G. PERUMAL RAJA,,Puducherry,OZHUKARAI,GEN,DMK,DMK,4428,M,2,6,FALSE,TRUE,41.57,4080,38.3,,,4,6
AEPY83302,6,0,1985,V. CHANDRASEKARAN,,Puducherry,OZHUKARAI,GEN,JNP,,348,M,3,1,FALSE,FALSE,3.27,273,2.56,,,,1
AEPY83307,6,0,1985,T. MURUGESAN,,Puducherry,THATTANCHAVADY,GEN,INC,,3926,M,2,1,FALSE,FALSE,28.16,136,0.98,,,,1
AEPY83308,6,0,1985,A.V. SHUNMUGAM,,Puducherry,THATTANCHAVADY,GEN,DMK,,3790,M,3,1,FALSE,FALSE,27.18,0,0,,,,1
AEPY83311,6,0,1985,P. KANNAYAN,,Puducherry,REDDIARPALAYAM,GEN,JNP,,1379,M,3,1,FALSE,FALSE,9.94,0,0,,,,1
AEPY83316,6,0,1985,N. VENGADASALAM,,Puducherry,COTCHERY,GEN,INC,,5774,M,1,1,FALSE,FALSE,55.94,1333,12.91,,,1,1
AEPY83319,6,0,1985,V. GOVINDARAJAN,,Puducherry,KARAIKAL,GEN,INC,,4784,M,1,1,FALSE,FALSE,49.54,1113,11.53,,,1,1
AEPY83320,5,0,1980,V. M. SALIH MARICAR,,Puducherry,KARAIKAL,GEN,IND,,4778,M,1,2,FALSE,FALSE,55.25,2584,29.88,,,1,2
AEPY83320,6,0,1985,V.M. SALIH MARICAR,,Puducherry,KARAIKAL,GEN,IND,IND,3671,M,2,2,FALSE,TRUE,38.02,2590,26.82,,,1,2
AEPY83321,6,0,1985,G. RENGAYEN,,Puducherry,KARAIKAL,GEN,JNP,,1081,M,3,1,FALSE,FALSE,11.2,961,9.95,,,,1
AEPY83324,6,0,1985,A.M. KASSIM,,Puducherry,KARAIKAL SOUTH,GEN,INC,,2393,M,2,1,FALSE,FALSE,29.37,470,5.77,,,,1
AEPY83325,6,0,1985,R. ARUMAIKANNU,,Puducherry,KARAIKAL SOUTH,GEN,DMK,,1923,M,3,1,FALSE,FALSE,23.6,1898,23.29,,,,1
AEPY83331,6,0,1985,N. RAMADASS,,Puducherry,TIRUNALLAR,GEN,ADK,,1325,M,3,1,FALSE,FALSE,14.1,1014,10.79,,,,1
AEPY83332,6,0,1985,D. RAMADOSS,,Puducherry,TIRUNALLAR,GEN,JNP,,311,M,4,1,FALSE,FALSE,3.31,273,2.91,,,,1
AEPY83337,6,0,1985,P.K. SATHYANANDAN,,Puducherry,MAHE,GEN,INC,,3695,M,1,1,FALSE,FALSE,53.04,976,14.01,,,1,1
AEPY83352,6,0,1985,RATCHA HARIKRISHNA,,Puducherry,YANAM,GEN,IND,,2498,M,2,1,FALSE,FALSE,35.91,1250,17.97,,,,1
AEPY83369,5,0,1980,L. JOSEPH MARIADASS,,Puducherry,RAJ BHAVAN,GEN,DMK,,1880,M,1,2,FALSE,FALSE,45.92,798,19.49,,,2,2
AEPY83369,6,0,1985,L. JOSEPH MARIADOSS,,Puducherry,RAJ BHAVAN,GEN,INC,DMK,2419,M,1,2,TRUE,TRUE,54.77,841,19.04,,,2,2
AEPY83395,5,0,1980,B. MANIMARAN,,Puducherry,NELLITHOPE,GEN,ADK,,2110,M,2,2,FALSE,FALSE,28.25,1100,14.73,,,,2
AEPY83395,6,0,1985,B. MANIMARAN,,Puducherry,NELLITHOPE,GEN,ADK,ADK,4490,M,2,2,FALSE,FALSE,42.07,3972,37.22,,,,2
AEPY83396,1,0,1964,"RANGANATHAN, N.",,Puducherry,NELLITOPE,GEN,PF,,3627,M,1,6,FALSE,FALSE,50.11,16,0.22,,,2,6
AEPY83396,2,0,1969,N.RANGANATHAN,,Puducherry,NELLITOPE,GEN,CPI,PF,4372,M,1,6,TRUE,TRUE,57.11,1613,21.07,,,2,6
AEPY83396,3,0,1974,"RANGANATHAN, N.",,Puducherry,NELLITHOPE,GEN,CPI,CPI,2369,M,2,6,FALSE,TRUE,35.86,627,9.49,,,2,6
AEPY83396,4,0,1977,N. RANGANATHAN,,Puducherry,ORLEAMPETH,GEN,CPI,CPI,1176,M,4,6,FALSE,FALSE,13.86,653,7.7,,,2,6
AEPY83396,5,0,1980,N. RANGANATHAN,,Puducherry,NELLITHOPE,GEN,CPI,CPI,1010,M,3,6,FALSE,FALSE,13.52,833,11.15,,,2,6
AEPY83396,6,0,1985,N. RANGANATHAN,,Puducherry,REDDIARPALAYAM,GEN,CPI,CPI,4647,M,2,6,FALSE,FALSE,33.48,3268,23.55,,,2,6
AEPY83428,5,0,1980,P. MURTHY,,Puducherry,OSSUDU,SC,DMK,,5122,M,1,2,FALSE,FALSE,66.48,2748,35.67,,,1,2
AEPY83428,6,0,1985,P.MURTHY,,Puducherry,BAHOUR,SC,DMK,DMK,1063,M,3,2,FALSE,TRUE,10.28,899,8.7,,,1,2
AEPY83431,5,0,1980,M. VENUGOPAL,,Puducherry,VILLENOUR,GEN,DMK,,3810,M,1,2,FALSE,FALSE,44.23,745,8.65,,,1,2
AEPY83431,6,0,1985,M. VENUGOPAL,,Puducherry,VILLENOUR,GEN,DMK,DMK,5187,M,2,2,FALSE,TRUE,47.66,0,0,,,1,2
AEPY83435,5,0,1980,R. SOMASIMDARA,,Puducherry,OZHUKARAI,GEN,ADK,,2685,M,2,2,FALSE,FALSE,32.29,2588,31.12,,,1,2
AEPY83435,6,0,1985,R. SOMASUNDARAM,,Puducherry,OZHUKARAI,GEN,ADK,ADK,5729,M,1,2,FALSE,FALSE,53.78,1301,12.21,,,1,2
AEPY83508,4,0,1977,MANJINI M.,,Puducherry,OUPALAM,GEN,CPI,,864,M,4,3,FALSE,FALSE,12.43,825,11.87,,,,3
AEPY83508,5,0,1980,M. MANJINI,,Puducherry,MODELIARPETH,GEN,CPI,CPI,2950,M,2,3,FALSE,FALSE,27.15,644,5.93,,,,3
AEPY83508,6,0,1985,M. MANJINI,,Puducherry,MODELIARPETH,GEN,CPI,CPI,5874,M,2,3,FALSE,FALSE,44.16,4736,35.6,,,,3
AEPY83533,4,0,1977,SUBBARAYA GOUNDAR R.,,Puducherry,NETTAPAKKAM,GEN,JNP,,2915,M,2,3,FALSE,FALSE,38.97,1537,20.55,,,2,3
AEPY83533,5,0,1980,R. SUBBARAYA GOUNDER,,Puducherry,NETTAPAKKAM,GEN,JNP,JNP,4201,M,1,3,FALSE,FALSE,49.89,125,1.48,,,2,3
AEPY83533,6,0,1985,R. SUBRAYA COUNDER,,Puducherry,VILLENOUR,GEN,INC,JNP,5696,M,1,3,TRUE,TRUE,52.34,509,4.68,,,2,3
AEPY83549,2,0,1969,D. RAMACHANDRAN,,Puducherry,NETTAPACOM,GEN,DMK,,3545,M,1,4,FALSE,FALSE,51.1,152,2.19,,,4,4
AEPY83549,4,0,1977,RAMACHANDRAN D.,,Puducherry,MANNADIPETH,GEN,ADK,DMK,3824,M,1,4,TRUE,FALSE,44.53,1728,20.12,,,4,4
AEPY83549,5,0,1980,D. RAMACHANDRAN,,Puducherry,MANNADIPETH,GEN,DMK,ADK,5598,M,1,4,TRUE,TRUE,61.09,2032,22.17,,,4,4
AEPY83549,6,0,1985,D. RAMACHANDRAN,,Puducherry,MANNADIPETH,GEN,DMK,DMK,6383,M,1,4,FALSE,TRUE,56.48,1465,12.96,,,4,4
