pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Constituency_Type,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AEPY83597,4,0,1977,V.M.C. SRIVAKUMAR,,Puducherry,NERAVY-GRAND ALDEE,GEN,DMK,,3134,M,2,3,FALSE,FALSE,34.71,748,8.29,,,1,3
AEPY83597,5,0,1980,V. M. C. SIVAKUMAR,,Puducherry,NERAVY-GRAND ALDEE,GEN,DMK,DMK,5315,M,1,3,FALSE,FALSE,57.35,1362,14.7,,,1,3
AEPY83597,6,0,1985,V.M.C. SIVAKUMAR,,Puducherry,NERAVY-GRAND ALDEE,GEN,DMK,DMK,5038,M,2,3,FALSE,TRUE,46.54,0,0,,,1,3
AEPY83611,4,0,1977,CHANDRASEKRAN T.K.,,Puducherry,PALLOOR,GEN,IND,,2853,M,1,3,FALSE,FALSE,54.21,556,10.56,,,1,3
AEPY83611,5,0,1980,T. K. CHANDRASHEKARAN,,Puducherry,PALLOOR,GEN,IND,IND,540,M,3,3,FALSE,TRUE,9.65,520,9.3,,,1,3
AEPY83611,6,0,1985,T.K. CHANDRASEKHARAN,,Puducherry,PALLOOR,GEN,JNP,IND,1943,M,2,3,FALSE,FALSE,27.88,1141,16.37,,,1,3
AEPY83618,3,0,1974,"PAJANIRAJA, G.",,Puducherry,MUTHIALPET,GEN,ADK,,4315,M,1,4,FALSE,FALSE,43.87,473,4.81,,,4,4
AEPY83618,4,0,1977,G. PALANI RAJA,,Puducherry,MUTHIALPET,GEN,ADK,ADK,4170,M,1,4,FALSE,TRUE,42.69,1457,14.91,,,4,4
AEPY83618,5,0,1980,G. PALANIRAJA,,Puducherry,MUTHIALPET,GEN,DMK,ADK,7396,M,1,4,TRUE,TRUE,63.71,3940,33.94,,,4,4
AEPY83618,6,0,1985,G. PALANIRAJA,,Puducherry,MUTHIALPET,GEN,DMK,DMK,7820,M,1,4,FALSE,TRUE,53.93,1539,10.61,,,4,4
AEPY83637,3,0,1974,"MANIMARAN, N.",,Puducherry,ORLEAMPETH,GEN,ADK,,3833,M,1,4,FALSE,FALSE,48.45,1477,18.67,,,3,4
AEPY83637,4,0,1977,N. MANIMARAM MARIMUTHU,,Puducherry,ORLEAMPETH,GEN,ADK,ADK,3779,M,1,4,FALSE,TRUE,44.54,1979,23.33,,,3,4
AEPY83637,5,0,1980,NA. MANIMARAN ALIAS NA. MARIMUTHU,,Puducherry,ORLEAMPETH,GEN,DMK,ADK,5721,M,1,4,TRUE,TRUE,59.7,2901,30.27,,,3,4
AEPY83637,6,0,1985,NA. MARIMUTHU NA. MANIMARAN,,Puducherry,ORLEAMPETH,GEN,DMK,DMK,5079,M,2,4,FALSE,TRUE,42.64,4992,41.91,,,3,4
AEPY83645,3,0,1974,SABAPATHY ALIAS KOTHANDARAMAN,,Puducherry,MODELIARPETH,GEN,NCO,,3889,M,1,4,FALSE,FALSE,43.06,561,6.21,,,4,4
AEPY83645,4,0,1977,V. SABABADY KOTHANDRAMAN,,Puducherry,MODELIARPETH,GEN,INC,NCO,3947,M,1,4,TRUE,TRUE,41.68,1704,17.99,,,4,4
AEPY83645,5,0,1980,V. KOTHANDARAMAN ALIAS SABAPATHY,,Puducherry,MODELIARPETH,GEN,INC(I),INC,5258,M,1,4,TRUE,TRUE,48.39,2308,21.24,,,4,4
AEPY83645,6,0,1985,V. SABAPATHY KOTHANDARAMAN,,Puducherry,MODELIARPETH,GEN,INC,INC(I),6260,M,1,4,TRUE,TRUE,47.06,386,2.9,,,4,4
AEPY83647,3,0,1974,"VEDANAYAGAM, S.",,Puducherry,MODELIARPETH,GEN,DMK,,1473,M,3,4,FALSE,FALSE,16.31,1132,12.53,,,1,4
AEPY83647,4,0,1977,SITHA VEDANAYAGAM,,Puducherry,OUPALAM,GEN,DMK,DMK,1195,M,3,4,FALSE,FALSE,17.19,331,4.76,,,1,4
AEPY83647,5,0,1980,SITHA VEDANAYAGAM,,Puducherry,OUPALAM,GEN,DMK,DMK,5419,M,1,4,FALSE,FALSE,70.06,3242,41.91,,,1,4
AEPY83647,6,0,1985,SITHA. VEDANAYAGAM,,Puducherry,OUPALAM,GEN,DMK,DMK,3040,M,2,4,FALSE,TRUE,30.41,1005,10.05,,,1,4
AEPY83651,3,0,1974,SARASWATI SUBBIAH,,Puducherry,ARINKUPPAM,GEN,CPI,,2460,F,3,3,FALSE,FALSE,27.1,2225,24.52,,,,3
AEPY83651,4,0,1977,SARASWATHY SUBBAYYA,,Puducherry,NELLITHOPE,GEN,CPI,CPI,1423,F,3,3,FALSE,FALSE,19.72,523,7.25,,,,3
AEPY83651,6,0,1985,SARASWATHI SUBBIAH,,Puducherry,CASSICADE,GEN,CPI,CPI,1521,F,2,3,FALSE,FALSE,18.1,431,5.13,,,,3
AEPY83663,3,0,1974,P. UTHARAVELU,,Puducherry,BAHOUR,SC,IND,,2211,M,2,4,FALSE,FALSE,31.43,673,9.57,,,3,4
AEPY83663,4,0,1977,P. UTHIRAVELU,,Puducherry,BAHOUR,SC,JNP,IND,3399,M,1,4,FALSE,FALSE,45.56,1053,14.11,,,3,4
AEPY83663,5,0,1980,P. UTHIRAVELU,,Puducherry,BAHOUR,SC,JNP,JNP,4154,M,1,4,FALSE,TRUE,51.4,1592,19.7,,,3,4
AEPY83663,6,0,1985,P. UTHIRAVELU,,Puducherry,BAHOUR,SC,JNP,JNP,4911,M,1,4,FALSE,TRUE,47.5,710,6.87,,,3,4
AEPY83664,3,0,1974,S. NARAYANASWAMY,,Puducherry,BAHOUR,SC,NCO,,1538,M,3,2,FALSE,FALSE,21.87,980,13.93,,,,2
AEPY83664,6,0,1985,S. NARAYANASAMY,,Puducherry,BAHOUR,SC,INC,NCO,4201,M,2,2,TRUE,FALSE,40.63,3138,30.35,,,,2
AEPY83688,3,0,1974,"BALAJI, V.",,Puducherry,REDDIAPALAYAM,GEN,NCO,,2876,M,2,2,FALSE,FALSE,37.91,1511,19.92,,,1,2
AEPY83688,6,0,1985,V. BALAJI,,Puducherry,REDDIARPALAYAM,GEN,INC,NCO,7852,M,1,2,TRUE,FALSE,56.58,3205,23.09,,,1,2
AEPY83703,1,0,1964,"VARADHA PILLAI, V.M.C",,Puducherry,GRAND ALDEE,GEN,CONG,,3544,M,1,5,FALSE,FALSE,70.58,2067,41.17,,,4,5
AEPY83703,3,0,1974,V. M. C. VARADAPILLAI,,Puducherry,NERAVY GRAND ALDEE,GEN,ADK,CONG,5313,M,1,5,TRUE,FALSE,59.89,2321,26.16,,,4,5
AEPY83703,4,0,1977,V.M.C. VARADHAPILLAI,,Puducherry,NERAVY-GRAND ALDEE,GEN,JNP,ADK,3314,M,1,5,TRUE,TRUE,36.71,180,1.99,,,4,5
AEPY83703,5,0,1980,V. M. O. VARADAPILLAI,,Puducherry,NERAVY-GRAND ALDEE,GEN,ADK,JNP,3953,M,2,5,TRUE,TRUE,42.65,0,0,,,4,5
AEPY83703,6,0,1985,V.M.C. VARADA PILLAI,,Puducherry,NERAVY-GRAND ALDEE,GEN,ADK,ADK,5788,M,1,5,FALSE,FALSE,53.46,750,6.93,,,4,5
AEPY83714,3,0,1974,KUNNUMMAL RAGHAVAN,,Puducherry,MAHE,GEN,CPM,,1816,M,1,5,FALSE,FALSE,33.03,288,5.24,,,3,4
AEPY83714,4,0,1977,RAGHAVAN K.V.,,Puducherry,MAHE,GEN,IND,CPM,2847,M,1,5,FALSE,TRUE,48.58,12,0.2,,,3,4
AEPY83714,5,0,1980,K. V. RAGHAVAN,,Puducherry,MAHE,GEN,CPM,IND,2638,M,1,5,FALSE,TRUE,48.17,464,8.47,,,3,4
AEPY83714,6,0,1985,K.V. RAGHAVAN,,Puducherry,MAHE,GEN,CPM,CPM,2719,M,2,5,FALSE,TRUE,39.03,2272,32.62,,,3,4
AEPY83714,6,0,1985,K.V. RAGHAVAN,,Puducherry,PALLOOR,GEN,IND,CPM,25,M,7,5,FALSE,TRUE,0.36,15,0.22,,,3,4
AEPY83746,2,0,1969,S. PERUMAL,,Puducherry,ARIANCOUPOM,GEN,DMK,,3774,M,1,5,FALSE,FALSE,50.11,16,0.21,,,3,5
AEPY83746,3,0,1974,"SUBBARAYAN, P.",,Puducherry,ARINKUPPAM,GEN,DMK,DMK,3017,M,2,5,FALSE,TRUE,33.24,557,6.14,,,3,5
AEPY83746,4,0,1977,P. SUBBARAYAN,,Puducherry,ARIANKUPPAM,GEN,DMK,DMK,3345,M,1,5,FALSE,FALSE,34.86,762,7.94,,,3,5
AEPY83746,5,0,1980,P. SUBBURAYAN,,Puducherry,ARIANKUPPAM,GEN,DMK,DMK,5900,M,1,5,FALSE,TRUE,57.57,2272,22.17,,,3,5
AEPY83746,6,0,1985,P. SUPPURAYAN,,Puducherry,ARIANKUPPAM,GEN,DMK,DMK,5127,M,2,5,FALSE,TRUE,40.47,3138,24.77,,,3,5
AEPY83748,1,0,1964,SUBRAMANYA PADAYATCHI,,Puducherry,COUROUVINATTAM,GEN,IND,,3167,M,1,6,FALSE,FALSE,47.91,1407,21.28,,,2,6
AEPY83748,2,0,1969,K.R. SUBRAMANYA PADAYACHI,,Puducherry,COUROUVINATTAM,GEN,INC,IND,4050,M,1,6,FALSE,TRUE,56.13,1147,15.9,,,2,6
AEPY83748,3,0,1974,SUBRAMANIA PADAYATCHI,,Puducherry,KURUVINATHAM,GEN,NCO,INC,2642,M,2,6,TRUE,TRUE,34.13,988,12.76,,,2,6
AEPY83748,4,0,1977,K. R. SUBRAMANI PADAYACHI,,Puducherry,KURUVINATHAM,GEN,JNP,NCO,2939,M,2,6,TRUE,FALSE,34.89,1677,19.91,,,2,6
AEPY83748,5,0,1980,K. R. SUBRAMANIA PADAYACHI,,Puducherry,KURUVINATHAM,GEN,JNP,JNP,2725,M,2,6,FALSE,FALSE,31.05,412,4.69,,,2,6
AEPY83748,6,0,1985,K.R. SUBRAMANIYA PADAYACHI,,Puducherry,KURUVINATHAM,GEN,JNP,JNP,2776,M,3,6,FALSE,FALSE,26.84,0,0,,,2,6
AEPY83752,2,0,1969,R. THANGAVELU OLEMENCEAU,,Puducherry,BAHOUR,SC,CPI,,2938,M,2,3,FALSE,FALSE,47.78,0,0,,,,3
AEPY83752,4,0,1977,R. THANGAVELU CLEMANSO,,Puducherry,BAHOUR,SC,CPI,CPI,1507,M,3,3,FALSE,FALSE,20.2,1298,17.4,,,,3
AEPY83752,6,0,1985,R. THANGAVELU CLEMENCEAU,,Puducherry,OSSUDU,SC,CPI,CPI,2251,M,2,3,FALSE,FALSE,25.24,1758,19.71,,,,3
AEPY83762,2,0,1969,V. NAGARATHINAM,,Puducherry,OUSSOUDOU,SC,INC,,3386,M,1,4,FALSE,FALSE,50.6,80,1.2,,,2,4
AEPY83762,3,0,1974,V. NAGARATHINAM,,Puducherry,OSSUDU,SC,INC,INC,2461,M,2,4,FALSE,TRUE,34.36,1185,16.54,,,2,4
AEPY83762,4,0,1977,NAGARATHINAM V.,,Puducherry,OSSUDU,SC,INC,INC,1640,M,2,4,FALSE,FALSE,23.71,189,2.73,,,2,4
AEPY83762,6,0,1985,V. NAGARATHINAM,,Puducherry,OSSUDU,SC,INC,INC,6176,M,1,4,FALSE,FALSE,69.24,3925,44,,,2,4
AEPY83768,2,0,1969,S. MUTHU,,Puducherry,OULGARET,GEN,DMK,,3452,M,1,4,FALSE,FALSE,50.15,1629,23.67,,,1,4
AEPY83768,3,0,1974,"MUTHU, S.",,Puducherry,ORHUKARAI,GEN,DMK,DMK,2278,M,2,4,FALSE,TRUE,30.13,494,6.53,,,1,4
AEPY83768,4,0,1977,S. MUTHU,,Puducherry,MODELIARPETH,GEN,DMK,DMK,1387,M,4,4,FALSE,FALSE,14.65,0,0,,,1,4
AEPY83768,6,0,1985,S. MUTHU,,Puducherry,LAWSPET,GEN,DMK,DMK,5157,M,2,4,FALSE,FALSE,35.36,4608,31.59,,,1,4
AEPY83817,1,0,1964,ACHREAFF C.M.,,Puducherry,BUSSY,GEN,IND,,2367,M,1,6,FALSE,FALSE,62.72,1578,41.81,,,4,6
AEPY83817,2,0,1969,C.M. ACHARAFF,,Puducherry,BUSSY,GEN,DMK,IND,2336,M,1,6,FALSE,TRUE,75.94,1596,51.89,,,4,6
AEPY83817,3,0,1974,"ACHRAFT, C. M.",,Puducherry,BUSSY,GEN,DMK,DMK,1233,M,3,6,FALSE,TRUE,28.32,0,0,,,4,6
AEPY83817,4,0,1977,ACHRAFF C. M.,,Puducherry,BUSSY,GEN,INC,DMK,1162,M,2,6,TRUE,FALSE,28.73,129,3.19,,,4,6
AEPY83817,5,0,1980,C. M. ACHRAFF,,Puducherry,BUSSY,GEN,INC(I),INC,2898,M,1,6,TRUE,FALSE,69.36,2182,52.23,,,4,6
AEPY83817,6,0,1985,C. M. ACHRAFF,,Puducherry,BUSSY,GEN,INC,INC(I),2213,M,1,6,TRUE,TRUE,53.17,697,16.75,,,4,6
AEPY83866,1,0,1964,FAROOK MARICAR,,Puducherry,KARIKAL NORTH,GEN,CONG,,4211,M,1,5,FALSE,FALSE,56.39,2178,29.17,,,5,5
AEPY83866,2,0,1969,M.O.H. FAROOK,,Puducherry,CALAPETH,GEN,DMK,CONG,4261,M,1,5,TRUE,TRUE,59.84,1401,19.67,,,5,5
AEPY83866,3,0,1974,"FAROOK, M. O. H.",,Puducherry,LAWSPET,GEN,DMK,DMK,3461,M,1,5,FALSE,TRUE,39.21,186,2.11,,,5,5
AEPY83866,5,0,1980,M. O. H. FAROOK,,Puducherry,LAWSPET,GEN,INC(I),DMK,8980,M,1,5,TRUE,FALSE,78.68,6854,60.05,,,5,5
AEPY83866,6,0,1985,M.O.H. FAROOK,,Puducherry,LAWSPET,GEN,INC,INC(I),8804,M,1,5,TRUE,TRUE,60.36,3647,25,,,5,5
AEPY83873,1,0,1964,RAMASSAMY,,Puducherry,NERAVY,GEN,IND,,2163,M,2,6,FALSE,FALSE,38.13,1875,33.05,,,4,6
AEPY83873,2,0,1969,S. RAMASAMY,,Puducherry,NERAVY,GEN,DMK,IND,3447,M,1,6,FALSE,FALSE,53.88,496,7.75,,,4,6
AEPY83873,3,0,1974,S. RAMASAMY,,Puducherry,KARAIKAL SOUTH,GEN,ADK,DMK,3296,M,1,6,TRUE,TRUE,46.8,1439,20.43,,,4,6
AEPY83873,4,0,1977,S. RAMASSAMY,,Puducherry,KARAIKAL SOUTH,GEN,ADK,ADK,3424,M,1,6,FALSE,TRUE,47.36,726,10.04,,,4,6
AEPY83873,5,0,1980,S. RAMASSAMY,,Puducherry,KARAIKAL SOUTH,GEN,ADK,ADK,2218,M,2,6,FALSE,TRUE,29.35,1771,23.44,,,4,6
AEPY83873,6,0,1985,S. RAMASSAMY,,Puducherry,KARAIKAL SOUTH,GEN,IND,ADK,3808,M,1,6,FALSE,FALSE,46.73,1415,17.36,,,4,6
AEPY83887,4,0,1977,ARIKRISHNAN N.,,Puducherry,OSSUDU,SC,IND,,52,M,6,2,FALSE,FALSE,0.75,0,0,,,,2
AEPY83887,6,0,1985,N. ARIKRISHNANE,,Puducherry,OSSUDU,SC,JNP,IND,493,M,3,2,FALSE,FALSE,5.53,0,0,,,,2
AEPY83893,3,0,1974,SIVALOGANATHAN,,Puducherry,EMBALOM,SC,DMK,,1994,M,2,4,FALSE,FALSE,29.93,465,6.98,,,1,4
AEPY83893,4,0,1977,SIVALOGANATHAN K.,,Puducherry,EMBALOM,SC,ADK,DMK,2442,M,1,4,TRUE,FALSE,36.55,242,3.62,,,1,4
AEPY83893,5,0,1980,K. SIVALOGANATHAN,,Puducherry,EMBALOM,SC,IND,ADK,487,M,3,4,FALSE,TRUE,6.61,411,5.58,,,1,4
AEPY83893,6,0,1985,K.SIVA LOGANATHAN,,Puducherry,EMBALOM,SC,DMK,IND,4327,M,2,4,FALSE,FALSE,48.97,0,0,,,1,4
AEPY83894,1,0,1964,KAMISHETTY SRI PARASURAMA VARA PRASADA RAO,,Puducherry,YANAM,GEN,INC,,0,M,1,6,FALSE,FALSE,,0,,,,6,6
AEPY83894,2,0,1969,K.S. P.V. RAO NAIDU,,Puducherry,YANAON,GEN,IND,INC,2287,M,1,6,FALSE,TRUE,55.56,458,11.13,,,6,6
AEPY83894,3,0,1974,KAMICHETTY SRIPARASSOURAMA VARAPRASSADARAO,,Puducherry,YANAM,GEN,IND,IND,2284,M,1,6,FALSE,TRUE,52.74,298,6.88,,,6,6
AEPY83894,4,0,1977,KAMICHETTY SRI PARASSOURAMA VARAPRASSADA RAO,,Puducherry,YANAM,GEN,JNP,IND,2047,M,1,6,FALSE,TRUE,48.07,66,1.55,,,6,6
AEPY83894,5,0,1980,KAMICHETTY SRI PARASSOURAMA VARAPRASSADA RAO NAIDU,,Puducherry,YANAM,GEN,IND,JNP,2433,M,1,6,FALSE,TRUE,48.43,268,5.33,,,6,6
AEPY83894,6,0,1985,KAMICHETTY SRI PARASSORAMA VARAPRASSADA RAO,,Puducherry,YANAM,GEN,INC,IND,2884,M,1,6,FALSE,TRUE,41.45,386,5.55,,,6,6
