pid,Assembly_No,Poll_No,Year,Candidate,Candidate_Type,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Alliance,Terms,Terms_Contested
AESK83033,8,0,2014,LOK NATH SHARMA,GEN,Sikkim,GYALSHING-BARNYAK,SKM,,3890,M,2,2,FALSE,FALSE,43.68,3742,42.02,41,,1,2
AESK83033,9,0,2019,LOK NATH SHARMA,GEN,Sikkim,GYALSHING-BARNYAK,SKM,SKM,5862,M,1,2,FALSE,FALSE,57.06,1814,17.66,46,,1,2
AESK83037,8,0,2014,KARMA SONAM LEPCHA,ST,Sikkim,RINCHENPONG,SDF,,7347,M,1,2,FALSE,FALSE,68.37,4456,41.47,49,,2,2
AESK83037,9,0,2019,KARMA SONAM LEPCHA,ST,Sikkim,RINCHENPONG,SDF,SDF,6582,M,1,2,FALSE,TRUE,52.24,1069,8.48,55,,2,2
AESK83043,8,0,2014,MINGMA NORBU SHERPA,ST,Sikkim,DARAMDIN,SKM,,4646,M,2,2,FALSE,FALSE,40.8,4340,38.11,43,,1,2
AESK83043,9,0,2019,MINGMA NORBU SHERPA,ST,Sikkim,DARAMDIN,SKM,SKM,6219,M,1,2,FALSE,FALSE,49.08,336,2.65,49,,1,2
AESK83080,7,0,2009,UGEN T GYATSO BHUTIA,ST,Sikkim,TUMEN-LINGI,SDF,,5026,M,1,3,FALSE,FALSE,55.33,1324,14.58,49,,3,3
AESK83080,8,0,2014,UGEN T. GYATSO BHUTIA,ST,Sikkim,TUMEN-LINGI,SDF,SDF,7191,M,1,3,FALSE,TRUE,62.26,3192,27.64,50,,3,3
AESK83080,9,0,2019,UGEN T. GYATSO BHUTIA,ST,Sikkim,TUMEN-LINGI,SDF,SDF,6615,M,1,3,FALSE,TRUE,49.89,320,2.41,59,,3,3
AESK83085,8,0,2014,MANI KUMAR SHARMA,GEN,Sikkim,KHAMDONG-SINGTAM,SKM,,4448,M,2,2,FALSE,FALSE,46.31,4257,44.33,43,,1,2
AESK83085,9,0,2019,MANI KUMAR SHARMA,GEN,Sikkim,KHAMDONG-SINGTAM,SKM,SKM,5347,M,1,2,FALSE,FALSE,50.39,873,8.23,48,,1,2
AESK83088,8,0,2014,GOPAL BARAILY,SC,Sikkim,WEST PENDA,SKM,,5382,M,1,2,FALSE,FALSE,52.45,920,8.97,48,,1,2
AESK83088,9,0,2019,GOPAL BARAILY,SC,Sikkim,WEST PENDA,SDF,SKM,4901,M,2,2,TRUE,TRUE,41.95,4304,36.84,53,,1,2
AESK83093,8,0,2014,HEMENDRA ADHIKARI,GEN,Sikkim,RHENOCK,SKM,,6415,M,1,2,FALSE,FALSE,50.05,954,7.44,56,,1,2
AESK83093,9,0,2019,HEMENDRA ADHIKARI,GEN,Sikkim,RHENOCK,SDF,SKM,4953,M,2,2,TRUE,TRUE,34.77,4304,30.22,61,,1,2
AESK83121,8,0,2014,SHYAM PRADHAN,GEN,Sikkim,ARITHANG,SKM,,4026,M,1,2,FALSE,FALSE,57.92,1606,23.1,42,,1,2
AESK83121,9,0,2019,SHYAM PRADHAN,GEN,Sikkim,ARITHANG,SDF,SKM,1545,M,3,2,TRUE,TRUE,19.63,1152,14.63,47,,1,2
AESK83126,8,0,2014,PINTSO CHOPEL,ST,Sikkim,GANGTOK,SKM,,4208,M,1,2,FALSE,FALSE,61.28,1891,27.54,45,,1,2
AESK83126,9,0,2019,PINTSO CHOPEL,ST,Sikkim,GANGTOK,SDF,SKM,2950,M,2,2,TRUE,TRUE,39.72,2558,34.44,50,,1,2
AESK83132,8,0,2014,D. R. THAPA,GEN,Sikkim,UPPER BURTUK,SDF,,4699,M,2,3,FALSE,FALSE,45.21,4540,43.68,45,,2,2
AESK83132,8,1,2017,Dr. Thapa,,Sikkim,UPPER BURTUK,SDF,SDF,8406,M,1,3,FALSE,FALSE,90.13,8032,86.12,,,2,2
AESK83132,9,0,2019,DILLI RAM THAPA,GEN,Sikkim,UPPER BURTUK,SDF,SDF,6107,M,1,3,FALSE,TRUE,51.77,757,6.42,50,,2,2
AESK83142,7,0,2009,UGEN NEDUP BHUTIA,ST,Sikkim,KABI LUNGCHUK,INC,,2659,M,2,3,FALSE,FALSE,35.54,0,0,40,,1,3
AESK83142,8,0,2014,UGEN NEDUP BHUTIA,ST,Sikkim,KABI LUNGCHUK,SKM,INC,4615,M,1,3,TRUE,FALSE,49.18,126,1.34,46,,1,3
AESK83142,9,0,2019,UGEN NEDUP BHUTIA,ST,Sikkim,KABI LUNGCHUK,SDF,SKM,4268,M,2,3,TRUE,TRUE,41.2,4116,39.73,51,,1,3
AESK83148,7,0,2009,TSHERING WANGDI LEPCHA,ST,Sikkim,LACHEN MANGAN,SDF,,2719,M,1,3,FALSE,FALSE,53.3,779,15.27,38,,2,3
AESK83148,8,0,2014,TSHERING WANGDI LEPCHA,ST,Sikkim,LACHEN MANGAN,SDF,SDF,3127,M,1,3,FALSE,TRUE,53.43,557,9.52,47,,2,3
AESK83148,9,0,2019,TSHERING WANGDI LEPCHA,ST,Sikkim,LACHEN MANGAN,SDF,SDF,3031,M,2,3,FALSE,TRUE,45.11,2958,44.02,52,,2,3
AESK83151,8,0,2014,SONAM LAMA,ST,Sikkim,SANGHA,SKM,,1096,M,1,2,FALSE,FALSE,49.86,125,5.69,38,,2,2
AESK83151,9,0,2019,SONAM LAMA,ST,Sikkim,SANGHA,SKM,SKM,1488,M,1,2,FALSE,TRUE,62.63,630,26.52,43,,2,2
AESK83153,3,0,1989,TSHERING LAMA,,Sikkim,SANGHA,DPC,,2,M,6,6,FALSE,FALSE,0.14,0,0,,,1,6
AESK83153,4,0,1994,TSHERING LAMA,,Sikkim,SANGHA,IND,DPC,16,M,5,6,FALSE,FALSE,0.98,3,0.18,,,1,6
AESK83153,6,0,2004,TSHERING LAMA,BL,Sikkim,SANGHA,INC,IND,675,M,1,6,FALSE,FALSE,32.33,88,4.21,42,,1,6
AESK83153,7,0,2009,TSHERING LAMA,ST,Sikkim,SANGHA,INC,INC,925,M,2,6,FALSE,TRUE,46.72,850,42.93,46,,1,6
AESK83153,8,0,2014,TSHERING LAMA,ST,Sikkim,SANGHA,INC,INC,108,M,3,6,FALSE,FALSE,4.91,85,3.87,47,,1,6
AESK83153,9,0,2019,TSHERING LAMA,ST,Sikkim,SANGHA,SDF,INC,858,M,2,6,TRUE,FALSE,36.11,841,35.4,55,,1,6
AESK83197,7,0,2009,LOBZANG BHUTIA,ST,Sikkim,BARFUNG,INC,,2197,M,2,2,FALSE,FALSE,25.55,1845,21.46,43,,,2
AESK83197,9,0,2019,LOBZANG BHUTIA,ST,Sikkim,BARFUNG,SKM,INC,5839,M,2,2,TRUE,FALSE,48.32,5670,46.93,54,,,2
AESK83199,2,0,1985,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SSP,,2281,M,1,10,FALSE,FALSE,73.79,1762,57,,,7,7
AESK83199,3,0,1989,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SSP,SSP,4227,M,1,10,FALSE,TRUE,94.27,3970,88.54,,,7,7
AESK83199,4,0,1994,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SDF,SSP,3904,M,1,10,TRUE,TRUE,70.27,2441,43.93,,,7,7
AESK83199,5,0,1999,PAWAN KUMAR CHAMLING,,Sikkim,DAMTHANG,SDF,SDF,4952,M,1,10,FALSE,TRUE,72.26,3086,45.03,,,7,7
AESK83199,7,0,2009,PAWAN CHAMLING,GEN,Sikkim,POKLOK-KAMRANG,SDF,SDF,7379,M,1,10,FALSE,FALSE,80.68,5956,65.12,58,,7,7
AESK83199,7,0,2009,PAWAN CHAMLING,GEN,Sikkim,NAMCHI-SINGHITHANG,SDF,SDF,5653,M,1,10,FALSE,FALSE,80.97,4644,66.51,58,,7,7
AESK83199,8,0,2014,PAWAN CHAMLING,GEN,Sikkim,NAMCHI-SINGHITHANG,SDF,SDF,4774,M,1,10,FALSE,TRUE,55.08,1084,12.51,62,,7,7
AESK83199,8,0,2014,PAWAN CHAMLING,GEN,Sikkim,RANGANG-YANGANG,SDF,SDF,6343,M,1,10,FALSE,TRUE,63.84,3142,31.62,62,,7,7
AESK83199,9,0,2019,PAWAN CHAMLING,GEN,Sikkim,POKLOK-KAMRANG,SDF,SDF,7731,M,1,10,FALSE,TRUE,59.09,2899,22.16,68,,7,7
AESK83199,9,0,2019,PAWAN CHAMLING,GEN,Sikkim,NAMCHI-SINGHITHANG,SDF,SDF,5054,M,1,10,FALSE,TRUE,50.31,377,3.75,68,,7,7
AESK83276,7,0,2009,EM PRASAD SHARMA,GEN,Sikkim,NAMCHEYBUNG,INC,,2954,M,2,2,FALSE,FALSE,31.85,2822,30.43,33,,1,2
AESK83276,9,0,2019,EM PRASAD SHARMA,GEN,Sikkim,NAMCHEYBUNG,SDF,INC,6141,M,1,2,TRUE,FALSE,49.52,971,7.83,43,,1,2
AESK83398,6,0,2004,KUNGA NIMA LEPCHA,BL,Sikkim,ASSAM-LINGJEY,INC,,2415,M,2,5,FALSE,FALSE,33.71,2306,32.18,54,,2,4
AESK83398,7,0,2009,KUNGA NIMA LEPCHA,ST,Sikkim,SHYARI,INC,INC,2753,M,2,5,FALSE,FALSE,34.54,2656,33.32,62,,2,4
AESK83398,8,0,2014,KUNGA NIMA LEPCHA,ST,Sikkim,SHYARI,SKM,INC,5324,M,1,5,TRUE,FALSE,52.23,736,7.22,66,,2,4
AESK83398,9,0,2019,KUNGA NIMA LEPCHA,ST,Sikkim,SHYARI,SKM,SKM,6638,M,1,5,FALSE,TRUE,54.31,1356,11.09,71,,2,4
AESK83398,9,0,2019,KUNGA NIMA LEPCHA,ST,Sikkim,GANGTOK,SKM,SKM,3838,M,1,5,FALSE,TRUE,51.68,888,11.96,71,,2,4
AESK83423,5,0,1999,NARENDRA KUMAR SUBBA,,Sikkim,DENTAM,SDF,,3112,M,1,4,FALSE,FALSE,52.41,476,8.02,,,4,4
AESK83423,6,0,2004,NARENDRA KUMAR SUBBA,ST,Sikkim,BARMIOK,SDF,SDF,4029,M,1,4,FALSE,TRUE,71.92,2550,45.52,36,,4,4
AESK83423,8,0,2014,NARENDRA KUMAR SUBBA,ST,Sikkim,MANEYBUNG-DENTAM,SDF,SDF,7737,M,1,4,FALSE,FALSE,72.43,5218,48.85,46,,4,4
AESK83423,9,0,2019,NARENDRA KUMAR SUBBA,ST,Sikkim,MANEYBUNG-DENTAM,SDF,SDF,7134,M,1,4,FALSE,TRUE,55.15,1504,11.63,51,,4,4
AESK83497,4,0,1994,DORJEE TSH. LEPCHA,,Sikkim,MARTAM,SSP,,2955,M,1,6,FALSE,FALSE,49.97,1308,22.12,,,5,5
AESK83497,5,0,1999,DORJEE TSH. LEPCHA,,Sikkim,MARTAM,SDF,SSP,4262,M,1,6,TRUE,TRUE,62.26,1777,25.96,,,5,5
AESK83497,6,0,2004,DORJEE TSHERING LEPCHA,BL,Sikkim,MARTAM,SDF,SDF,5668,M,1,6,FALSE,TRUE,74.44,3722,48.88,46,,5,5
AESK83497,8,0,2014,DORJEE TSH. LEPCHA,ST,Sikkim,GNATHANG-MACHONG,SDF,SDF,5017,M,1,6,FALSE,FALSE,58.21,1916,22.23,56,,5,5
AESK83497,9,0,2019,DORJEE TSHERING LEPCHA,ST,Sikkim,GNATHANG-MACHONG,SDF,SDF,6380,M,1,6,FALSE,TRUE,62.97,2920,28.82,62,,5,5
AESK83497,9,0,2019,DORJEE TSHERING LEPCHA,ST,Sikkim,MARTAM-RUMTEK,SDF,SDF,6244,M,1,6,FALSE,TRUE,45.4,73,0.53,61,,5,5
AESK83896,3,0,1989,BEDU SINGH PANT,,Sikkim,WAK,SSP,,2930,M,1,5,FALSE,FALSE,88.63,2699,81.64,,,3,5
AESK83896,4,0,1994,BEDU SINGH PANTH,,Sikkim,WAK,SSP,SSP,1469,M,2,5,FALSE,TRUE,33.85,974,22.44,,,3,5
AESK83896,5,0,1999,BEDU SINGH PANTH,,Sikkim,RHENOCK,SDF,SSP,2576,M,2,5,TRUE,FALSE,42.86,2539,42.25,,,3,5
AESK83896,7,0,2009,BEDU SINGH PANTH,GEN,Sikkim,TEMI-NAMPHING,SDF,SDF,4577,M,1,5,FALSE,FALSE,52.14,1740,19.82,56,,3,5
AESK83896,9,0,2019,BEDU SINGH PANTH,GEN,Sikkim,TEMI-NAMPHING,SKM,SDF,6084,M,1,5,TRUE,FALSE,51.7,770,6.54,66,,3,5
AESK83979,2,0,1985,SAMDUP LEPCHA,,Sikkim,RAKDONG TENTEK,IND,,37,M,4,3,FALSE,FALSE,1.26,17,0.58,,,1,3
AESK83979,8,0,2014,SAMDUP LEPCHA,ST,Sikkim,LACHEN MANGAN,SKM,IND,2570,M,2,3,FALSE,FALSE,43.92,2491,42.57,48,,1,3
AESK83979,9,0,2019,SAMDUP LEPCHA,ST,Sikkim,LACHEN MANGAN,SKM,SKM,3615,M,1,3,FALSE,FALSE,53.8,584,8.69,55,,1,3
AESK84101,1,0,1979,GARJAMAN GURUNG,,Sikkim,WAK,SPC,,504,M,1,8,FALSE,FALSE,34.38,96,6.55,,,5,7
AESK84101,2,0,1985,GARJAMAN GURUNG,,Sikkim,TEMI-TARKU,IND,SPC,69,M,6,8,FALSE,TRUE,2.35,47,1.6,,,5,7
AESK84101,4,0,1994,GARJAMAN GURUNG,,Sikkim,TEMI-TARKU,SDF,IND,3273,M,1,8,FALSE,FALSE,57.2,1125,19.66,,,5,7
AESK84101,5,0,1999,GARJAMAN GURUNG,,Sikkim,TEMI-TARKU,SDF,SDF,4396,M,1,8,FALSE,TRUE,58.71,1325,17.69,,,5,7
AESK84101,6,0,2004,GARJAMAN GURUNG,GEN,Sikkim,TEMI-TARKU,SDF,SDF,6403,M,1,8,FALSE,TRUE,75.62,4456,52.63,41,,5,7
AESK84101,8,0,2014,GARJAMAN GURUNG,GEN,Sikkim,TEMI-NAMPHING,SDF,SDF,5657,M,1,8,FALSE,FALSE,55.38,1389,13.6,51,,5,7
AESK84101,9,0,2019,GARJAMAN GURUNG,GEN,Sikkim,TEMI-NAMPHING,SDF,SDF,5314,M,2,8,FALSE,TRUE,45.16,5168,43.92,53,,5,7
AESK84101,9,0,2019,GARJAMAN GURUNG,GEN,Sikkim,KHAMDONG-SINGTAM,SDF,SDF,4474,M,2,8,FALSE,TRUE,42.16,3916,36.91,48,,5,7
AESK84114,1,0,1979,KHARGA BAHADUR RAI,,Sikkim,DAMTHANG,JNP,,239,M,4,6,FALSE,FALSE,9.42,3,0.12,,,,4
AESK84114,2,0,1985,KHARKA BAHADUR RAI,,Sikkim,WAK,IND,JNP,15,M,5,6,FALSE,FALSE,0.61,3,0.12,,,,4
AESK84114,7,0,2009,KHARGA BAHADUR RAI,GEN,Sikkim,ARITHANG,SGPP,IND,27,M,6,6,FALSE,FALSE,0.5,0,0,40,,,4
AESK84114,9,0,2019,KHARKA BAHADUR RAI,GEN,Sikkim,POKLOK-KAMRANG,SKM,SGPP,4832,M,2,6,TRUE,FALSE,36.93,4635,35.43,44,,,4
AESK84114,9,0,2019,KHARGA BAHADUR RAI,GEN,Sikkim,NAMCHI-SINGHITHANG,SRPP,SKM,83,M,4,6,TRUE,FALSE,0.83,8,0.08,50,,,4
AESK84114,9,0,2019,KHARGA BAHADUR RAI,GEN,Sikkim,NAMCHEYBUNG,SKPP,SRPP,162,M,4,6,TRUE,FALSE,1.31,1,0.01,50,,,4
AESK84264,9,0,2019,SANGAY LEPCHA,ST,Sikkim,YOKSAM-TASHIDING,SKM,,5686,M,1,1,FALSE,FALSE,48.52,79,0.67,56,,1,1
AESK84265,9,0,2019,DICHEN WANGCHUK BHUTIA,ST,Sikkim,YOKSAM-TASHIDING,SDF,,5607,F,2,1,FALSE,FALSE,47.84,5449,46.49,59,,,1
AESK84267,9,0,2019,BHIM HANG LIMBOO,ST,Sikkim,YANGTHANG,SKM,,5184,M,1,1,FALSE,FALSE,48.47,47,0.44,30,,1,1
AESK84268,9,0,2019,DAL BDR. SUBBA,ST,Sikkim,YANGTHANG,SDF,,5137,M,2,1,FALSE,FALSE,48.03,5022,46.95,36,,,1
AESK84272,9,0,2019,PURNA HANG SUBBA,ST,Sikkim,MANEYBUNG-DENTAM,SKM,,5630,M,2,1,FALSE,FALSE,43.52,5458,42.19,37,,,1
AESK84273,9,0,2019,LAXUMAN SHARMA,GEN,Sikkim,GYALSHING-BARNYAK,SDF,,4048,M,2,1,FALSE,FALSE,39.4,3831,37.29,53,,,1
AESK84276,9,0,2019,PHURBA TSH. BHUTIA,ST,Sikkim,RINCHENPONG,SKM,,5513,M,2,1,FALSE,FALSE,43.76,5210,41.35,42,,,1
AESK84279,9,0,2019,PEM NORBU SHERPA,ST,Sikkim,DARAMDIN,SDF,,5883,M,2,1,FALSE,FALSE,46.43,5566,43.92,40,,,1
AESK84284,9,0,2019,ADITYA GOLAY (TAMANG),ST,Sikkim,SOREONG-CHAKUNG,SKM,,6580,M,1,1,FALSE,FALSE,50.08,208,1.58,28,,1,1
AESK84285,9,0,2019,SANCHA RAJ SUBBA,ST,Sikkim,SOREONG-CHAKUNG,SDF,,6372,M,2,1,FALSE,FALSE,48.49,6184,47.06,46,,,1
AESK84286,9,0,2019,SUNITA GAJMER,SC,Sikkim,SALGHARI-ZOO,SKM,,4400,F,1,1,FALSE,FALSE,49.27,93,1.04,41,,1,1
AESK84287,9,0,2019,DHAN KUMARI KAMI,SC,Sikkim,SALGHARI-ZOO,SDF,,4307,F,2,1,FALSE,FALSE,48.23,4188,46.89,42,,,1
AESK84290,9,0,2019,TASHI THENDUP BHUTIA,ST,Sikkim,BARFUNG,SDF,,5936,M,1,1,FALSE,FALSE,49.13,97,0.8,56,,1,1
AESK84295,9,0,2019,GANESH RAI,GEN,Sikkim,NAMCHI-SINGHITHANG,SKM,,4677,M,2,1,FALSE,FALSE,46.56,4590,45.69,45,,,1
AESK84298,9,0,2019,FARWANTI TAMANG,GEN,Sikkim,MELLI,SDF,,6354,F,1,1,FALSE,FALSE,50.25,865,6.84,45,,1,1
AESK84299,9,0,2019,TILAK BASNET,GEN,Sikkim,MELLI,SKM,,5489,M,2,1,FALSE,FALSE,43.41,5107,40.39,44,,,1
AESK84302,9,0,2019,SANJEET KHAREL,GEN,Sikkim,NAMTHANG-RATEYPANI,SKM,,6848,M,1,1,FALSE,FALSE,53.59,1305,10.21,42,,1,1
AESK84303,9,0,2019,BIRJAN TAMANG,ST,Sikkim,NAMTHANG-RATEYPANI,SDF,,5543,M,2,1,FALSE,FALSE,43.38,5415,42.37,37,,,1
AESK84310,9,0,2019,RAJ KUMARI THAPA,GEN,Sikkim,RANGANG-YANGANG,SDF,,6146,F,1,1,FALSE,FALSE,53.47,1525,13.27,39,,1,1
AESK84311,9,0,2019,RAJ KUMAR BASNET,GEN,Sikkim,RANGANG-YANGANG,SKM,,4621,M,2,1,FALSE,FALSE,40.2,4178,36.35,60,,,1
AESK84316,9,0,2019,SAMDUP TSHERING BHUTIA,ST,Sikkim,TUMEN-LINGI,SKM,,6295,M,2,1,FALSE,FALSE,47.47,6061,45.71,60,,,1
AESK84321,9,0,2019,L .B DAS,SC,Sikkim,WEST PENDA,SKM,,5799,M,1,1,FALSE,FALSE,49.64,898,7.69,48,,1,1
AESK84328,9,0,2019,BISHNU KUMAR SHARMA,GEN,Sikkim,RHENOCK,SKM,,8039,M,1,1,FALSE,FALSE,56.44,3086,21.67,64,,1,1
AESK84333,9,0,2019,KRISHNA BAHADUR RAI,GEN,Sikkim,CHUJACHEN,SDF,,7266,M,1,1,FALSE,FALSE,51.12,1327,9.34,70,,1,1
AESK84334,9,0,2019,DAMBER KUMAR PRADHAN,GEN,Sikkim,CHUJACHEN,SKM,,5939,M,2,1,FALSE,FALSE,41.79,5425,38.17,33,,,1
AESK84336,9,0,2019,TSHERING BHUTIA,ST,Sikkim,GNATHANG-MACHONG,SKM,,3460,M,2,1,FALSE,FALSE,34.15,3333,32.9,69,,,1
AESK84338,9,0,2019,DENIS RAI,GEN,Sikkim,NAMCHEYBUNG,SKM,,5170,M,2,1,FALSE,FALSE,41.69,4596,37.06,51,,,1
AESK84342,9,0,2019,KARMA WANGDI BHUTIA,ST,Sikkim,SHYARI,SDF,,5282,M,2,1,FALSE,FALSE,43.22,5112,41.83,49,,,1
AESK84344,9,0,2019,SONAM TSHERING VENCHUNGPA,ST,Sikkim,MARTAM-RUMTEK,SKM,,6171,M,2,1,FALSE,FALSE,44.87,5367,39.02,47,,,1
AESK84347,9,0,2019,GAY TSHERING DHUNGEL,GEN,Sikkim,UPPER TADONG,SDF,,3844,M,1,1,FALSE,FALSE,51.01,416,5.52,59,,1,1
AESK84348,9,0,2019,ANAND LAMA,ST,Sikkim,UPPER TADONG,SKM,,3428,M,2,1,FALSE,FALSE,45.49,3305,43.86,57,,,1
AESK84352,9,0,2019,ARUN KUMAR UPRETI,GEN,Sikkim,ARITHANG,SKM,,3150,M,1,1,FALSE,FALSE,40.02,474,6.02,51,,1,1
AESK84353,9,0,2019,ASHIS RAI,GEN,Sikkim,ARITHANG,IND,,2676,M,2,1,FALSE,FALSE,33.99,1131,14.37,41,,,1
AESK84358,9,0,2019,NAGENDRA BIKRAM GURUNG,GEN,Sikkim,UPPER BURTUK,SKM,,5350,M,2,1,FALSE,FALSE,45.35,5222,44.27,68,,,1
AESK84362,9,0,2019,KARMA LODAY BHUTIA,ST,Sikkim,KABI LUNGCHUK,SKM,,5705,M,1,1,FALSE,FALSE,55.07,1437,13.87,54,,1,1
AESK84365,9,0,2019,PINTSO NAMGYAL LEPCHA,ST,Sikkim,DJONGU,SDF,,5613,M,1,1,FALSE,FALSE,66.17,3001,35.38,44,,1,1
AESK84366,9,0,2019,CHUNGKIPU LEPCHA,ST,Sikkim,DJONGU,SKM,,2612,F,2,1,FALSE,FALSE,30.79,2493,29.39,59,,,1
