pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB000001,3,0,1962,SATISH CHANDRA ROY,West_Bengal,ALIPUR DUARS,PSP,,674,M,4,1,0,FALSE,FALSE,2.03,0,0,,1
AEWB107449,3,0,1962,SUBODH BHOWAL,West_Bengal,PURBASTHALI,CPI,,19309,M,2,1,0,FALSE,FALSE,45.29,17908,42,,1
AEWB110360,3,0,1962,SUNDAR NASKAR,West_Bengal,BISHNUPUR EAST,CPI,,10977,M,2,1,0,FALSE,FALSE,23.4,8073,17.21,,1
AEWB111734,3,0,1962,NIMAI CHAND MURMU,West_Bengal,HABIBPUR S N,CPI,,22367,M,1,1,1,FALSE,FALSE,59.43,8299,22.05,,1
AEWB113059,3,0,1962,SASANKA SEKHAR MONDAL,West_Bengal,RAMPURHAT,FB,,10119,M,2,1,0,FALSE,FALSE,35.79,6762,23.92,,1
AEWB113277,3,0,1962,LUTFAL HOQUE,West_Bengal,SUTI,INC,,28878,M,1,1,1,FALSE,FALSE,56.08,6266,12.17,,1
AEWB113797,3,0,1962,SASABINDU BERA,West_Bengal,SYAMPUR,FB,,26619,M,2,1,0,FALSE,FALSE,43.88,26078,42.99,,1
AEWB113951,3,0,1962,RASH BIHARI PAL,West_Bengal,CONTAI SOUTH,INC,,21629,M,2,1,0,FALSE,FALSE,48.94,0,0,,1
AEWB113959,3,0,1962,BALAILAL DAS MAHAPATRA,West_Bengal,RAMNAGAR,PSP,,19574,M,1,1,1,FALSE,FALSE,51.2,918,2.4,,1
AEWB113973,3,0,1962,RADHA NATH DASADHIKARI,West_Bengal,PATASPUR,INC,,26247,M,1,1,1,FALSE,FALSE,52.41,12428,24.82,,1
AEWB114298,3,0,1962,SIDDHESWAR MANDAL,West_Bengal,RAJNAGAR,FB,,9129,M,1,1,1,FALSE,FALSE,47.33,2109,10.93,,1
AEWB114346,3,0,1962,DINESH CHANDRA DAKUA,West_Bengal,MATHABHANGA,CPI,,15482,M,2,1,0,FALSE,FALSE,45.2,0,0,,1
AEWB114364,3,0,1962,KAMAL KANTI GUHA,West_Bengal,DINHATA,FB,,26807,M,1,1,1,FALSE,FALSE,60.77,10422,23.63,,1
AEWB114451,3,0,1962,DEO PRAKASH RAI,West_Bengal,DARJEELING,GL,,9139,M,1,1,1,FALSE,FALSE,49.17,4520,24.32,,1
AEWB114547,3,0,1962,HAKAI MARDI,West_Bengal,TAPAN,INC,,11608,M,2,1,0,FALSE,FALSE,41.12,9823,34.79,,1
AEWB114561,3,0,1962,BOILA MURMU,West_Bengal,HABIBPUR S N,INC,,14068,M,2,1,0,FALSE,FALSE,37.38,12865,34.18,,1
AEWB114748,3,0,1962,NALINAKSHA SANYAL,West_Bengal,KARIMPUR,IND,,15790,M,2,1,0,FALSE,FALSE,40.72,12536,32.33,,1
AEWB114902,3,0,1962,ANANTA KUMAR BAIDYA,West_Bengal,SANDESHKHALI,INC,,17564,M,1,1,1,FALSE,FALSE,41.5,3853,9.1,,1
AEWB115071,3,0,1962,BYOMKESH BANERJEE,West_Bengal,BIJPUR,PSP,,2967,M,3,1,0,FALSE,FALSE,6.88,2210,5.12,,1
AEWB115077,3,0,1962,SITA RAM GUPTA,West_Bengal,BHATPARA,CPI,,17279,M,2,1,0,FALSE,FALSE,41.71,16771,40.48,,1
AEWB115250,3,0,1962,NIKIL DAS,West_Bengal,BURTOLA NORTH,RSP,,20309,M,1,1,1,FALSE,FALSE,55.36,4924,13.42,,1
AEWB115439,3,0,1962,BANKIM CHANDRA SASMAL,West_Bengal,DASPUR,INC,,17631,M,2,1,0,FALSE,FALSE,39.33,14983,33.42,,1
AEWB115539,3,0,1962,KISHORIMOHAN MANDAL,West_Bengal,DEBRA,SBP,,6264,M,4,1,0,FALSE,FALSE,13.73,4798,10.52,,1
AEWB115561,3,0,1962,BANKIMBEHARI PAL,West_Bengal,MIDNAPORE,PSP,,4874,M,3,1,0,FALSE,FALSE,14.64,2585,7.76,,1
AEWB115624,3,0,1962,DHANANJOY KAR,West_Bengal,GOPIBALLAVPUR,PSP,,11184,M,2,1,0,FALSE,FALSE,37.45,9450,31.65,,1
AEWB115636,3,0,1962,JOYRAM SAREN,West_Bengal,BINPUR,CPI,,4951,M,2,1,0,FALSE,FALSE,22.65,1327,6.07,,1
AEWB115786,3,0,1962,SIBDAS GHATAK,West_Bengal,ASANSOL,INC,,8326,M,2,1,0,FALSE,FALSE,27.69,4359,14.49,,1
AEWB115855,3,0,1962,DASARATHI TAH,West_Bengal,RAINA,PSP,,12584,M,2,1,0,FALSE,FALSE,30.54,11160,27.09,,1
AEWB115864,3,0,1962,DEHENDRA BEJOY GHOSH,West_Bengal,KALNA,INC,,20222,M,2,1,0,FALSE,FALSE,45.1,19532,43.56,,1
AEWB115996,3,0,1962,JAGADANANDA ROY,West_Bengal,FALAKATA,PSP,,14997,M,2,1,0,FALSE,FALSE,37.06,8246,20.38,,1
AEWB116048,3,0,1962,RAMENDRA NATH DUTTA,West_Bengal,RAIGANJ,INC,,12833,M,1,1,1,FALSE,FALSE,39.34,4778,14.65,,1
AEWB116049,3,0,1962,MANASH ROY,West_Bengal,RAIGANJ,CPI,,8055,M,2,1,0,FALSE,FALSE,24.69,1502,4.6,,1
AEWB116072,3,0,1962,NATHANIEL MURMU,West_Bengal,TAPAN,RSP,,14840,M,1,1,1,FALSE,FALSE,52.56,3232,11.45,,1
AEWB116112,3,0,1962,MUKTIPADA CHATTERJEE,West_Bengal,JANGIPUR,INC,,10169,M,1,1,1,FALSE,FALSE,37.81,1316,4.89,,1
AEWB116486,3,0,1962,AJIT KUMAR BASU,West_Bengal,SINGUR,CPI,,28822,M,2,1,0,FALSE,FALSE,49.97,0,0,,1
AEWB116510,3,0,1962,MADAN MOHAN SAHA,West_Bengal,KHANAKUL,CPI,,15299,M,2,1,0,FALSE,FALSE,35.86,13939,32.68,,1
AEWB116721,3,0,1962,NALINAKSHYA ROY,West_Bengal,BARABANI,PSP,,4621,M,3,1,0,FALSE,FALSE,20.7,0,0,,1
AEWB116729,3,0,1962,AMARENDRA MONDAL,West_Bengal,JAMURIA,INC,,11403,M,1,1,1,FALSE,FALSE,57.63,4796,24.24,,1
AEWB117017,3,0,1962,GOLAM YAZDANI,West_Bengal,KHARBA,IND,,23664,M,1,1,1,FALSE,FALSE,56.87,8131,19.54,,1
AEWB117131,3,0,1962,SANAT KUMAR RAHA,West_Bengal,BERHAMPORE,CPI,,20759,M,1,1,1,FALSE,FALSE,53.24,5542,14.21,,1
AEWB117242,3,0,1962,AJIT KUMAR GANGULY,West_Bengal,BONGAON,CPI,,18340,M,2,1,0,FALSE,FALSE,31.4,14247,24.39,,1
AEWB117369,3,0,1962,S. M. ABDULLAH,West_Bengal,GARDEN REACH,INC,,29486,M,1,1,1,FALSE,FALSE,58.15,8266,16.3,,1
AEWB117374,3,0,1962,SUDHIR CHANDRA BHANDARI,West_Bengal,MAHESHTOLA,CPI,,15420,M,2,1,0,FALSE,FALSE,35.75,13756,31.89,,1
AEWB117464,3,0,1962,GOPAL BANERJEE,West_Bengal,KHARDAH,CPI,,37132,M,1,1,1,FALSE,FALSE,58.29,17472,27.43,,1
AEWB117474,3,0,1962,TARUN KUMAR SEN GUPTA,West_Bengal,DUM DUM,CPI,,48808,M,1,1,1,FALSE,FALSE,58.74,17451,21,,1
AEWB117584,3,0,1962,ANADI DASS,West_Bengal,HOWRAH WEST,IND,,19770,M,1,1,1,FALSE,FALSE,44.59,2597,5.86,,1
AEWB117717,3,0,1962,RABINDRA NATH ROY,West_Bengal,ARAMBAGH EAST,FB,,15020,M,2,1,0,FALSE,FALSE,30.09,14728,29.5,,1
AEWB117731,3,0,1962,MRIGENDRA BHATTACHARIYYA,West_Bengal,DASPUR,CPI,,23493,M,1,1,1,FALSE,FALSE,52.41,5862,13.08,,1
AEWB117756,3,0,1962,JAGADINDRA NATH MAITI,West_Bengal,MAHISHADAL,IND,,21090,M,2,1,0,FALSE,FALSE,46.86,0,0,,1
AEWB117895,3,0,1962,DEBNATH HANSDA,West_Bengal,NAYAGRAM,INC,,7817,M,1,1,1,FALSE,FALSE,49.86,3633,23.17,,1
AEWB117921,3,0,1962,KANDRU MAJHI,West_Bengal,BANDUAN,LSS,,13043,M,1,1,1,FALSE,FALSE,56.6,3040,13.19,,1
AEWB117976,3,0,1962,BUDHAN MAJHI,West_Bengal,KASHIPURA,INC,,6254,M,1,1,1,FALSE,FALSE,52.83,3072,25.95,,1
AEWB118069,3,0,1962,HARIDAS CHAKRAVARTY,West_Bengal,BARABANI,CPI,,9483,M,1,1,1,FALSE,FALSE,42.48,1261,5.65,,1
AEWB118179,3,0,1962,NABANIDHAR MANDAL,West_Bengal,RAJNAGAR,INC,,7020,M,2,1,0,FALSE,FALSE,36.4,5162,26.76,,1
AEWB118226,3,0,1962,BEJOY KUMAR ROY,West_Bengal,SITAL KUCHI,FB,,15596,M,1,1,1,FALSE,FALSE,46.46,3844,11.45,,1
AEWB118297,3,0,1962,PREM THAPA,West_Bengal,SILIGURI,GL,,7296,M,3,2,0,FALSE,FALSE,22.43,5121,15.74,,1
AEWB118297,3,1,1963,PREM THAPA,West_Bengal,SILIGURI,IND,GL,6211,M,2,2,0,FALSE,FALSE,22.63,2287,8.33,,1
AEWB118319,3,0,1962,SURESH CHADNRA SINHA,West_Bengal,KARANDIGHI,FB,,1754,M,3,1,0,FALSE,FALSE,7.17,608,2.48,,1
AEWB118327,3,0,1962,NISHITHA NATH KUNDU,West_Bengal,RAIGANJ,PSP,,6553,M,3,1,0,FALSE,FALSE,20.09,2323,7.12,,1
AEWB118368,3,0,1962,MOHAMMAD ELIAS RAZI,West_Bengal,HARISCHANDRAPUR,WPI,,19098,M,2,1,0,FALSE,FALSE,44.94,0,0,,1
AEWB118377,3,0,1962,SANTIGOPAL SEN,West_Bengal,ENGLISHBAZAR,INC,,12055,M,1,1,1,FALSE,FALSE,40.6,2049,6.9,,1
AEWB118383,3,0,1962,ABU BARKAT ATUAL GANI KHAN CHOUDHURY,West_Bengal,KALIACHAK,INC,,14104,M,2,1,0,FALSE,FALSE,34.6,10663,26.16,,1
AEWB118396,3,0,1962,T. A. NURANNABI,West_Bengal,FARAKKA,SWA,,6143,M,2,2,0,FALSE,FALSE,27.8,1896,8.58,,1
AEWB118396,3,1,1964,T.A.NURANNABI,West_Bengal,FARAKKA,IND,SWA,7505,M,2,2,0,FALSE,FALSE,34.93,4283,19.94,,1
AEWB118400,3,0,1962,ABDUL HOQUE,West_Bengal,JANGIPUR,IND,,8853,M,2,1,0,FALSE,FALSE,32.92,4614,17.15,,1
AEWB118506,3,0,1962,KANAI PAL,West_Bengal,SANTIPUR,IND,,26553,M,1,1,1,FALSE,FALSE,53.8,9153,18.55,,1
AEWB118509,3,0,1962,BINOY KUMAR CHATTERJEE,West_Bengal,RANAGHAT,INC,,15045,M,2,1,0,FALSE,FALSE,39.07,11723,30.45,,1
AEWB118625,3,0,1962,A. K. M. ISAHAQUE,West_Bengal,BHANGAR,INC,,30320,M,1,1,1,FALSE,FALSE,57.7,18263,34.75,,1
AEWB118655,3,0,1962,JUGAL CHARAN SANTRA,West_Bengal,BISHNUPUR WEST,INC,,24723,M,1,1,1,FALSE,FALSE,52.66,4272,9.1,,1
AEWB118713,3,0,1962,KRISHNA KUMAR SHUKLA,West_Bengal,TITAGARH,INC,,23815,M,1,1,1,FALSE,FALSE,50.17,1927,4.06,,1
AEWB118732,3,0,1962,HEMANTA KUMAR BASU,West_Bengal,SHAMPUKUR,FB,,25203,M,1,1,1,FALSE,FALSE,67.78,13706,36.86,,1
AEWB118770,3,0,1962,BEJOY KUMAR BANERJEE,West_Bengal,RASHBEHARI AVENUE,IND,,17243,M,1,1,1,FALSE,FALSE,45.1,3372,8.82,,1
AEWB118772,3,0,1962,NIRANJAN SENGUPTA,West_Bengal,TOLLYGUNGE,CPI,,41049,M,1,1,1,FALSE,FALSE,56.32,12518,17.17,,1
AEWB118791,3,0,1962,KARAM HOSSAIN,West_Bengal,TALTOLA,INC,,17395,M,1,1,1,FALSE,FALSE,54.34,2996,9.36,,1
AEWB118800,3,0,1962,SANKU LAL BISWAS,West_Bengal,BELIAGHATA NORTH,INC,,15964,M,2,1,0,FALSE,FALSE,40.51,15508,39.35,,1
AEWB118841,3,0,1962,ABANI KUMAR BASU,West_Bengal,ULUBERIA SOUTH,INC,,21720,M,1,1,1,FALSE,FALSE,54.59,6319,15.88,,1
AEWB118855,3,0,1962,KANAI LALL DEY,West_Bengal,CHANDITALA,INC,,21204,M,1,1,1,FALSE,FALSE,48.14,285,0.65,,1
AEWB118873,3,0,1962,PROBHAKAR PAL,West_Bengal,SINGUR,INC,,28853,M,1,1,1,FALSE,FALSE,50.03,31,0.05,,1
AEWB118900,3,0,1962,GOUR MOHAN GANGULY,West_Bengal,TARAKESWAR,CPI,,18567,M,2,1,0,FALSE,FALSE,42.24,16868,38.37,,1
AEWB118930,3,0,1962,BHUPAL CHANDRA PANDA,West_Bengal,NANDIGRAM SOUTH,CPI,,21895,M,2,1,0,FALSE,FALSE,41.43,0,0,,1
AEWB118947,3,0,1962,HRISHIKEH CHAKRABORTY,West_Bengal,EGRA,INC,,31653,M,1,1,1,FALSE,FALSE,69.53,17781,39.06,,1
AEWB119012,3,0,1962,GIRISH MAHATO,West_Bengal,MANBAZAR,LSS,,10635,M,1,1,1,FALSE,FALSE,46.34,5833,25.41,,1
AEWB119019,3,0,1962,DAMAN KUIRY,West_Bengal,ARSA,FB,,6375,M,1,1,1,FALSE,FALSE,29.97,220,1.03,,1
AEWB119030,3,0,1962,BIBHUTI BHUSHAN DAS GUPTA,West_Bengal,PURULIA,LSS,,9699,M,2,1,0,FALSE,FALSE,32.96,4294,14.59,,1
AEWB119111,3,0,1962,KANAI LAL SAHA,West_Bengal,MAYURESWAR,INC,,10025,M,2,1,0,FALSE,FALSE,39.18,7195,28.12,,1
AEWB119139,3,0,1962,ASWINI ROY,West_Bengal,BHATAR,CPI,,21301,M,1,1,1,FALSE,FALSE,55.36,5894,15.32,,1
AEWB119429,3,0,1962,SHISH MOHAMMAD,West_Bengal,SUTI,RSP,,22612,M,2,1,0,FALSE,FALSE,43.92,0,0,,1
AEWB119527,3,1,1964,N.SARKAR,West_Bengal,HANSKHALI,CPI,,6502,M,3,1,0,FALSE,FALSE,18.22,5582,15.64,,1
AEWB119569,3,0,1962,ABDUL GAFUR,West_Bengal,SWARUPNAGAR,INC,,29067,M,1,1,1,FALSE,FALSE,50.02,22,0.04,,1
AEWB119602,3,1,1964,A.C.HALDER,West_Bengal,CANNING,IND,,24554,M,1,1,1,FALSE,FALSE,69.27,13661,38.54,,1
AEWB119781,3,1,1963,S.K.BANERJEE,West_Bengal,SILIGURI,FB,,3924,M,3,1,0,FALSE,FALSE,14.3,753,2.74,,1
AEWB120037,3,0,1962,GYAN SINGH SOHAN PAL,West_Bengal,KHARAGPUR,INC,,13686,M,2,1,0,FALSE,FALSE,39.21,12209,34.98,,1
AEWB120165,3,0,1962,EUNAS,West_Bengal,KOTULPUR,IND,,4736,M,2,1,0,FALSE,FALSE,15.41,3073,10,,1
AEWB120240,3,0,1962,SYED ABUL MANSUR HABIBULLAH,West_Bengal,MANTESWAR,CPI,,20033,M,1,1,1,FALSE,FALSE,50.6,472,1.19,,1
AEWB120298,3,0,1962,AMARENDRA NATH ROY PROHAN,West_Bengal,MAKLIGANJ,FB,,17592,M,1,1,1,FALSE,FALSE,63.69,7562,27.38,,1
AEWB120299,3,0,1962,SATYENDRA PRASANNA CHATTOPADHYAY,West_Bengal,MAKLIGANJ,INC,,10030,M,2,1,0,FALSE,FALSE,36.31,0,0,,1
AEWB120300,3,0,1962,MAHENDRA NATH DAKUA,West_Bengal,MATHABHANGA,INC,,18770,M,1,1,1,FALSE,FALSE,54.8,3288,9.6,,1
AEWB120303,3,0,1962,HEMLATA DEVI,West_Bengal,SITAL KUCHI,INC,,11752,F,2,1,0,FALSE,FALSE,35.01,5531,16.48,,1
AEWB120306,3,0,1962,UMESH CHANDRA MANDAL,West_Bengal,DINHATA,INC,,16385,M,2,1,0,FALSE,FALSE,37.14,15464,35.06,,1
AEWB120308,3,0,1962,SUNIL BASUNIA,West_Bengal,COOCH BEHAR SOUTH,FB,,16101,M,1,1,1,FALSE,FALSE,58.49,6552,23.8,,1
AEWB120309,3,0,1962,SATISH CH. ROY SINGHA,West_Bengal,COOCH BEHAR SOUTH,INC,,9549,M,2,1,0,FALSE,FALSE,34.69,7673,27.88,,1
AEWB120311,3,0,1962,SUNIL DAS GUPTA,West_Bengal,COOCH BEHAR NORTH,FB,,19296,M,1,1,1,FALSE,FALSE,62.93,7930,25.86,,1
AEWB120312,3,0,1962,MAZIRUDDIN AHMED,West_Bengal,COOCH BEHAR NORTH,INC,,11366,M,2,1,0,FALSE,FALSE,37.07,0,0,,1
AEWB120313,3,0,1962,JIBAN KRISHNA DEY,West_Bengal,TUFANGANJ,CPI,,26222,M,1,1,1,FALSE,FALSE,52.33,5476,10.93,,1
AEWB120314,3,0,1962,JATINDRA NATH SINHA SARKAR,West_Bengal,TUFANGANJ,INC,,20746,M,2,1,0,FALSE,FALSE,41.4,18503,36.92,,1
AEWB120317,3,0,1962,PIJUSH KANTI MUKHERJEE,West_Bengal,ALIPUR DUARS,INC,,16533,M,1,1,1,FALSE,FALSE,49.86,2163,6.52,,1
AEWB120318,3,0,1962,NILKANTHA ROY,West_Bengal,ALIPUR DUARS,IND,,14370,M,2,1,0,FALSE,FALSE,43.34,12790,38.57,,1
AEWB120321,3,0,1962,NANI BHATTACHARJEE,West_Bengal,KALCHINI,RSP,,17415,M,1,1,1,FALSE,FALSE,43.35,1993,4.96,,1
AEWB120322,3,0,1962,ANIMA HOARE,West_Bengal,KALCHINI,INC,,15422,M,2,1,0,FALSE,FALSE,38.39,12480,31.07,,1
AEWB120324,3,0,1962,MAHENDRA CHANDRA MECH,West_Bengal,KALCHINI,PSP,,1991,M,4,1,0,FALSE,FALSE,4.96,584,1.45,,1
AEWB120328,3,0,1962,MAHADEO BHAGAT,West_Bengal,MADARIHAT,INC,,10844,M,2,1,0,FALSE,FALSE,37.86,6173,21.55,,1
AEWB120329,3,0,1962,BUDHRAM MAHALI,West_Bengal,MADARIHAT,PSP,,4671,M,3,1,0,FALSE,FALSE,16.31,3174,11.08,,1
AEWB120332,3,0,1962,HIRALAL SINGHA,West_Bengal,FALAKATA,INC,,16351,M,1,1,1,FALSE,FALSE,40.4,1354,3.35,,1
AEWB120334,3,0,1962,SOMAR GANGULY,West_Bengal,FALAKATA,CPI,,6751,M,3,1,0,FALSE,FALSE,16.68,4379,10.82,,1
AEWB120336,3,0,1962,KAMINI MOHAN ROY,West_Bengal,MAINAGURI,INC,,12806,M,1,1,1,FALSE,FALSE,37.72,4081,12.02,,1
AEWB120337,3,0,1962,PANCHANAN MALIK,West_Bengal,MAINAGURI,PSP,,8725,M,2,1,0,FALSE,FALSE,25.7,2717,8,,1
AEWB120339,3,0,1962,DHARANI MOHAN ROY,West_Bengal,MAINAGURI,CPI,,5579,M,4,1,0,FALSE,FALSE,16.43,4749,13.99,,1
AEWB120341,3,0,1962,BHUPENDRA DEB RAIKUT,West_Bengal,KHARIA,INC,,19101,M,1,1,1,FALSE,FALSE,50.2,6867,18.05,,1
AEWB120342,3,0,1962,BASANTA KUMAR ROY,West_Bengal,KHARIA,CPI,,12234,M,2,1,0,FALSE,FALSE,32.15,8217,21.59,,1
AEWB120346,3,0,1962,KHAGENDRA NATH DAS GUPTA,West_Bengal,JALPAIGURI,INC,,19011,M,1,1,1,FALSE,FALSE,48.82,6653,17.08,,1
AEWB120347,3,0,1962,NARESH CHANDRA CHAKRABORTY,West_Bengal,JALPAIGURI,CPI,,12358,M,2,1,0,FALSE,FALSE,31.73,8003,20.55,,1
AEWB120349,3,0,1962,NIKHIL CHANDRA GHATOK,West_Bengal,JALPAIGURI,PSP,,3218,M,4,1,0,FALSE,FALSE,8.26,0,0,,1
AEWB120350,3,0,1962,BUDHU BHAGAT,West_Bengal,NAGRAKATA,INC,,13526,M,1,1,1,FALSE,FALSE,46.26,5010,17.13,,1
AEWB120351,3,0,1962,JAGARNATH URAON,West_Bengal,NAGRAKATA,CPI,,8516,M,2,1,0,FALSE,FALSE,29.12,3753,12.84,,1
AEWB120352,3,0,1962,SOMA,West_Bengal,NAGRAKATA,PSP,,4763,M,3,1,0,FALSE,FALSE,16.29,2870,9.82,,1
AEWB120355,3,0,1962,BARENDRA KRISHNA BHOWMIK,West_Bengal,MAL,INC,,18528,M,1,1,1,FALSE,FALSE,52.08,9164,25.76,,1
AEWB120356,3,0,1962,DEBAPROSAD GHOSE,West_Bengal,MAL,CPI,,9364,M,2,1,0,FALSE,FALSE,26.32,1681,4.73,,1
AEWB120357,3,0,1962,GHANASHYAM MISRA,West_Bengal,MAL,PSP,,7683,M,3,1,0,FALSE,FALSE,21.6,0,0,,1
AEWB120358,3,0,1962,LAKSHMI RANJAN JOSSE,West_Bengal,KALIMPONG,GL,,12809,M,1,1,1,FALSE,FALSE,52.94,4867,20.11,,1
AEWB120359,3,0,1962,NARBAHADUR GURUNG,West_Bengal,KALIMPONG,INC,,7942,M,2,1,0,FALSE,FALSE,32.82,5857,24.21,,1
AEWB120360,3,0,1962,KRISHNABHAKTA SHARMA,West_Bengal,KALIMPONG,CPI,,2085,M,3,1,0,FALSE,FALSE,8.62,1374,5.68,,1
AEWB120362,3,0,1962,FREDERICH MOQUETON,West_Bengal,KALIMPONG,PSP,,326,M,5,1,0,FALSE,FALSE,1.35,158,0.65,,1
AEWB120368,3,0,1962,D. YONJAN,West_Bengal,DARJEELING,INC,,3413,M,3,1,0,FALSE,FALSE,18.36,2230,12,,1
AEWB120370,3,0,1962,TARAK KUMAR KASHI,West_Bengal,DARJEELING,PSP,,234,M,5,1,0,FALSE,FALSE,1.26,0,0,,1
AEWB120371,3,0,1962,BHADRA BAHADUR HAMAL,West_Bengal,JORE BUNGALOW,CPI,,8961,M,1,1,1,FALSE,FALSE,41.71,129,0.6,,1
AEWB120372,3,0,1962,NANDALAL GURUNG,West_Bengal,JORE BUNGALOW,GL,,8832,M,2,1,0,FALSE,FALSE,41.11,5143,23.94,,1
AEWB120373,3,0,1962,RUSTAM ALI,West_Bengal,JORE BUNGALOW,INC,,3689,M,3,1,0,FALSE,FALSE,17.17,0,0,,1
AEWB120374,3,0,1962,JAGADISH CHANDRA BHATTACHARJEE,West_Bengal,SILIGURI,INC,,12427,M,1,1,1,FALSE,FALSE,38.2,1793,5.51,,1
AEWB120375,3,0,1962,SATYENDRA NARAYAN MAZUMDAR,West_Bengal,SILIGURI,CPI,,10634,M,2,1,0,FALSE,FALSE,32.69,3338,10.26,,1
AEWB120378,3,1,1963,A.K.MOITRA,West_Bengal,SILIGURI,INC,,14143,M,1,1,1,FALSE,FALSE,51.52,7932,28.9,,1
AEWB120381,3,1,1963,C.MAZUMDAR,West_Bengal,SILIGURI,CPI,,3171,M,4,1,0,FALSE,FALSE,11.55,0,0,,1
AEWB120382,3,0,1962,TENZING WANGDI,West_Bengal,PHANSIDEWA,INC,,10389,M,1,1,1,FALSE,FALSE,41.9,1257,5.07,,1
AEWB120383,3,0,1962,JANGAL SANTAL,West_Bengal,PHANSIDEWA,CPI,,9132,M,2,1,0,FALSE,FALSE,36.83,3858,15.56,,1
AEWB120385,3,0,1962,MOHAMMAD AFAQUE CHOUDHURY,West_Bengal,CHOPRA,INC,,11164,M,1,1,1,FALSE,FALSE,46.19,6074,25.13,,1
AEWB120386,3,0,1962,MOHAMMAD GOLAM RABBANI,West_Bengal,CHOPRA,CPI,,5090,M,2,1,0,FALSE,FALSE,21.06,1782,7.37,,1
AEWB120390,3,0,1962,MOHAMMAD HAFIZUDDIN,West_Bengal,CHOPRA,PSP,,425,M,6,1,0,FALSE,FALSE,1.76,21,0.09,,1
AEWB120392,3,0,1962,MOHAMMAD HAYAT ALI,West_Bengal,GOALPOKHAR,PSP,,7700,M,1,1,1,FALSE,FALSE,42.01,1307,7.13,,1
AEWB120393,3,0,1962,MOHAMMAD MUZAFFAR HUSSAIN,West_Bengal,GOALPOKHAR,INC,,6393,M,2,1,0,FALSE,FALSE,34.88,3241,17.68,,1
AEWB120395,3,0,1962,MUKHIA MAHAMADDIN,West_Bengal,GOALPOKHAR,FB,,1083,M,4,1,0,FALSE,FALSE,5.91,0,0,,1
AEWB120396,3,0,1962,PHANIS CHANDRA SINHA,West_Bengal,KARANDIGHI,INC,,11038,M,1,1,1,FALSE,FALSE,45.11,1663,6.8,,1
AEWB120397,3,0,1962,SHAHABUDDIN AHMAD,West_Bengal,KARANDIGHI,PSP,,9375,M,2,1,0,FALSE,FALSE,38.32,7621,31.15,,1
AEWB120408,3,0,1962,SYAMA PROSAD BARMAN,West_Bengal,KALIGANJ,INC,,11703,M,1,1,1,FALSE,FALSE,39.06,2678,8.94,,1
AEWB120409,3,0,1962,AMRITA LAL SARKER,West_Bengal,KALIGANJ,CPI,,9025,M,2,1,0,FALSE,FALSE,30.12,1835,6.12,,1
AEWB120411,3,0,1962,ANANDI ROY BARMAN,West_Bengal,KALIGANJ,PSP,,2047,M,4,1,0,FALSE,FALSE,6.83,0,0,,1
AEWB120412,3,0,1962,KHALIL SAYED,West_Bengal,KUSHMANDI,CPI,,12679,M,1,1,1,FALSE,FALSE,41.88,3544,11.7,,1
AEWB120413,3,0,1962,MAHARAJA BASU,West_Bengal,KUSHMANDI,INC,,9135,M,2,1,0,FALSE,FALSE,30.17,4066,13.43,,1
AEWB120414,3,0,1962,MAJEDAR RAHAMAN,West_Bengal,KUSHMANDI,PSP,,5069,M,3,1,0,FALSE,FALSE,16.74,1674,5.53,,1
