pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB120416,3,0,1962,MANGLA KISKU,West_Bengal,GANGARAMPUR,CPI,,15136,M,1,1,1,FALSE,FALSE,50.38,2323,7.73,,1
AEWB120417,3,0,1962,LAKSHAN CHANDRA HASDA,West_Bengal,GANGARAMPUR,INC,,12813,M,2,1,0,FALSE,FALSE,42.65,11430,38.04,,1
AEWB120418,3,0,1962,RAM ROY TUDOO,West_Bengal,GANGARAMPUR,PSP,,1383,M,3,1,0,FALSE,FALSE,4.6,671,2.23,,1
AEWB120420,3,0,1962,SUSIL RANJAN CHATTOPADHYAY,West_Bengal,BALURGHAT,INC,,17277,M,1,1,1,FALSE,FALSE,49.51,2015,5.77,,1
AEWB120421,3,0,1962,DHIRENDRA NATH BANERJEE,West_Bengal,BALURGHAT,RSP,,15262,M,2,1,0,FALSE,FALSE,43.73,12904,36.98,,1
AEWB120422,3,0,1962,ANIL KUMAR BISWAS,West_Bengal,BALURGHAT,PSP,,2358,M,3,1,0,FALSE,FALSE,6.76,0,0,,1
AEWB120426,3,0,1962,JOYNAL ABEDIN,West_Bengal,ITAHAR,INC,,22276,M,1,1,1,FALSE,FALSE,52.4,2734,6.43,,1
AEWB120427,3,0,1962,BASANTLAL CHATTERJEE,West_Bengal,ITAHAR,CPI,,19542,M,2,1,0,FALSE,FALSE,45.97,18852,44.35,,1
AEWB120432,3,0,1962,DHARANIDHAR SARKAR,West_Bengal,MALDA,CPI,,17615,M,1,1,1,FALSE,FALSE,52.44,7621,22.69,,1
AEWB120433,3,0,1962,NIKUNJA BEHARI GUPTA,West_Bengal,MALDA,INC,,9994,M,2,1,0,FALSE,FALSE,29.75,5461,16.26,,1
AEWB120437,3,1,1964,K.K.RAY,West_Bengal,MALDA,INC,,21848,M,1,1,1,FALSE,FALSE,70.95,12901,41.89,,1
AEWB120438,3,1,1964,SANTI RANJAN DAS,West_Bengal,MALDA,CPI,,8947,M,2,1,0,FALSE,FALSE,29.05,0,0,,1
AEWB120440,3,0,1962,TAFAZZAL HOSSAIN,West_Bengal,KHARBA,INC,,15533,M,2,1,0,FALSE,FALSE,37.33,13117,31.52,,1
AEWB120442,3,0,1962,BIRENDRA KUMAR MOITRA,West_Bengal,HARISCHANDRAPUR,INC,,23401,M,1,1,1,FALSE,FALSE,55.06,4303,10.12,,1
AEWB120444,3,0,1962,DHANESWAR SAHA,West_Bengal,RATUA,INC,,12077,M,1,1,1,FALSE,FALSE,52.62,7998,34.85,,1
AEWB120445,3,0,1962,NILMANI SAHA,West_Bengal,RATUA,SWA,,4079,M,2,1,0,FALSE,FALSE,17.77,604,2.63,,1
AEWB120449,3,0,1962,SOWRINDRA MOHAN MISRA,West_Bengal,MANIKCHAK,INC,,14853,M,1,1,1,FALSE,FALSE,50.63,1736,5.92,,1
AEWB120450,3,0,1962,SUDHENDU JHA,West_Bengal,MANIKCHAK,CPI,,13117,M,2,1,0,FALSE,FALSE,44.71,12210,41.62,,1
AEWB120454,3,0,1962,PROFULLADHAN MUKERJEE,West_Bengal,ENGLISHBAZAR,IND,,10006,M,2,1,0,FALSE,FALSE,33.7,4172,14.05,,1
AEWB120457,3,0,1962,ASHADULLA CHOUDHURY,West_Bengal,SUJAPUR,INC,,18638,M,1,1,1,FALSE,FALSE,63.36,7859,26.72,,1
AEWB120458,3,0,1962,SAMJUDDIN AHAMMED,West_Bengal,SUJAPUR,SWA,,10779,M,2,1,0,FALSE,FALSE,36.64,0,0,,1
AEWB120459,3,0,1962,PROMODE RANJAN BOSE,West_Bengal,KALIACHAK,IND,,19653,M,1,1,1,FALSE,FALSE,48.21,5549,13.61,,1
AEWB120461,3,0,1962,NUHUL ISLAM,West_Bengal,KALIACHAK,CPI,,3441,M,3,1,0,FALSE,FALSE,8.44,1740,4.27,,1
AEWB120465,3,0,1962,MOHAMAD GIASUDDIN,West_Bengal,FARAKKA,INC,,10203,M,1,1,1,FALSE,FALSE,46.18,4060,18.38,,1
AEWB120470,3,1,1964,A.H.SYED,West_Bengal,FARAKKA,INC,,10185,M,1,1,1,FALSE,FALSE,47.41,2680,12.47,,1
AEWB120480,3,0,1962,AMBIKA CHARAN DAS,West_Bengal,SAGARDIGHI,INC,,11594,M,1,1,1,FALSE,FALSE,60.99,8105,42.63,,1
AEWB120481,3,0,1962,KUBER CHAND HALDAR,West_Bengal,SAGARDIGHI,IND,,3489,M,2,1,0,FALSE,FALSE,18.35,1402,7.37,,1
AEWB120482,3,0,1962,DWARAKA NATH BARMAN,West_Bengal,SAGARDIGHI,PSP,,2087,M,3,1,0,FALSE,FALSE,10.98,632,3.32,,1
AEWB120485,3,0,1962,SYED KAZIM ALI MIRZA,West_Bengal,LALGOLA,INC,,16506,M,1,1,1,FALSE,FALSE,56.99,4048,13.98,,1
AEWB120486,3,0,1962,MOHAMMAD SAJJAD ALI,West_Bengal,LALGOLA,IND,,12458,M,2,1,0,FALSE,FALSE,43.01,0,0,,1
AEWB120488,3,0,1962,HAFIZUR RAHAMAN KAZI,West_Bengal,BHAGAWANGOLA,INC,,13959,M,2,1,0,FALSE,FALSE,38.43,11583,31.89,,1
AEWB120490,3,0,1962,SYED BADRUDDUJA,West_Bengal,RANINAGAR,IND,,23360,M,1,1,1,FALSE,FALSE,69.34,16919,50.22,,1
AEWB120491,3,0,1962,AZIZUR RAHMAN,West_Bengal,RANINAGAR,INC,,6441,M,2,1,0,FALSE,FALSE,19.12,3958,11.75,,1
AEWB120494,3,0,1962,BIRENDRA NARAYAN RAY,West_Bengal,MURSHIDABAD,IND,,19144,M,1,1,1,FALSE,FALSE,50.69,6961,18.43,,1
AEWB120495,3,0,1962,DURGAPADA SINHA,West_Bengal,MURSHIDABAD,INC,,12183,M,2,1,0,FALSE,FALSE,32.26,7441,19.7,,1
AEWB120499,3,0,1962,ABHAYAPADA SAHA,West_Bengal,KHARGRAM,RSP,,16739,M,1,1,1,FALSE,FALSE,51.88,1216,3.77,,1
AEWB120500,3,0,1962,SUDHIR KUMAR MONDAL,West_Bengal,KHARGRAM,INC,,15523,M,2,1,0,FALSE,FALSE,48.12,0,0,,1
AEWB120501,3,0,1962,KUMAR JAGDISH CHANDRA SINHA,West_Bengal,KANDI,INC,,20389,M,1,1,1,FALSE,FALSE,50.12,94,0.23,,1
AEWB120502,3,0,1962,AMALENDRA LAL ROY,West_Bengal,KANDI,RSP,,20295,M,2,1,0,FALSE,FALSE,49.88,0,0,,1
AEWB120503,3,0,1962,SHAMBHU GOPAL DAS,West_Bengal,BHARATPUR,RSP,,18118,M,1,1,1,FALSE,FALSE,47.35,6832,17.85,,1
AEWB120504,3,0,1962,GOALBADAN TRIVEDI,West_Bengal,BHARATPUR,INC,,11286,M,2,1,0,FALSE,FALSE,29.5,5112,13.36,,1
AEWB120508,3,0,1962,DEBSARAN GHOSH,West_Bengal,BELDANGA,RSP,,18295,M,1,1,1,FALSE,FALSE,46.03,2751,6.92,,1
AEWB120509,3,0,1962,MAHAMMAD KHUDA BUKHSH,West_Bengal,BELDANGA,IND,,15544,M,2,1,0,FALSE,FALSE,39.11,12029,30.26,,1
AEWB120510,3,0,1962,ANIL KUMAR BANERJEE,West_Bengal,BELDANGA,INC,,3515,M,3,1,0,FALSE,FALSE,8.84,2004,5.04,,1
AEWB120513,3,0,1962,MOHAMMAD ISRAIL,West_Bengal,NAODA,INC,,17671,M,1,1,1,FALSE,FALSE,35.95,6339,12.9,,1
AEWB120514,3,0,1962,MANOJ KUMAR BISWAS,West_Bengal,NAODA,IND,,11332,M,2,1,0,FALSE,FALSE,23.06,1884,3.83,,1
AEWB120519,3,0,1962,BEJOY KUMAR GHOSE,West_Bengal,BERHAMPORE,INC,,15217,M,2,1,0,FALSE,FALSE,39.03,13473,34.55,,1
AEWB120523,3,0,1962,ABDUL LATIF,West_Bengal,HARIHARPARA,INC,,20763,M,1,1,1,FALSE,FALSE,48.05,5021,11.62,,1
AEWB120524,3,0,1962,SUBRAHMANYA KRISHNA CHOUDHURY,West_Bengal,HARIHARPARA,IND,,15742,M,2,1,0,FALSE,FALSE,36.43,11596,26.83,,1
AEWB120529,3,0,1962,ABDUL BARI MOKTAR,West_Bengal,JALANGI,IND,,15847,M,1,1,1,FALSE,FALSE,53.07,5800,19.42,,1
AEWB120530,3,0,1962,GOLAM SOLEMAN,West_Bengal,JALANGI,INC,,10047,M,2,1,0,FALSE,FALSE,33.65,8428,28.23,,1
AEWB120535,3,0,1962,SAMARAJIT BANDYOPADHYAY,West_Bengal,KARIMPUR,INC,,18342,M,1,1,1,FALSE,FALSE,47.3,2552,6.58,,1
AEWB120539,3,0,1962,SANKARDAS BANDYOPADHYAY,West_Bengal,TEHATTA,INC,,24422,M,1,1,1,FALSE,FALSE,56.4,11202,25.87,,1
AEWB120540,3,0,1962,SHAHABUDDIN MONDAL,West_Bengal,TEHATTA,CPI,,13220,M,2,1,0,FALSE,FALSE,30.53,8369,19.33,,1
AEWB120541,3,0,1962,BIBHUTI BHUSAN BISWAS,West_Bengal,TEHATTA,SBP,,4851,M,3,1,0,FALSE,FALSE,11.2,4041,9.33,,1
AEWB120543,3,0,1962,S. M. FAZLUR RAHMAN,West_Bengal,NAKASHIPARA,INC,,23411,M,1,1,1,FALSE,FALSE,55.05,14829,34.87,,1
AEWB120544,3,0,1962,MOHADEB BHATTACHARYA,West_Bengal,NAKASHIPARA,SBP,,8582,M,2,1,0,FALSE,FALSE,20.18,190,0.45,,1
AEWB120545,3,0,1962,SUDHANSUSEKHAR SEN,West_Bengal,NAKASHIPARA,CPI,,8392,M,3,1,0,FALSE,FALSE,19.73,7162,16.84,,1
AEWB120548,3,0,1962,MOHANANDA HALDAR,West_Bengal,CHAPRA,SBP,,16075,M,1,1,1,FALSE,FALSE,51.31,821,2.62,,1
AEWB120549,3,0,1962,RAJINDRA NATH BISWAS,West_Bengal,CHAPRA,INC,,15254,M,2,1,0,FALSE,FALSE,48.69,0,0,,1
AEWB120550,3,0,1962,KASHI KANTA MAITRA,West_Bengal,KRISHNAGAR,PSP,,14510,M,1,1,1,FALSE,FALSE,46.77,3513,11.32,,1
AEWB120551,3,0,1962,JAGANNATH MAJUMDER,West_Bengal,KRISHNAGAR,INC,,10997,M,2,1,0,FALSE,FALSE,35.44,7625,24.58,,1
AEWB120553,3,0,1962,RABINDRA NATH ROY,West_Bengal,KRISHNAGAR,FB,,1900,M,4,1,0,FALSE,FALSE,6.12,1652,5.32,,1
AEWB120555,3,0,1962,DEBI PRASAD BASU,West_Bengal,NABADWIP,CPI,,27851,M,1,1,1,FALSE,FALSE,59.19,12083,25.68,,1
AEWB120556,3,0,1962,NIRANHAN MODAK,West_Bengal,NABADWIP,INC,,15768,M,2,1,0,FALSE,FALSE,33.51,13672,29.06,,1
AEWB120560,3,0,1962,HARIDAS DEY,West_Bengal,SANTIPUR,INC,,17400,M,2,1,0,FALSE,FALSE,35.26,12001,24.32,,1
AEWB120561,3,0,1962,BIJAN KUMAR CHAKRAVARTI,West_Bengal,SANTIPUR,SBP,,5399,M,3,1,0,FALSE,FALSE,10.94,0,0,,1
AEWB120562,3,0,1962,PRAMITHA RANJAN THAKUR,West_Bengal,HANSKHALI,INC,,16919,M,1,1,1,FALSE,FALSE,38.86,3762,8.64,,1
AEWB120566,3,1,1964,R.K.MALLICK,West_Bengal,HANSKHALI,INC,,18206,M,1,1,1,FALSE,FALSE,51.02,8147,22.83,,1
AEWB120567,3,1,1964,J.N.MANDAL,West_Bengal,HANSKHALI,IND,,10059,M,2,1,0,FALSE,FALSE,28.19,3557,9.97,,1
AEWB120570,3,0,1962,GOUR CHANDRA KUNDU,West_Bengal,RANAGHAT,CPI,,18029,M,1,1,1,FALSE,FALSE,46.82,2984,7.75,,1
AEWB120572,3,0,1962,ASHIM KUMAR MAJUMDER,West_Bengal,RANAGHAT,PSP,,3322,M,3,1,0,FALSE,FALSE,8.63,2009,5.22,,1
AEWB120575,3,0,1962,SANTI DAS,West_Bengal,CHAKDAH,INC,,22894,F,1,1,1,FALSE,FALSE,51.26,11853,26.54,,1
AEWB120576,3,0,1962,AKHIL CHANDRA NANDY,West_Bengal,CHAKDAH,CPI,,11041,M,2,1,0,FALSE,FALSE,24.72,2345,5.25,,1
AEWB120579,3,0,1962,NARENDRA NATH SARKER,West_Bengal,HARINGHATA,INC,,29354,M,1,1,1,FALSE,FALSE,46.98,4820,7.71,,1
AEWB120580,3,0,1962,SUSHIL CHATTERJEE,West_Bengal,HARINGHATA,CPI,,24534,M,2,1,0,FALSE,FALSE,39.26,20958,33.54,,1
AEWB120586,3,0,1962,MANINDRA BHUSAN BISWAS,West_Bengal,BAGDAH,INC,,21151,M,1,1,1,FALSE,FALSE,45.66,9998,21.59,,1
AEWB120587,3,0,1962,JOGENDRA NATH MONDAL,West_Bengal,BAGDAH,IND,,11153,M,2,1,0,FALSE,FALSE,24.08,2283,4.93,,1
AEWB120588,3,0,1962,SUSANTA KUMAR HALDAR,West_Bengal,BAGDAH,CPI,,8870,M,3,1,0,FALSE,FALSE,19.15,4720,10.19,,1
AEWB120591,3,0,1962,JIBAN RATAN DHAR,West_Bengal,BONGAON,INC,,33220,M,1,1,1,FALSE,FALSE,56.88,14880,25.48,,1
AEWB120593,3,0,1962,BALAHARI MONDAL,West_Bengal,BONGAON,PSP,,4093,M,3,1,0,FALSE,FALSE,7.01,2271,3.89,,1
AEWB120596,3,0,1962,TARUN KANTI GHOSE,West_Bengal,HABRA,INC,,39460,M,1,1,1,FALSE,FALSE,62.65,16915,26.85,,1
AEWB120597,3,0,1962,SADHAN SEN,West_Bengal,HABRA,CPI,,22545,M,2,1,0,FALSE,FALSE,35.79,21903,34.77,,1
AEWB120598,3,0,1962,GOBINDA LAL BANERJEE,West_Bengal,HABRA,SBP,,642,M,3,1,0,FALSE,FALSE,1.02,301,0.48,,1
AEWB120600,3,0,1962,ASOKE KRISHNA DUTTA,West_Bengal,BARASAT,INC,,26919,M,1,1,1,FALSE,FALSE,50.42,3432,6.43,,1
AEWB120604,3,0,1962,MONORANJAN ROY,West_Bengal,BIJPUR,CPI,,20377,M,1,1,1,FALSE,FALSE,47.25,1645,3.81,,1
AEWB120605,3,0,1962,ANIMA ROY CHAUDHURI,West_Bengal,BIJPUR,INC,,18732,M,2,1,0,FALSE,FALSE,43.44,15765,36.56,,1
AEWB120609,3,0,1962,GOPAL BASU,West_Bengal,NAIHATI,CPI,,21401,M,1,1,1,FALSE,FALSE,51.33,2004,4.81,,1
AEWB120610,3,0,1962,BIBHUTI BHUSAN BHATTACHARJEE,West_Bengal,NAIHATI,INC,,19397,M,2,1,0,FALSE,FALSE,46.52,18498,44.36,,1
AEWB120612,3,0,1962,DAYARAM BEGI,West_Bengal,BHATPARA,INC,,23261,M,1,1,1,FALSE,FALSE,56.15,5982,14.44,,1
AEWB120616,3,0,1962,JAMINI BHUSHA SAHA,West_Bengal,NOAPARA,CPI,,22086,M,1,1,1,FALSE,FALSE,48.29,1598,3.49,,1
AEWB120617,3,0,1962,SATISH CHANDRA BASU,West_Bengal,NOAPARA,INC,,20488,M,2,1,0,FALSE,FALSE,44.79,17886,39.1,,1
AEWB120618,3,0,1962,PANCHANAN BHATTACHARJEE,West_Bengal,NOAPARA,PSP,,2602,M,3,1,0,FALSE,FALSE,5.69,2039,4.46,,1
AEWB120621,3,0,1962,SURENDRA CHANDRA CHOUDHURY,West_Bengal,TITAGARH,CPI,,21888,M,2,1,0,FALSE,FALSE,46.11,20534,43.26,,1
AEWB120625,3,0,1962,SHISHIR KUMAR MITRA,West_Bengal,KHARDAH,INC,,19660,M,2,1,0,FALSE,FALSE,30.86,12910,20.27,,1
AEWB120626,3,0,1962,SAMAR GUHA,West_Bengal,KHARDAH,PSP,,6750,M,3,1,0,FALSE,FALSE,10.6,6588,10.34,,1
AEWB120628,3,0,1962,JYOTI BASU,West_Bengal,BARANAGAR,CPI,,40830,M,1,1,1,FALSE,FALSE,56.97,13412,18.71,,1
AEWB120631,3,0,1962,BIJOY RATNA SEN SHARMA,West_Bengal,BARANAGAR,PSP,,974,M,4,1,0,FALSE,FALSE,1.36,484,0.68,,1
AEWB120636,3,0,1962,PRASHANTA KUMAR GHOSE,West_Bengal,DUM DUM,INC,,31357,M,2,1,0,FALSE,FALSE,37.74,28426,34.21,,1
AEWB120637,3,0,1962,PABITRA MOHAN ROY,West_Bengal,DUM DUM,PSP,,2931,M,3,1,0,FALSE,FALSE,3.53,0,0,,1
AEWB120638,3,0,1962,PRANAB PRASAD ROY,West_Bengal,RAJARHAT,INC,,20259,M,1,1,1,FALSE,FALSE,52.9,2218,5.79,,1
AEWB120639,3,0,1962,LAKSHMI KANTA PRAMANIK,West_Bengal,RAJARHAT,IND,,18041,M,2,1,0,FALSE,FALSE,47.1,0,0,,1
AEWB120640,3,0,1962,MAULANA BAZLUR RAHAMAN DARGAPURI,West_Bengal,DEGANGA,INC,,21068,M,1,1,1,FALSE,FALSE,60.42,9619,27.58,,1
AEWB120641,3,0,1962,BARODA MUKUTMANI,West_Bengal,DEGANGA,IND,,11449,M,2,1,0,FALSE,FALSE,32.83,10109,28.99,,1
AEWB120645,3,0,1962,JAMINI RANJAN SEN,West_Bengal,SWARUPNAGAR,CPI,,29045,M,2,1,0,FALSE,FALSE,49.98,0,0,,1
AEWB120646,3,0,1962,MD. ZIAUL HAQUE,West_Bengal,BADURIA,INC,,24205,M,1,1,1,FALSE,FALSE,52.68,4059,8.83,,1
AEWB120647,3,0,1962,MIR ABDUS SAYEED,West_Bengal,BADURIA,CPI,,20146,M,2,1,0,FALSE,FALSE,43.85,19123,41.62,,1
AEWB120652,3,0,1962,BANSHADHAR GHOSH,West_Bengal,BASIRHAT,PSP,,2421,M,3,1,0,FALSE,FALSE,5.97,0,0,,1
AEWB120653,3,0,1962,DINABANDHU DAS,West_Bengal,HASNABAD,INC,,26120,M,1,1,1,FALSE,FALSE,61.52,11328,26.68,,1
AEWB120654,3,0,1962,HEMANTA GHOSHAL,West_Bengal,HASNABAD,CPI,,14792,M,2,1,0,FALSE,FALSE,34.84,13836,32.59,,1
AEWB120658,3,0,1962,HARAN CHANDRA MONDAL,West_Bengal,SANDESHKHALI,RSP,,13711,M,2,1,0,FALSE,FALSE,32.39,4161,9.83,,1
AEWB120661,3,0,1962,RAJKRISHNA MONDAL,West_Bengal,KALINAGAR,INC,,19797,M,1,1,1,FALSE,FALSE,54.74,5064,14,,1
AEWB120662,3,0,1962,HAZARI LAL MONDAL,West_Bengal,KALINAGAR,CPI,,14733,M,2,1,0,FALSE,FALSE,40.74,13100,36.22,,1
AEWB120664,3,0,1962,JEHANGIR KABIR,West_Bengal,HAROA,INC,,16530,M,1,1,1,FALSE,FALSE,46.28,2034,5.69,,1
AEWB120665,3,0,1962,ABDUL MOQUID,West_Bengal,HAROA,IND,,14496,M,2,1,0,FALSE,FALSE,40.58,11891,33.29,,1
AEWB120670,3,0,1962,SAMIR KUMAR SIRCAR,West_Bengal,BHANGAR,IND,,12057,M,2,1,0,FALSE,FALSE,22.94,4578,8.71,,1
AEWB120671,3,0,1962,LATEMAN ALI MOLLA,West_Bengal,BHANGAR,CPI,,7479,M,3,1,0,FALSE,FALSE,14.23,6144,11.69,,1
AEWB120672,3,0,1962,ANIL GHOSH,West_Bengal,BHANGAR,PSP,,1335,M,4,1,0,FALSE,FALSE,2.54,144,0.27,,1
AEWB120675,3,0,1962,SHAKILA KHATUN,West_Bengal,BASANTI,INC,,20131,F,1,1,1,FALSE,FALSE,60.45,13978,41.97,,1
AEWB120676,3,0,1962,PHANI BHUSHAN MONDAL,West_Bengal,BASANTI,IND,,6153,M,2,1,0,FALSE,FALSE,18.48,3334,10.01,,1
AEWB120677,3,0,1962,L. KHATER ALI,West_Bengal,BASANTI,RSP,,2819,M,3,1,0,FALSE,FALSE,8.46,295,0.89,,1
AEWB120681,3,0,1962,KHAGENDRA NATH NASKAR,West_Bengal,CANNING,INC,,15759,M,1,1,1,FALSE,FALSE,46,882,2.57,,1
AEWB120682,3,0,1962,AMULYA CHARAN NASKAR,West_Bengal,CANNING,IND,,14877,M,2,1,0,FALSE,FALSE,43.42,13015,37.99,,1
AEWB120683,3,0,1962,LALIT KUMAR SINHA,West_Bengal,CANNING,RSP,,1862,M,3,1,0,FALSE,FALSE,5.43,98,0.29,,1
AEWB120686,3,1,1964,PULIN MANDAL,West_Bengal,CANNING,INC,,10893,M,2,1,0,FALSE,FALSE,30.73,0,0,,1
AEWB120687,3,0,1962,JNANTOSH CHAKRAVARTI,West_Bengal,JOYNAGAR NORTH,INC,,24185,M,1,1,1,FALSE,FALSE,52.59,4195,9.12,,1
AEWB120688,3,0,1962,SUBODH BANERJE,West_Bengal,JOYNAGAR NORTH,SUC,,19990,M,2,1,0,FALSE,FALSE,43.46,18173,39.51,,1
AEWB120690,3,0,1962,ANADI MOHAN TANTI,West_Bengal,JOYNAGAR SOUTH,INC,,27902,M,1,1,1,FALSE,FALSE,59.73,12005,25.7,,1
AEWB120691,3,0,1962,RENUPADA HALDER,West_Bengal,JOYNAGAR SOUTH,SUC,,15897,M,2,1,0,FALSE,FALSE,34.03,12983,27.79,,1
AEWB120693,3,0,1962,BHUSAN CHANDRA DAS,West_Bengal,MATHURAPUR SOUTH EAST,INC,,20743,M,1,1,1,FALSE,FALSE,45.24,6612,14.42,,1
AEWB120694,3,0,1962,RASH BEHARI GHOSH,West_Bengal,MATHURAPUR SOUTH EAST,CPI,,14131,M,2,1,0,FALSE,FALSE,30.82,6075,13.25,,1
AEWB120697,3,0,1962,MAYA BANERJEE,West_Bengal,KAKDWIP,INC,,20778,F,1,1,1,FALSE,FALSE,34.38,3860,6.39,,1
AEWB120698,3,0,1962,GOBARDHAN DINGAL,West_Bengal,KAKDWIP,IND,,16918,M,2,1,0,FALSE,FALSE,27.99,2953,4.89,,1
AEWB120699,3,0,1962,HRISHIHESH MAITY,West_Bengal,KAKDWIP,CPI,,13965,M,3,1,0,FALSE,FALSE,23.1,5184,8.58,,1
AEWB120700,3,0,1962,HARIPADA BAGULI,West_Bengal,KAKDWIP,PSP,,8781,M,4,1,0,FALSE,FALSE,14.53,0,0,,1
AEWB120701,3,0,1962,BRINDABAN GAYEN,West_Bengal,MATHURAPUR NORTH WEST,INC,,24429,M,1,1,1,FALSE,FALSE,52.3,9550,20.45,,1
AEWB120702,3,0,1962,BISHNUPADA PRAMANIK,West_Bengal,MATHURAPUR NORTH WEST,PSP,,14879,M,2,1,0,FALSE,FALSE,31.86,8281,17.73,,1
AEWB120705,3,0,1962,HRISHIKESH HALDER,West_Bengal,KULPI,IND,,23339,M,1,1,1,FALSE,FALSE,46.84,617,1.24,,1
AEWB120706,3,0,1962,HANSADHWAJ DHARA,West_Bengal,KULPI,INC,,22722,M,2,1,0,FALSE,FALSE,45.6,19822,39.78,,1
AEWB120711,3,0,1962,JAGDISH CHANDRA HALDER,West_Bengal,DIAMOND HARBOUR,INC,,17031,M,1,1,1,FALSE,FALSE,40.43,6466,15.35,,1
AEWB120712,3,0,1962,ASHRAF MONDAL,West_Bengal,DIAMOND HARBOUR,IND,,10565,M,2,1,0,FALSE,FALSE,25.08,1459,3.46,,1
AEWB120713,3,0,1962,ANIL DATTA,West_Bengal,DIAMOND HARBOUR,CPI,,9106,M,3,1,0,FALSE,FALSE,21.62,3683,8.74,,1
AEWB120714,3,0,1962,RAMANUJ HALDER,West_Bengal,DIAMOND HARBOUR,PSP,,5423,M,4,1,0,FALSE,FALSE,12.87,0,0,,1
AEWB120715,3,0,1962,KHAGENDRA NATH DAS,West_Bengal,FALTA,INC,,24249,M,1,1,1,FALSE,FALSE,52.71,6206,13.49,,1
AEWB120716,3,0,1962,JYOTISH CHANDRA ROY,West_Bengal,FALTA,CPI,,18043,M,2,1,0,FALSE,FALSE,39.22,16616,36.12,,1
AEWB120724,3,0,1962,MAIZUDDIN AHMAD,West_Bengal,MAGRAHAT WEST,CPI,,13294,M,2,1,0,FALSE,FALSE,33.68,10367,26.26,,1
AEWB120728,3,0,1962,ARDHENDU SEKHAR NASKAR,West_Bengal,MAGRAHAT EAST,INC,,0,M,1,1,1,FALSE,FALSE,,0,,,1
AEWB120729,3,0,1962,SAKTI KUMAR SARKAR,West_Bengal,BARUIPUR,INC,,24597,M,1,1,1,FALSE,FALSE,57.18,10610,24.66,,1
AEWB120730,3,0,1962,GANGADHAR NASKAR,West_Bengal,BARUIPUR,CPI,,13987,M,2,1,0,FALSE,FALSE,32.51,11228,26.1,,1
AEWB120731,3,0,1962,GIRISH CHANDRA SARDAR,West_Bengal,BARUIPUR,PSP,,2759,M,3,1,0,FALSE,FALSE,6.41,1083,2.52,,1
AEWB120733,3,0,1962,KHAGENDRA KUMAR ROY CHOWDHARY,West_Bengal,SONARPUR,CPI,,25508,M,1,1,1,FALSE,FALSE,52.28,11028,22.6,,1
AEWB120734,3,0,1962,ANIL KUMAR BANERJEE,West_Bengal,SONARPUR,INC,,14480,M,2,1,0,FALSE,FALSE,29.68,7730,15.84,,1
AEWB120736,3,0,1962,KANAI LAL BOSE,West_Bengal,SONARPUR,PSP,,2053,M,4,1,0,FALSE,FALSE,4.21,0,0,,1
AEWB120737,3,0,1962,SANTILATA MONDAL,West_Bengal,BISHNUPUR EAST,INC,,28657,F,1,1,1,FALSE,FALSE,61.08,17680,37.68,,1
AEWB120743,3,0,1962,PROVASH CHANDRA ROY,West_Bengal,BISHNUPUR WEST,CPI,,20451,M,2,1,0,FALSE,FALSE,43.56,19405,41.33,,1
AEWB120746,3,0,1962,HARALAL HALDAR,West_Bengal,BUDGE BUDGE,INC,,21573,M,1,1,1,FALSE,FALSE,48.69,3329,7.51,,1
AEWB120747,3,0,1962,KSHITI BHUSAN ROY BARMAN,West_Bengal,BUDGE BUDGE,CPI,,18244,M,2,1,0,FALSE,FALSE,41.17,15335,34.61,,1
AEWB120748,3,0,1962,SURENDRA NATH MONDAL,West_Bengal,BUDGE BUDGE,PSP,,2909,M,3,1,0,FALSE,FALSE,6.57,2282,5.15,,1
