pid,Assembly_No,Poll_No,Year,Candidate,State_Name,Constituency_Name,Party,Last_Party,Votes,Sex,Position,Contested,No_Terms,Turncoat,Incumbent,Vote_Share_Percentage,Margin,Margin_Percentage,Age,Terms_Contested
AEWB120752,3,0,1962,AHAMMAD ALI MUFTI,West_Bengal,MAHESHTOLA,INC,,24498,M,1,1,1,FALSE,FALSE,56.8,9078,21.05,,1
AEWB120754,3,0,1962,GOPAL CHANDRA NASKAR,West_Bengal,MAHESHTOLA,PSP,,1664,M,3,1,0,FALSE,FALSE,3.86,114,0.26,,1
AEWB120756,3,0,1962,RABINDRA NATH MUKHOPADHYAY,West_Bengal,BEHALA,CPI,,35650,M,1,1,1,FALSE,FALSE,54.97,12438,19.18,,1
AEWB120757,3,0,1962,BIRENDRA MOHAN GHATAK,West_Bengal,BEHALA,INC,,23212,M,2,1,0,FALSE,FALSE,35.79,17222,26.56,,1
AEWB120758,3,0,1962,RAMESH CHANDRA MAJUMDER,West_Bengal,BEHALA,SBP,,5990,M,3,1,0,FALSE,FALSE,9.24,0,0,,1
AEWB120760,3,0,1962,SHAIKH ABDULLAH FAROOQUIE,West_Bengal,GARDEN REACH,CPI,,21220,M,2,1,0,FALSE,FALSE,41.85,0,0,,1
AEWB120761,3,0,1962,MAITREYEE BOSE,West_Bengal,FORT,INC,,13871,F,1,1,1,FALSE,FALSE,51.78,2264,8.45,,1
AEWB120762,3,0,1962,NARESH CHANDRA BANERJEE,West_Bengal,FORT,CPI,,11607,M,2,1,0,FALSE,FALSE,43.33,10298,38.44,,1
AEWB120764,3,0,1962,NARENDRA NATH SEN,West_Bengal,EKBALPORE,INC,,18575,M,1,1,1,FALSE,FALSE,49.03,9326,24.61,,1
AEWB120765,3,0,1962,NEPAL BHATTACHARYA,West_Bengal,EKBALPORE,IND,,9249,M,2,1,0,FALSE,FALSE,24.41,141,0.37,,1
AEWB120766,3,0,1962,SAIFUDDIN KASMIRI,West_Bengal,EKBALPORE,PSP,,9108,M,3,1,0,FALSE,FALSE,24.04,8152,21.52,,1
AEWB120768,3,0,1962,SOMNATH LAHIRI,West_Bengal,ALIPORE,CPI,,21070,M,1,1,1,FALSE,FALSE,58.59,6180,17.19,,1
AEWB120769,3,0,1962,SAILENDRANATH BANERJEE,West_Bengal,ALIPORE,INC,,14890,M,2,1,0,FALSE,FALSE,41.41,0,0,,1
AEWB120770,3,0,1962,BEVA MITRA,West_Bengal,KALIGHAT,INC,,19772,M,1,1,1,FALSE,FALSE,51.2,1686,4.37,,1
AEWB120771,3,0,1962,MANI KUNTALA SEN,West_Bengal,KALIGHAT,CPI,,18086,F,2,1,0,FALSE,FALSE,46.83,17326,44.87,,1
AEWB120773,3,0,1962,BIDHAN CHANDRA ROY,West_Bengal,CHOWRINGHEE,INC,,22556,M,1,1,1,FALSE,FALSE,72.08,15166,48.47,,1
AEWB120774,3,0,1962,BISWANATH MUKHERJEE,West_Bengal,CHOWRINGHEE,CPI,,7390,M,2,1,0,FALSE,FALSE,23.62,6632,21.19,,1
AEWB120778,3,0,1962,SIDDHARTHA SHANKAR RAY,West_Bengal,BHOWANIPUR,IND,,18297,M,1,1,1,FALSE,FALSE,53.46,2366,6.91,,1
AEWB120779,3,0,1962,PRITI KR. ROY CHAUDHURY,West_Bengal,BHOWANIPUR,INC,,15931,M,2,1,0,FALSE,FALSE,46.54,0,0,,1
AEWB120781,3,0,1962,PRIYA RANJAN SEN,West_Bengal,RASHBEHARI AVENUE,INC,,13871,M,2,1,0,FALSE,FALSE,36.28,6750,17.65,,1
AEWB120782,3,0,1962,SUNIL DAS,West_Bengal,RASHBEHARI AVENUE,PSP,,7121,M,3,1,0,FALSE,FALSE,18.62,0,0,,1
AEWB120784,3,0,1962,ASHA GHOSH,West_Bengal,TOLLYGUNGE,INC,,28531,F,2,1,0,FALSE,FALSE,39.14,26147,35.87,,1
AEWB120787,3,0,1962,ANIL MAITRA,West_Bengal,BALLYGUNGE,INC,,22176,M,1,1,1,FALSE,FALSE,49.37,543,1.21,,1
AEWB120788,3,0,1962,JNANENDRA NATH MAZUMDER,West_Bengal,BALLYGUNGE,CPI,,21633,M,2,1,0,FALSE,FALSE,48.16,20792,46.29,,1
AEWB120790,3,0,1962,SUNIL KRISHNA ROY CHAUDHURY,West_Bengal,BALLYGUNGE,SBP,,268,M,4,1,0,FALSE,FALSE,0.6,0,0,,1
AEWB120791,3,0,1962,GONESH PROSAD ROY,West_Bengal,BELIAGHATA SOUTH,INC,,15730,M,1,1,1,FALSE,FALSE,46.24,1203,3.54,,1
AEWB120792,3,0,1962,RAMA SANKAR PROSAD,West_Bengal,BELIAGHATA SOUTH,CPI,,14527,M,2,1,0,FALSE,FALSE,42.7,11466,33.7,,1
AEWB120794,3,0,1962,PRAFULLA KUMAR MANDAL,West_Bengal,BELIAGHATA SOUTH,PSP,,703,M,4,1,0,FALSE,FALSE,2.07,0,0,,1
AEWB120795,3,0,1962,JAGAT BASU,West_Bengal,BELIAGHATA NORTH,CPI,,22535,M,1,1,1,FALSE,FALSE,57.19,6571,16.67,,1
AEWB120800,3,0,1962,NAREN SEN,West_Bengal,MANICKTOLA,IND,,14784,M,2,1,0,FALSE,FALSE,29.21,2239,4.42,,1
AEWB120801,3,0,1962,SAMAR NATH SARKAR,West_Bengal,MANICKTOLA,INC,,12545,M,3,1,0,FALSE,FALSE,24.79,0,0,,1
AEWB120802,3,0,1962,GANESH GHOSH,West_Bengal,BELGACHIA,CPI,,27023,M,1,1,1,FALSE,FALSE,53.34,3384,6.68,,1
AEWB120803,3,0,1962,GANAPATI SUR,West_Bengal,BELGACHIA,INC,,23639,M,2,1,0,FALSE,FALSE,46.66,0,0,,1
AEWB120805,3,0,1962,AMERENDRA NATH GHOSE,West_Bengal,BURTOLA NORTH,INC,,15385,M,2,1,0,FALSE,FALSE,41.94,14769,40.26,,1
AEWB120808,3,0,1962,KESHAB CHANDRA BASU,West_Bengal,SUKEAS STREET,INC,,17242,M,1,1,1,FALSE,FALSE,50.96,1185,3.5,,1
AEWB120809,3,0,1962,SUHRID KUMAR MALLICK CHAUDHURY,West_Bengal,SUKEAS STREET,CPI,,16057,M,2,1,0,FALSE,FALSE,47.45,15810,46.72,,1
AEWB120813,3,0,1962,ABU ASAD MOHAMMED OBAIDUL GHANI,West_Bengal,ENTALLY,CPI,,16667,M,1,1,1,FALSE,FALSE,44.06,815,2.15,,1
AEWB120814,3,0,1962,GOLAM KARIM,West_Bengal,ENTALLY,INC,,15852,M,2,1,0,FALSE,FALSE,41.91,11248,29.74,,1
AEWB120820,3,0,1962,DHIRENDRA NATH DHAR,West_Bengal,TALTOLA,CPI,,14399,M,2,1,0,FALSE,FALSE,44.98,14182,44.3,,1
AEWB120822,3,0,1962,NARAYAN CHANDRA ROY,West_Bengal,VIDYASAGAR,CPI,,20134,M,1,1,1,FALSE,FALSE,54.29,3180,8.57,,1
AEWB120823,3,0,1962,B. HALDAR,West_Bengal,VIDYASAGAR,INC,,16954,M,2,1,0,FALSE,FALSE,45.71,0,0,,1
AEWB120824,3,0,1962,PRATAP CHANDRA CHUNDER,West_Bengal,MUCHIPARA,INC,,18686,M,1,1,1,FALSE,FALSE,50.74,545,1.48,,1
AEWB120825,3,0,1962,JATIN CHAKRAVORTY,West_Bengal,MUCHIPARA,RSP,,18141,M,2,1,0,FALSE,FALSE,49.26,0,0,,1
AEWB120826,3,0,1962,BIJOY SINGH NAHAR,West_Bengal,BOW BAZAR,INC,,20098,M,1,1,1,FALSE,FALSE,58.56,6607,19.25,,1
AEWB120827,3,0,1962,MD. ISMAIL,West_Bengal,BOW BAZAR,CPI,,13491,M,2,1,0,FALSE,FALSE,39.31,12939,37.7,,1
AEWB120830,3,0,1962,ISHAWAR DAS JALAN,West_Bengal,BARA BAZAR,INC,,25247,M,1,1,1,FALSE,FALSE,74.62,20493,60.57,,1
AEWB120831,3,0,1962,KISHAN LAL MAKHARIA,West_Bengal,BARA BAZAR,CPI,,4754,M,2,1,0,FALSE,FALSE,14.05,1444,4.27,,1
AEWB120835,3,0,1962,AMARENDRA NATH BASU,West_Bengal,BURTOLA SOUTH,CPI,,20466,M,1,1,1,FALSE,FALSE,53.75,2856,7.5,,1
AEWB120836,3,0,1962,SUHRID RUDRA,West_Bengal,BURTOLA SOUTH,INC,,17610,M,2,1,0,FALSE,FALSE,46.25,0,0,,1
AEWB120837,3,0,1962,BADRI PRASAD PODDAR,West_Bengal,JORSANKO,INC,,20238,M,1,1,1,FALSE,FALSE,57.95,9392,26.89,,1
AEWB120838,3,0,1962,NALINI KANTA GUHA,West_Bengal,JORSANKO,FB,,10846,M,2,1,0,FALSE,FALSE,31.06,7892,22.6,,1
AEWB120845,3,0,1962,"NAPAL CH, ROY",West_Bengal,JORABAGAN,INC,,26529,M,1,1,1,FALSE,FALSE,58.38,11179,24.6,,1
AEWB120846,3,0,1962,AJIT BISWAS,West_Bengal,JORABAGAN,FB,,15350,M,2,1,0,FALSE,FALSE,33.78,12966,28.53,,1
AEWB120852,3,0,1962,SYAM SUDER BANERJEE,West_Bengal,SHAMPUKUR,INC,,11497,M,2,1,0,FALSE,FALSE,30.92,11015,29.62,,1
AEWB120854,3,0,1962,SUNIL KUMAR DAS GUPTA,West_Bengal,COSSIPUR,INC,,17760,M,1,1,1,FALSE,FALSE,46.33,279,0.73,,1
AEWB120855,3,0,1962,MOHIT KUMAR MOITRA,West_Bengal,COSSIPUR,CPI,,17481,M,2,1,0,FALSE,FALSE,45.6,15076,39.32,,1
AEWB120856,3,0,1962,RANJIT KUMAR MITRA,West_Bengal,COSSIPUR,PSP,,2405,M,3,1,0,FALSE,FALSE,6.27,2035,5.31,,1
AEWB120859,3,0,1962,BEJOY BHATTACHARYA,West_Bengal,HOWRAH EAST,INC,,22672,M,1,1,1,FALSE,FALSE,49.08,1469,3.18,,1
AEWB120860,3,0,1962,NARESH DAS GUPTA,West_Bengal,HOWRAH EAST,CPI,,21203,M,2,1,0,FALSE,FALSE,45.9,19577,42.38,,1
AEWB120862,3,0,1962,RAM CHANDRA SHARMA,West_Bengal,HOWRAH EAST,PSP,,693,M,4,1,0,FALSE,FALSE,1.5,0,0,,1
AEWB120863,3,0,1962,KANAI LAL BHATTACHARYA,West_Bengal,HOWRAH SOUTH,FB,,22782,M,1,1,1,FALSE,FALSE,51.68,4246,9.63,,1
AEWB120864,3,0,1962,ANJALI CHATTERJEE,West_Bengal,HOWRAH SOUTH,INC,,18536,M,2,1,0,FALSE,FALSE,42.05,15769,35.77,,1
AEWB120867,3,0,1962,BANKIM CHANDRA KAR,West_Bengal,HOWRAH WEST,INC,,17173,M,2,1,0,FALSE,FALSE,38.73,9780,22.06,,1
AEWB120869,3,0,1962,SAILA MUKERJEE,West_Bengal,HOWRAH NORTH,INC,,25166,M,1,1,1,FALSE,FALSE,60.99,9968,24.16,,1
AEWB120870,3,0,1962,BIREN BANERJEE,West_Bengal,HOWRAH NORTH,CPI,,15198,M,2,1,0,FALSE,FALSE,36.83,14815,35.9,,1
AEWB120874,3,0,1962,SHAHKAR LAL MUKHARJEE,West_Bengal,BALLY,INC,,27322,M,1,1,1,FALSE,FALSE,50.56,2127,3.94,,1
AEWB120875,3,0,1962,PATIT PABAN PATHAK,West_Bengal,BALLY,CPI,,25195,M,2,1,0,FALSE,FALSE,46.62,23669,43.8,,1
AEWB120877,3,0,1962,TARA PADA DEY,West_Bengal,DOMJUR,CPI,,25770,M,1,1,1,FALSE,FALSE,49.44,809,1.55,,1
AEWB120878,3,0,1962,AHMAD HOSSAIN MONDAL,West_Bengal,DOMJUR,INC,,24961,M,2,1,0,FALSE,FALSE,47.89,23566,45.21,,1
AEWB120880,3,0,1962,SATYANARAYAN KHAN,West_Bengal,JAGATBALLAVPUR,INC,,24158,M,1,1,1,FALSE,FALSE,59.62,7796,19.24,,1
AEWB120881,3,0,1962,BRINDABAN BEHARI BASU,West_Bengal,JAGATBALLAVPUR,FB,,16362,M,2,1,0,FALSE,FALSE,40.38,0,0,,1
AEWB120882,3,0,1962,APURBA LAL MAJUMDAR,West_Bengal,PANCHLA,FB,,17886,M,1,1,1,FALSE,FALSE,48.33,19,0.05,,1
AEWB120883,3,0,1962,MANI LAL BASU,West_Bengal,PANCHLA,INC,,17867,M,2,1,0,FALSE,FALSE,48.28,16612,44.89,,1
AEWB120885,3,0,1962,DULAL CHANDRA MONDAL,West_Bengal,SANKRAIL,CPI,,19551,M,1,1,1,FALSE,FALSE,50.36,853,2.2,,1
AEWB120886,3,0,1962,NITYANANDA BHUNIYA,West_Bengal,SANKRAIL,INC,,18698,M,2,1,0,FALSE,FALSE,48.16,18122,46.68,,1
AEWB120887,3,0,1962,BALAI MALICK,West_Bengal,SANKRAIL,PSP,,576,M,3,1,0,FALSE,FALSE,1.48,0,0,,1
AEWB120888,3,0,1962,BEJOY BHUSAN MONDAL,West_Bengal,ULUBERIA NORTH,FB,,19610,M,1,1,1,FALSE,FALSE,52.48,1854,4.96,,1
AEWB120889,3,0,1962,PULIN BIHARI MULLICK,West_Bengal,ULUBERIA NORTH,INC,,17756,M,2,1,0,FALSE,FALSE,47.52,0,0,,1
AEWB120891,3,0,1962,BIBHUTI BHUSAN GHOSE,West_Bengal,ULUBERIA SOUTH,FB,,15401,M,2,1,0,FALSE,FALSE,38.71,14064,35.35,,1
AEWB120892,3,0,1962,SYED ABUL HOSAIN,West_Bengal,ULUBERIA SOUTH,PSP,,1337,M,3,1,0,FALSE,FALSE,3.36,8,0.02,,1
AEWB120894,3,0,1962,MURAARI MOHAN MANYA,West_Bengal,SYAMPUR,INC,,33498,M,1,1,1,FALSE,FALSE,55.22,6879,11.34,,1
AEWB120897,3,0,1962,RANJIT KIMAR GHOSH CHOUDHURY,West_Bengal,BAGNAN,INC,,23501,M,1,1,1,FALSE,FALSE,50.77,2270,4.9,,1
AEWB120898,3,0,1962,NIRUPAMA CHATTOPADHYAY,West_Bengal,BAGNAN,CPI,,21231,M,2,1,0,FALSE,FALSE,45.86,20058,43.33,,1
AEWB120900,3,0,1962,PANCHANAN MITRA,West_Bengal,BAGNAN,PSP,,386,M,4,1,0,FALSE,FALSE,0.83,0,0,,1
AEWB120901,3,0,1962,ARABINDA ROY,West_Bengal,UDAYNARAYANPUR,INC,,23565,M,1,1,1,FALSE,FALSE,50.16,7015,14.93,,1
AEWB120902,3,0,1962,JALADHAR BAGH,West_Bengal,UDAYNARAYANPUR,FB,,16550,M,2,1,0,FALSE,FALSE,35.23,11225,23.89,,1
AEWB120904,3,0,1962,GANDHI MAZUMDAR,West_Bengal,UDAYNARAYANPUR,SBP,,843,M,4,1,0,FALSE,FALSE,1.79,143,0.3,,1
AEWB120906,3,0,1962,TARAPADA PRAMANIK,West_Bengal,AMTA,INC,,23062,M,1,1,1,FALSE,FALSE,50.27,5087,11.09,,1
AEWB120907,3,0,1962,SAMAR MUKHERJEE,West_Bengal,AMTA,CPI,,17975,M,2,1,0,FALSE,FALSE,39.18,15509,33.81,,1
AEWB120908,3,0,1962,GOBINDA CHARAN MAJI,West_Bengal,AMTA,PSP,,2466,M,3,1,0,FALSE,FALSE,5.38,96,0.21,,1
AEWB120910,3,0,1962,BISWANATH SAHA,West_Bengal,JANGIPARA,INC,,16905,M,1,1,1,FALSE,FALSE,47.46,1557,4.37,,1
AEWB120911,3,0,1962,MAHADEB SABUI,West_Bengal,JANGIPARA,CPI,,15348,M,2,1,0,FALSE,FALSE,43.09,13202,37.07,,1
AEWB120913,3,0,1962,SAMIR BISWAS,West_Bengal,JANGIPARA,PSP,,1217,M,4,1,0,FALSE,FALSE,3.42,0,0,,1
AEWB120915,3,0,1962,MOHAMAD ABDUL LATIF,West_Bengal,CHANDITALA,CPI,,20919,M,2,1,0,FALSE,FALSE,47.49,18991,43.11,,1
AEWB120916,3,0,1962,SAILENDRA PRASAD GHOSH,West_Bengal,CHANDITALA,PSP,,1928,M,3,1,0,FALSE,FALSE,4.38,0,0,,1
AEWB120917,3,0,1962,MONORANJAN HAZRA,West_Bengal,UTTARPARA,CPI,,25033,M,1,1,1,FALSE,FALSE,52.84,4295,9.07,,1
AEWB120918,3,0,1962,SUBRATA KUMAR DINDA,West_Bengal,UTTARPARA,INC,,20738,M,2,1,0,FALSE,FALSE,43.77,19131,40.38,,1
AEWB120920,3,0,1962,PANCHU GOPAL BHADURI,West_Bengal,SERAMPORE,CPI,,30887,M,1,1,1,FALSE,FALSE,51.39,1674,2.79,,1
AEWB120922,3,0,1962,GIRIJA BHUSAN MUKHERJEE,West_Bengal,BHADRESWAR,CPI,,23137,M,1,1,1,FALSE,FALSE,52.71,4320,9.84,,1
AEWB120923,3,0,1962,BYOMKESH MAJUMDAR,West_Bengal,BHADRESWAR,INC,,18817,M,2,1,0,FALSE,FALSE,42.86,17820,40.59,,1
AEWB120924,3,0,1962,BIBHAS CHANDRA GHOSH,West_Bengal,BHADRESWAR,PSP,,997,M,3,1,0,FALSE,FALSE,2.27,328,0.75,,1
AEWB120925,3,0,1962,SACHINANDAN CHATTOPADHYAY,West_Bengal,BHADRESWAR,SBP,,669,M,4,1,0,FALSE,FALSE,1.52,390,0.89,,1
AEWB120929,3,0,1962,BHABANI MUKHAPADHYAY,West_Bengal,CHANDERNAGORE,CPI,,20532,M,1,1,1,FALSE,FALSE,50.06,843,2.06,,1
AEWB120930,3,0,1962,TARAK DAS DEY,West_Bengal,CHANDERNAGORE,INC,,19689,M,2,1,0,FALSE,FALSE,48.01,18897,46.08,,1
AEWB120931,3,0,1962,ABU SYEED,West_Bengal,CHANDERNAGORE,PSP,,792,M,3,1,0,FALSE,FALSE,1.93,0,0,,1
AEWB120932,3,0,1962,SAMBHU CHARAN GHOSE,West_Bengal,CHINSURAH,FB,,30575,M,1,1,1,FALSE,FALSE,51.4,3108,5.22,,1
AEWB120933,3,0,1962,BHUPATI MAJUMDAR,West_Bengal,CHINSURAH,INC,,27467,M,2,1,0,FALSE,FALSE,46.17,26023,43.75,,1
AEWB120935,3,0,1962,BRINDABAN CHATTOPADHYYA,West_Bengal,BALAGARH,INC,,24823,M,1,1,1,FALSE,FALSE,56.76,9333,21.34,,1
AEWB120936,3,0,1962,BIJOY KRISHNA MODAK,West_Bengal,BALAGARH,CPI,,15490,M,2,1,0,FALSE,FALSE,35.42,12072,27.61,,1
AEWB120938,3,0,1962,RADHA NATH DAS,West_Bengal,PANDUA,INC,,18365,M,1,1,1,FALSE,FALSE,55.15,6367,19.12,,1
AEWB120939,3,0,1962,BASUDEV SHEE,West_Bengal,PANDUA,CPI,,11998,M,2,1,0,FALSE,FALSE,36.03,10291,30.9,,1
AEWB120942,3,0,1962,BIRENDRA CHAUDHURY,West_Bengal,DHANIAKHALI,INC,,21782,M,1,1,1,FALSE,FALSE,45.86,5473,11.52,,1
AEWB120943,3,0,1962,RAM CHATTERJEE,West_Bengal,DHANIAKHALI,IND,,16309,M,2,1,0,FALSE,FALSE,34.34,8263,17.4,,1
AEWB120945,3,0,1962,AJIT KUMAR BASU MALLICK,West_Bengal,DHANIAKHALI,PSP,,1362,M,4,1,0,FALSE,FALSE,2.87,0,0,,1
AEWB120946,3,0,1962,PARBATI CHARAN HAZRA,West_Bengal,TARAKESWAR,INC,,22110,M,1,1,1,FALSE,FALSE,50.3,3543,8.06,,1
AEWB120949,3,0,1962,BANSANTA CHAKRABORTY,West_Bengal,TARAKESWAR,PSP,,1581,M,4,1,0,FALSE,FALSE,3.6,0,0,,1
AEWB120950,3,0,1962,KRISHNA PADA PANDIT,West_Bengal,KHANAKUL,INC,,25999,M,1,1,1,FALSE,FALSE,60.95,10700,25.08,,1
AEWB120953,3,0,1962,PRAFULLA CHANDRA SEN,West_Bengal,ARAMBAGH EAST,INC,,34613,M,1,1,1,FALSE,FALSE,69.33,19593,39.24,,1
AEWB120956,3,0,1962,RADHA KRISHNA PAL,West_Bengal,ARAMBAGH WEST,INC,,17284,M,1,1,1,FALSE,FALSE,51.09,9357,27.66,,1
AEWB120957,3,0,1962,NIRMAL CHANDRA PAL,West_Bengal,ARAMBAGH WEST,IND,,7927,M,2,1,0,FALSE,FALSE,23.43,2406,7.11,,1
AEWB120958,3,0,1962,CHANDI CHARAN DUTTA,West_Bengal,ARAMBAGH WEST,FB,,5521,M,3,1,0,FALSE,FALSE,16.32,2422,7.16,,1
AEWB120960,3,0,1962,INDRAJIT ROY,West_Bengal,CHANDRAKONA,INC,,21420,M,1,1,1,FALSE,FALSE,54.16,3293,8.33,,1
AEWB120961,3,0,1962,SATYESWAR SINGHA,West_Bengal,CHANDRAKONA,CPI,,18127,M,2,1,0,FALSE,FALSE,45.84,0,0,,1
AEWB120962,3,0,1962,NAGEN DOLAI,West_Bengal,GHATAL,CPI,,24446,M,1,1,1,FALSE,FALSE,58.87,7370,17.75,,1
AEWB120963,3,0,1962,HARENDRA NATH DOLUI,West_Bengal,GHATAL,INC,,17076,M,2,1,0,FALSE,FALSE,41.13,0,0,,1
AEWB120967,3,0,1962,NETAI CHANDRA JANA,West_Bengal,DASPUR,SBP,,1054,M,4,1,0,FALSE,FALSE,2.35,0,0,,1
AEWB120968,3,0,1962,SYAMADAS BHATTACHIRYYA,West_Bengal,PANSKURA WEST,INC,,31849,M,1,1,1,FALSE,FALSE,53.91,4621,7.82,,1
AEWB120969,3,0,1962,OMAR ALI,West_Bengal,PANSKURA WEST,CPI,,27228,M,2,1,0,FALSE,FALSE,46.09,0,0,,1
AEWB120970,3,0,1962,RAJANI KANTA PRAMANIK,West_Bengal,PANSKURA EAST,INC,,28812,M,1,1,1,FALSE,FALSE,52.82,3075,5.64,,1
AEWB120971,3,0,1962,SUBAL BERA,West_Bengal,PANSKURA EAST,CPI,,25737,M,2,1,0,FALSE,FALSE,47.18,0,0,,1
AEWB120972,3,0,1962,AJOY KUMAR MUKHERJI,West_Bengal,TAMLUK,INC,,25993,M,1,1,1,FALSE,FALSE,52.39,2369,4.77,,1
AEWB120973,3,0,1962,DEVA PRASAD BHOWMIK,West_Bengal,TAMLUK,CPI,,23624,M,2,1,0,FALSE,FALSE,47.61,0,0,,1
AEWB120974,3,0,1962,ANANGA MOHAN DAS,West_Bengal,MAYNA,INC,,27600,M,1,1,1,FALSE,FALSE,50.04,740,1.34,,1
AEWB120975,3,0,1962,KANAI LAL BHOWMICK,West_Bengal,MAYNA,CPI,,26860,M,2,1,0,FALSE,FALSE,48.7,26166,47.44,,1
AEWB120977,3,0,1962,SUSHIL KUMAR DHARA,West_Bengal,MAHISHADAL,INC,,23920,M,1,1,1,FALSE,FALSE,53.14,2830,6.29,,1
AEWB120979,3,0,1962,MAHATAB CHAND DAS,West_Bengal,SUTAHATA,INC,,21549,M,1,1,1,FALSE,FALSE,56.52,9444,24.77,,1
AEWB120980,3,0,1962,HRIDAY NATH DAS,West_Bengal,SUTAHATA,PSP,,12105,M,2,1,0,FALSE,FALSE,31.75,7636,20.03,,1
AEWB120981,3,0,1962,RANAJIT KUMAR DAS,West_Bengal,SUTAHATA,FB,,4469,M,3,1,0,FALSE,FALSE,11.72,0,0,,1
AEWB120982,3,0,1962,PRABIR CHANDRA JANA,West_Bengal,NANDIGRAM SOUTH,INC,,30951,M,1,1,1,FALSE,FALSE,58.57,9056,17.14,,1
AEWB120984,3,0,1962,SUBODH CHANDRA MAITI,West_Bengal,NANDIGRAM NORTH,INC,,27185,M,1,1,1,FALSE,FALSE,55.42,8881,18.11,,1
AEWB120985,3,0,1962,PRASANTA KUMAR GAYEN,West_Bengal,NANDIGRAM NORTH,IND,,18304,M,2,1,0,FALSE,FALSE,37.32,14741,30.05,,1
AEWB120986,3,0,1962,HARENDRA PRADHAN,West_Bengal,NANDIGRAM NORTH,PSP,,3563,M,3,1,0,FALSE,FALSE,7.26,0,0,,1
AEWB120987,3,0,1962,ABHA MAITI,West_Bengal,BHAGABANPUR,INC,,36061,F,1,1,1,FALSE,FALSE,67.58,26702,50.04,,1
AEWB120988,3,0,1962,BASANTA KUMAR PANDA,West_Bengal,BHAGABANPUR,PSP,,9359,M,2,1,0,FALSE,FALSE,17.54,1415,2.65,,1
AEWB120989,3,0,1962,JATINDRA NATH ROY,West_Bengal,BHAGABANPUR,CPI,,7944,M,3,1,0,FALSE,FALSE,14.89,0,0,,1
AEWB120990,3,0,1962,ABANTI KUMAR DAS,West_Bengal,KHAJURI,INC,,28918,M,1,1,1,FALSE,FALSE,65.51,13690,31.01,,1
AEWB120991,3,0,1962,LAL BEHARI DAS,West_Bengal,KHAJURI,PSP,,15228,M,2,1,0,FALSE,FALSE,34.49,0,0,,1
AEWB120992,3,0,1962,BEJOY KRISHNA MAITY,West_Bengal,CONTAI NORTH,INC,,24004,M,1,1,1,FALSE,FALSE,54.07,12013,27.06,,1
AEWB120993,3,0,1962,SWADESH BHUSAN BHUMIA,West_Bengal,CONTAI NORTH,CPI,,11991,M,2,1,0,FALSE,FALSE,27.01,3589,8.08,,1
AEWB120994,3,0,1962,SUBODH GOPAL GUCHHAIT,West_Bengal,CONTAI NORTH,PSP,,8402,M,3,1,0,FALSE,FALSE,18.92,0,0,,1
AEWB120995,3,0,1962,SUDHIR CHANDRA DAS,West_Bengal,CONTAI SOUTH,PSP,,22565,M,1,1,1,FALSE,FALSE,51.06,936,2.12,,1
AEWB120998,3,0,1962,TRAILOKYA NATH PRODHAN,West_Bengal,RAMNAGAR,INC,,18656,M,2,1,0,FALSE,FALSE,48.8,0,0,,1
AEWB121000,3,0,1962,BIBHUTI BHUSAN PAHARI,West_Bengal,EGRA,PSP,,13872,M,2,1,0,FALSE,FALSE,30.47,0,0,,1
AEWB121002,3,0,1962,SISIR KUMAR DAS,West_Bengal,PATASPUR,PSP,,13819,M,2,1,0,FALSE,FALSE,27.59,3805,7.6,,1
AEWB121004,3,0,1962,CHARU CHANDRA MAHANTI,West_Bengal,DANTAN,INC,,24337,M,1,1,1,FALSE,FALSE,60.93,11547,28.91,,1
AEWB121005,3,0,1962,BASANT KUMAR PANIGRAHI,West_Bengal,DANTAN,IND,,12790,M,2,1,0,FALSE,FALSE,32.02,9974,24.97,,1
AEWB121006,3,0,1962,AMAL MAITY,West_Bengal,DANTAN,PSP,,2816,M,3,1,0,FALSE,FALSE,7.05,0,0,,1
AEWB121007,3,0,1962,KRISHNA PRASAD MANDAL,West_Bengal,NARAYANGARH,INC,,19047,M,1,1,1,FALSE,FALSE,62.77,11740,38.69,,1
